pair_g,pair_h,model,participant,session,y,sev,t,proba
5,12,RF,5,7,0,0,0.0,0.007094338190649666
5,12,RF,5,7,0,0,0.9979449,0.005686095931997571
5,12,RF,5,7,0,0,1.994617,0.0018886612021857924
5,12,RF,5,7,0,0,3.0001,0.0005138158443943568
5,12,RF,5,7,0,0,3.992538,0.0005138158443943568
5,12,RF,5,7,0,0,4.998353,0.05292195830508431
5,12,RF,5,7,0,0,5.994089,0.0743147102838122
5,12,RF,5,7,0,0,6.999735,0.1044472061117855
5,12,RF,5,7,0,0,7.992708,0.09534771978156034
5,12,RF,5,7,0,0,8.99801,0.13622185769429415
5,12,RF,5,7,0,0,9.992953,0.13073529100069345
5,12,RF,5,7,0,0,10.99727,0.160618130781966
5,12,RF,5,7,0,0,12.00375,0.1954352224638118
5,12,RF,5,7,0,0,12.99432,0.2201600614112897
5,12,RF,5,7,0,0,14.00173,0.20099352692325756
5,12,RF,5,7,0,0,14.99507,0.18798806871093926
5,12,RF,5,7,0,0,16.00235,0.1860192850133871
5,12,RF,5,7,0,0,16.9948,0.18139600899699318
5,12,RF,5,7,0,0,17.99868,0.16998017718157118
5,12,RF,5,7,0,0,18.99538,0.1375905661885019
5,12,RF,5,7,0,0,19.99832,0.1914198550368334
5,12,RF,5,7,0,0,20.9952,0.15228851528061438
5,12,RF,5,7,0,0,22.00016,0.14336129913003753
5,12,RF,5,7,0,0,22.9937,0.1155939837156177
5,12,RF,5,7,0,0,23.99834,0.10616099837344933
5,12,RF,5,7,0,0,24.99279,0.09830500122267437
5,12,RF,5,7,0,0,25.99831,0.10296111953387735
5,12,RF,5,7,0,0,27.00385,0.10094053023576859
5,12,RF,5,7,0,0,27.99797,0.10811663473456615
5,12,RF,5,7,0,0,29.00375,0.09169703087948887
5,12,RF,5,7,0,0,29.99829,0.06997426872937491
5,12,RF,5,7,0,0,31.0024,0.06667840492746316
5,12,RF,5,7,0,0,31.99665,0.07340347996477405
5,12,RF,5,7,0,0,33.00146,0.06438413371386018
5,12,RF,5,7,0,0,33.99636,0.06405788939329733
5,12,RF,5,7,0,0,35.00234,0.06218402782681281
5,12,RF,5,7,0,0,35.99362,0.0669608948577782
5,12,RF,5,7,0,0,37.00188,0.08885524822754141
5,12,RF,5,7,0,0,37.99537,0.09218858156087474
5,12,RF,5,7,0,0,39.00058,0.08682260560272653
5,12,RF,5,7,0,0,39.99454,0.09204573857176114
5,12,RF,5,7,0,0,41.00016,0.1006846318735692
5,12,RF,5,7,0,0,41.99364,0.11779148028237084
5,12,RF,5,7,0,0,42.99908,0.10589674743476914
5,12,RF,5,7,0,0,43.9943,0.10443006558898893
5,12,RF,5,7,0,0,44.9986,0.10256341410143581
5,12,RF,5,7,0,0,45.99447,0.09965775229208547
5,12,RF,5,7,0,0,46.99823,0.09169077439473884
5,12,RF,5,7,0,0,48.00225,0.09604080960133142
5,12,RF,5,7,0,0,48.99792,0.08036389017523929
5,12,RF,5,7,0,0,49.99257,0.07846953680547611
5,12,RF,5,7,0,0,50.99813,0.06743841477435408
5,12,RF,5,7,0,0,52.00381,0.06907496327971417
5,12,RF,5,7,0,0,52.99578,0.06267748581260543
5,12,RF,5,7,0,0,54.0017,0.053708607843727475
5,12,RF,5,7,0,0,54.99515,0.04546774849931558
5,12,RF,5,7,0,0,56.00211,0.048274678312688876
5,12,RF,5,7,0,0,56.99607,0.0475999439771165
5,12,RF,5,7,0,0,58.00155,0.04160801164602221
5,12,RF,5,7,0,0,58.99435,0.038274678312688874
5,12,RF,5,7,0,0,60.0008,0.038274678312688874
5,12,RF,5,7,0,0,60.994,0.038274678312688874
5,12,RF,5,7,0,0,61.99949,0.03818100529178437
5,12,RF,5,7,0,0,62.99507,0.04020609709174666
5,12,RF,5,7,0,0,63.99815,0.04359009215444612
5,12,RF,5,7,0,0,64.99374,0.04291535781887374
5,12,RF,5,7,0,0,65.99939,0.038351021116194754
5,12,RF,5,7,0,0,66.9928,0.03693743626957315
5,12,RF,5,7,0,0,67.99718,0.040500145045593426
5,12,RF,5,7,0,0,69.00393,0.04683592977582276
5,12,RF,5,7,0,0,69.99723,0.047397761139605275
5,12,RF,5,7,0,0,71.00259,0.05470361035560287
5,12,RF,5,7,0,0,71.99445,0.05311424128004855
5,12,RF,5,7,0,0,73.00022,0.058334717904213705
5,12,RF,5,7,0,0,73.99709,0.08033206909004861
5,12,RF,5,7,0,0,75.00314,0.07018901169144637
5,12,RF,5,7,0,0,75.99519,0.06461558894960535
5,12,RF,5,7,0,0,76.99998,0.06607999392835459
5,12,RF,5,7,0,0,77.99554,0.06941332726168792
5,12,RF,5,7,0,0,79.00001,0.06274666059502125
5,12,RF,5,7,0,0,79.99461,0.061834054253180566
5,12,RF,5,7,0,0,81.00056,0.07274666059502125
5,12,RF,5,7,0,0,82.00359,0.06661357762901543
5,12,RF,5,7,0,0,82.99943,0.06516169541893649
5,12,RF,5,7,0,0,83.99486,0.05607430176077717
5,12,RF,5,7,0,0,85.00007,0.06607430176077717
5,12,RF,5,7,0,0,86.00393,0.06607430176077717
5,12,RF,5,7,0,0,86.99812,0.06607430176077717
5,12,RF,5,7,0,0,87.99282,0.07607430176077717
5,12,RF,5,7,0,0,88.99699,0.07607430176077717
5,12,RF,5,7,0,0,90.00186,0.07460875834851245
5,12,RF,5,7,0,0,90.99645,0.07127542501517911
5,12,RF,5,7,0,0,92.00201,0.0789732137129678
5,12,RF,5,7,0,0,92.99689,0.08897321371296779
5,12,RF,5,7,0,0,94.00135,0.08460875834851243
5,12,RF,5,7,0,0,94.9968,0.09230654704630113
5,12,RF,5,7,0,0,96.00082,0.09607430176077716
5,12,RF,5,7,0,0,96.99449,0.0894076350941105
5,12,RF,5,7,0,0,98.00054,0.08794209168184577
5,12,RF,5,7,0,0,98.99588,0.08702794550549607
5,12,RF,5,7,0,0,100.0011,0.09411014040531393
5,12,RF,5,7,0,0,100.9948,0.1012849956556929
5,12,RF,5,7,0,0,101.9992,0.0998969305298313
5,12,RF,5,7,0,0,103.0026,0.09323026386316463
5,12,RF,5,7,0,0,103.9996,0.09275661071337353
5,12,RF,5,7,0,0,104.9937,0.09033742355638989
5,12,RF,5,7,0,0,105.999,0.09033742355638989
5,12,RF,5,7,0,0,106.9934,0.09036127883882941
5,12,RF,5,7,0,0,107.9972,0.09230654704630113
5,12,RF,5,7,0,0,109.0041,0.0989732137129678
5,12,RF,5,7,0,0,109.9973,0.1003612788388294
5,12,RF,5,7,0,0,111.0035,0.10182682225109414
5,12,RF,5,7,0,0,111.9956,0.10182682225109414
5,12,RF,5,7,0,0,113.0022,0.10337978220592743
5,12,RF,5,7,0,0,113.9961,0.09980703703181679
5,12,RF,5,7,0,0,115.0029,0.10579896936291107
5,12,RF,5,7,0,0,115.9965,0.14471672095164248
5,12,RF,5,7,0,0,117.001,0.17234537987547496
5,12,RF,5,7,0,0,117.9928,0.18891071002268078
5,12,RF,5,7,0,0,119.0004,0.24592935289283677
5,12,RF,5,7,0,0,119.9944,0.2453515677805493
5,12,RF,5,7,0,0,120.9998,0.24549493151169405
5,12,RF,5,7,0,0,121.9927,0.3610664261180034
5,12,RF,5,7,0,0,122.9995,0.35628652326433
5,12,RF,5,7,0,0,123.9934,0.3424163203451096
5,12,RF,5,7,0,0,124.9973,0.3390829870117763
5,12,RF,5,7,0,0,125.9932,0.3366637998547926
5,12,RF,5,7,0,0,126.9995,0.3458373067905791
5,12,RF,5,7,0,0,127.9935,0.34104677855742793
5,12,RF,5,7,0,0,128.9974,0.33090291991343707
5,12,RF,5,7,0,0,129.9926,0.3240788649256861
5,12,RF,5,7,0,0,130.9946,0.31832634443536917
5,12,RF,5,7,0,0,132.0014,0.334093724400694
5,12,RF,5,7,0,0,132.9977,0.33444142950589584
5,12,RF,5,7,0,0,134.0006,0.32889070375709956
5,12,RF,5,7,0,0,134.9947,0.3274323704237663
5,12,RF,5,7,0,0,135.9991,0.3183465166001159
5,12,RF,5,7,0,0,136.9946,0.31280568163495376
5,12,RF,5,7,0,0,138.0004,0.3051656383759665
5,12,RF,5,7,0,0,138.9938,0.3129351201210819
5,12,RF,5,7,0,0,139.9987,0.3157995563255557
5,12,RF,5,7,0,0,141.0029,0.32341986673694123
5,12,RF,5,7,0,0,141.998,0.32341986673694123
5,12,RF,5,7,0,0,143.0033,0.3243340129132909
5,12,RF,5,7,0,0,143.9993,0.32098891576696426
5,12,RF,5,7,0,0,144.9935,0.3234081029239479
5,12,RF,5,7,0,0,145.9986,0.3276555824336309
5,12,RF,5,7,0,0,146.9928,0.31807239646081464
5,12,RF,5,7,0,0,147.9981,0.31806348093491854
5,12,RF,5,7,0,0,149.0022,0.3152471844526651
5,12,RF,5,7,0,0,149.9987,0.3232768949040522
5,12,RF,5,7,0,0,151.0019,0.3323627487277025
5,12,RF,5,7,0,0,151.9956,0.3232768949040522
5,12,RF,5,7,0,0,153.0024,0.3256960820610358
5,12,RF,5,7,0,0,153.9956,0.31994356157071885
5,12,RF,5,7,0,0,155.0018,0.3200478555320747
5,12,RF,5,7,0,0,155.9956,0.32955055152859647
5,12,RF,5,7,0,0,156.9987,0.33251473457851244
5,12,RF,5,7,0,0,157.9938,0.3428838848619298
5,12,RF,5,7,0,0,158.9985,0.34379803103827944
5,12,RF,5,7,0,0,159.9931,0.3462172181952631
5,12,RF,5,7,0,0,160.9992,0.34392023777914743
5,12,RF,5,7,0,0,162.0035,0.34018975071838065
5,12,RF,5,7,0,0,162.9995,0.32867579421185067
5,12,RF,5,7,0,0,163.9937,0.3343882127795476
5,12,RF,5,7,0,0,164.9992,0.3310106406081724
5,12,RF,5,7,0,0,166.0039,0.3515483766419017
5,12,RF,5,7,0,0,166.9984,0.3410106406081725
5,12,RF,5,7,0,0,167.9929,0.3682150433085684
5,12,RF,5,7,0,0,168.997,0.3495413024175228
5,12,RF,5,7,0,0,170.0035,0.3530044732832977
5,12,RF,5,7,0,0,170.9975,0.36440752329973686
5,12,RF,5,7,0,0,172.001,0.35870363835297975
5,12,RF,5,7,0,0,172.9949,0.34970054257128697
5,12,RF,5,7,0,0,174.0025,0.3524498435745948
5,12,RF,5,7,0,0,174.9966,0.36390787923373286
5,12,RF,5,7,0,0,176.0022,0.35148869207674927
5,12,RF,5,7,0,0,176.9957,0.3572412125670662
5,12,RF,5,7,0,0,178.0007,0.3554539245350631
5,12,RF,5,7,0,0,178.996,0.3341072141808964
5,12,RF,5,7,0,0,180.0002,0.34733962829535403
5,12,RF,5,7,0,0,180.9951,0.3608209711872827
5,12,RF,5,7,0,0,181.9999,0.39079244989555334
5,12,RF,5,7,0,0,182.9938,0.39615182861019
5,12,RF,5,7,0,0,183.9994,0.4956622138481885
5,12,RF,5,7,0,0,184.9946,0.49850012513009306
5,12,RF,5,7,0,0,185.9985,0.5032891354518904
5,12,RF,5,7,0,0,187.0036,0.5038077056514672
5,12,RF,5,7,0,0,187.9986,0.5032566556102054
5,12,RF,5,7,0,0,188.994,0.5163215219168684
5,12,RF,5,7,0,0,189.9969,0.5168270123791089
5,12,RF,5,7,0,0,191.0028,0.5259011268601621
5,12,RF,5,7,0,0,191.9973,0.5225677935268287
5,12,RF,5,7,0,0,193.0028,0.5225677935268287
5,12,RF,5,7,0,0,193.9961,0.5247139168983685
5,12,RF,5,7,0,0,195.0002,0.5180472502317018
5,12,RF,5,7,0,0,195.9969,0.5206935524825057
5,12,RF,5,7,0,0,197.0008,0.5158912604363611
5,12,RF,5,7,0,0,197.996,0.516817145955308
5,12,RF,5,7,0,0,199.0008,0.516817145955308
5,12,RF,5,7,0,0,199.9948,0.526504784183069
5,12,RF,5,7,0,0,201.001,0.5298381175164024
5,12,RF,5,7,0,0,201.9949,0.5331714508497357
5,12,RF,5,7,0,0,202.9978,0.5350589736184059
5,12,RF,5,7,0,0,203.994,0.5383923069517393
5,12,RF,5,7,0,0,204.9967,0.5412341905028565
5,12,RF,5,7,0,0,205.9934,0.5469796133450535
5,12,RF,5,7,0,0,207.0,0.5492709038754632
5,12,RF,5,7,0,0,208.0029,0.5484493310135418
5,12,RF,5,7,0,0,208.9988,0.5465576339886479
5,12,RF,5,7,0,0,210.0011,0.5332243006553146
5,12,RF,5,7,0,0,210.9983,0.5280265927014591
5,12,RF,5,7,0,0,212.0021,0.5390098596657806
5,12,RF,5,7,0,0,212.9966,0.5346932593681257
5,12,RF,5,7,0,0,214.0021,0.5435862231949952
5,12,RF,5,7,0,0,214.9953,0.5402528898616619
5,12,RF,5,7,0,0,216.0009,0.5458775137254049
5,12,RF,5,7,0,0,216.996,0.5338760158962105
5,12,RF,5,7,0,0,218.0005,0.5272093492295438
5,12,RF,5,7,1,1,218.9956,0.5219843188713167
5,12,RF,5,7,1,1,219.9999,0.520120323728633
5,12,RF,5,7,1,1,220.9944,0.5144184180948131
5,12,RF,5,7,1,1,221.9987,0.5153396619192827
5,12,RF,5,7,1,1,223.0024,0.5167858519617843
5,12,RF,5,7,1,1,223.999,0.5205275034493373
5,12,RF,5,7,1,1,224.994,0.5153165137711346
5,12,RF,5,7,1,1,225.9992,0.5162869669715587
5,12,RF,5,7,1,1,226.9933,0.5253165137711345
5,12,RF,5,7,1,1,227.9978,0.5272082107960282
5,12,RF,5,7,1,1,228.9928,0.5348407769290572
5,12,RF,5,7,1,1,229.9977,0.5257536722410798
5,12,RF,5,7,1,1,231.0025,0.5182605028421728
5,12,RF,5,7,1,1,231.9957,0.5263965076994892
5,12,RF,5,7,1,1,233.0028,0.5215938361755061
5,12,RF,5,7,1,1,233.996,0.5215938361755061
5,12,RF,5,7,1,1,235.002,0.5215938361755061
5,12,RF,5,7,1,1,235.9946,0.5215938361755061
5,12,RF,5,7,1,1,237.0005,0.5211495075114124
5,12,RF,5,7,1,1,237.9957,0.5244461199770232
5,12,RF,5,7,1,1,238.9999,0.5187006971348261
5,12,RF,5,7,1,1,239.9937,0.5134900869344619
5,12,RF,5,7,1,1,240.9994,0.5163480629035563
5,12,RF,5,7,1,1,241.9947,0.5111298631464221
5,12,RF,5,7,1,1,242.9996,0.517782109655226
5,12,RF,5,7,1,1,243.9935,0.5201202914734078
5,12,RF,5,7,1,1,244.9977,0.5267869581400745
5,12,RF,5,7,1,1,246.0013,0.5367869581400745
5,12,RF,5,7,1,1,246.9993,0.5471907259018137
5,12,RF,5,7,1,1,247.9925,0.5515661020380708
5,12,RF,5,7,1,1,248.9948,0.5548994353714041
5,12,RF,5,7,1,1,250.0025,0.5634297177029158
5,12,RF,5,7,1,1,250.998,0.5471668187979886
5,12,RF,5,7,1,1,252.0027,0.5463228567435959
5,12,RF,5,7,1,1,252.9959,0.5429895234102625
5,12,RF,5,7,1,1,254.0011,0.5463228567435958
5,12,RF,5,7,1,1,254.9948,0.5529895234102625
5,12,RF,5,7,1,1,256.0013,0.5563228567435958
5,12,RF,5,7,1,1,256.994,0.5511217334891939
5,12,RF,5,7,1,1,258.0011,0.5511217334891939
5,12,RF,5,7,1,1,258.9933,0.5611134492168588
5,12,RF,5,7,1,1,259.9996,0.5686627526925583
5,12,RF,5,7,1,1,260.9945,0.5597047954954818
5,12,RF,5,7,1,1,262.0007,0.5497653785037793
5,12,RF,5,7,1,1,262.9942,0.5449665017581812
5,12,RF,5,7,1,1,263.9989,0.5464320451704459
5,12,RF,5,7,1,1,265.0031,0.5497653785037793
5,12,RF,5,7,1,1,265.9983,0.5416396195481022
5,12,RF,5,7,1,1,267.0032,0.5296063262979132
5,12,RF,5,7,1,1,267.9985,0.5299701493502577
5,12,RF,5,7,1,1,269.0014,0.5366368160169244
5,12,RF,5,7,1,1,269.9975,0.538661389936861
5,12,RF,5,7,1,1,271.003,0.5448451869401222
5,12,RF,5,7,1,1,271.9947,0.5496478584641051
5,12,RF,5,7,1,1,273.0017,0.5476232845441686
5,12,RF,5,7,1,1,273.9952,0.5476232845441686
5,12,RF,5,7,1,1,275.0027,0.5361539463535189
5,12,RF,5,7,1,1,275.9961,0.5375242004213425
5,12,RF,5,7,1,1,276.9996,0.5442185689702193
5,12,RF,5,7,1,1,277.9951,0.5456602052786589
5,12,RF,5,7,1,1,278.9993,0.5395764762234893
5,12,RF,5,7,1,1,279.9949,0.5443374051852378
5,12,RF,5,7,1,1,280.9994,0.5410040718519045
5,12,RF,5,7,1,1,282.0031,0.5428900767092208
5,12,RF,5,7,1,1,282.9984,0.5395567433758875
5,12,RF,5,7,1,1,283.9934,0.5395567433758875
5,12,RF,5,7,1,1,284.9965,0.5395567433758875
5,12,RF,5,7,1,1,285.9926,0.5428900767092208
5,12,RF,5,7,1,1,286.9979,0.5447677330540902
5,12,RF,5,7,1,1,288.0005,0.5428900767092208
5,12,RF,5,7,1,1,288.9972,0.5414211179964097
5,12,RF,5,7,1,1,289.9999,0.5395491538191176
5,12,RF,5,7,1,1,290.9973,0.5428824871524509
5,12,RF,5,7,1,1,292.0016,0.5362158204857842
5,12,RF,5,7,1,1,292.9963,0.5262158204857842
5,12,RF,5,7,1,1,294.0009,0.5228824871524509
5,12,RF,5,7,1,1,294.9931,0.5243965834508347
5,12,RF,5,7,1,1,296.0004,0.49359990548014954
5,12,RF,5,7,1,1,296.9958,0.49025121613230466
5,12,RF,5,7,1,1,297.9999,0.4892560646171532
5,12,RF,5,7,1,1,298.994,0.4877905212048884
5,12,RF,5,7,1,1,299.9984,0.4892598593955381
5,12,RF,5,7,1,1,300.9926,0.49755966866095896
5,12,RF,5,7,1,1,301.9978,0.4990058587034605
5,12,RF,12,18,0,0,0.0,0.0013179772306063013
5,12,RF,12,18,0,0,1.008357,0.0
5,12,RF,12,18,0,0,2.00824,0.0018916970248937463
5,12,RF,12,18,0,0,3.008948,0.015218579234972678
5,12,RF,12,18,0,0,3.999748,0.008552671523983
5,12,RF,12,18,0,0,4.999649,0.006666666666666667
5,12,RF,12,18,0,0,6.000401,0.04224785675049392
5,12,RF,12,18,0,0,6.999671,0.05759202711490142
5,12,RF,12,18,0,0,8.000978,0.044670765490102356
5,12,RF,12,18,0,0,9.002599,0.023449859558594573
5,12,RF,12,18,0,0,10.0028,0.03929760003566665
5,12,RF,12,18,0,0,11.00139,0.0501077416823218
5,12,RF,12,18,0,0,12.00211,0.061675460765292345
5,12,RF,12,18,0,0,13.00259,0.06579016077083154
5,12,RF,12,18,0,0,14.00278,0.058711578785020715
5,12,RF,12,18,0,0,15.00179,0.05782751954959407
5,12,RF,12,18,0,0,16.00156,0.055991605766958975
5,12,RF,12,18,0,0,17.0027,0.044579837943295224
5,12,RF,12,18,0,0,18.00079,0.04554268749001027
5,12,RF,12,18,0,0,19.00123,0.10894863198519436
5,12,RF,12,18,0,0,20.00084,0.0994197338106981
5,12,RF,12,18,0,0,21.00071,0.08467693162044658
5,12,RF,12,18,0,0,22.00156,0.07622941267858753
5,12,RF,12,18,0,0,23.00053,0.0652407000785974
5,12,RF,12,18,0,0,24.00102,0.0671027978320886
5,12,RF,12,18,0,0,25.00209,0.0661790796969718
5,12,RF,12,18,0,0,26.0016,0.05872253357612659
5,12,RF,12,18,0,0,27.00249,0.05985303037652001
5,12,RF,12,18,0,0,28.0012,0.05505143582094201
5,12,RF,12,18,0,0,29.00121,0.04236365904678548
5,12,RF,12,18,0,0,30.00123,0.04710776841851194
5,12,RF,12,18,0,0,31.00164,0.05248641646089116
5,12,RF,12,18,0,0,32.00216,0.07317916610334144
5,12,RF,12,18,0,0,33.00088,0.06829685514695945
5,12,RF,12,18,0,0,34.00269,0.05824009878111396
5,12,RF,12,18,0,0,35.00294,0.07241972893949522
5,12,RF,12,18,0,0,36.00311,0.09155243826820168
5,12,RF,12,18,0,0,37.00309,0.09153378880207237
5,12,RF,12,18,0,0,38.00405,0.10086459382040616
5,12,RF,12,18,0,0,39.00333,0.11478309397712318
5,12,RF,12,18,0,0,40.00485,0.14354202445849212
5,12,RF,12,18,0,0,41.00397,0.11240391106608953
5,12,RF,12,18,0,0,42.00266,0.12987334252926172
5,12,RF,12,18,0,0,43.00225,0.17057622821160084
5,12,RF,12,18,0,0,44.00298,0.17395182443312038
5,12,RF,12,18,0,0,45.00437,0.1088776656657501
5,12,RF,12,18,0,0,46.00364,0.11241114520816903
5,12,RF,12,18,0,0,47.00359,0.10574079750117385
5,12,RF,12,18,0,0,48.0054,0.11480526050102063
5,12,RF,12,18,0,0,49.00593,0.11680070931555764
5,12,RF,12,18,0,0,50.00617,0.11057044216315935
5,12,RF,12,18,0,0,51.00528,0.11493564209133827
5,12,RF,12,18,0,0,52.00639,0.11685314360924963
5,12,RF,12,18,1,1,53.00624,0.08737922921350927
5,12,RF,12,18,1,1,54.00494,0.08985266576481464
5,12,RF,12,18,1,1,55.00533,0.10230001730824637
5,12,RF,12,18,1,1,56.00521,0.09064860113611399
5,12,RF,12,18,1,1,57.00574,0.09287047510469632
5,12,RF,12,18,1,1,58.0062,0.0821737966091669
5,12,RF,12,18,1,1,59.00651,0.06507710712549333
5,12,RF,12,18,1,1,60.0065,0.06188483254668758
5,12,RF,12,18,1,1,61.00676,0.04188483254668758
5,12,RF,12,18,1,1,62.00747,0.06517243924126302
5,12,RF,12,18,1,1,63.00783,0.0598508443739878
5,12,RF,12,18,1,1,64.00652,0.08605170869688554
5,12,RF,12,18,1,1,65.00637,0.09594415191267518
5,12,RF,12,18,1,1,66.00661,0.10728291048934664
5,12,RF,12,18,1,1,67.00733,0.10562434518816721
5,12,RF,12,18,1,1,68.0062,0.1162227693211796
5,12,RF,12,18,1,1,69.00656,0.1186491195105814
5,12,RF,12,18,1,1,70.00576,0.13485372635588833
5,12,RF,12,18,1,1,71.007,0.15108545853090222
5,12,RF,12,18,1,1,72.00552,0.14675471325207978
5,12,RF,12,18,1,1,73.00641,0.13103334181768517
5,12,RF,12,18,1,1,74.00616,0.12906631796452261
5,12,RF,12,18,1,1,75.00674,0.1276808452865959
5,12,RF,12,18,1,1,76.00529,0.11531207761797811
5,12,RF,12,18,1,1,77.00492,0.10864541095131144
5,12,RF,12,18,1,1,78.00499,0.09895936922121017
5,12,RF,12,18,1,1,79.00438,0.11085755170013911
5,12,RF,12,18,1,1,80.00517,0.10812122868228506
5,12,RF,12,18,1,1,81.00525,0.10261932185934378
5,12,RF,12,18,1,1,82.00571,0.09496561523996674
5,12,RF,12,18,1,1,83.0059,0.08974703600499406
5,12,RF,12,18,1,1,84.00636,0.09492442843676248
5,12,RF,12,18,1,1,85.00627,0.0909087749664958
5,12,RF,12,18,1,1,86.00544,0.08157381354510412
5,12,RF,12,18,1,1,87.00535,0.09677877811395738
5,12,RF,12,18,1,1,88.00661,0.09811753669062884
5,12,RF,12,18,1,1,89.00671,0.09657349195898704
5,12,RF,12,18,1,1,90.0069,0.09048063213849124
5,12,RF,12,18,1,1,91.00655,0.09763723746455275
5,12,RF,12,18,1,1,92.00586,0.09563307248900636
5,12,RF,12,18,1,1,93.00626,0.10179075084304408
5,12,RF,12,18,1,1,94.00586,0.0925234686241063
5,12,RF,12,18,1,1,95.00709,0.09353890573299505
5,12,RF,12,18,1,1,96.00739,0.1305523540334451
5,12,RF,12,18,1,1,97.00674,0.15968333332247434
5,12,RF,12,18,1,1,98.00808,0.1591117103775954
5,12,RF,12,18,1,1,99.00751,0.20092842550066295
5,12,RF,12,18,1,1,100.0077,0.23139537702746252
5,12,RF,12,18,1,1,101.0096,0.24861165692437548
5,12,RF,12,18,1,1,102.0074,0.270758345425995
5,12,RF,12,18,1,1,103.0078,0.25622214619717276
5,12,RF,12,18,1,1,104.0074,0.2185579160621476
5,12,RF,12,18,1,1,105.0075,0.19325350897882487
5,12,RF,12,18,1,1,106.0091,0.2642619598325178
5,12,RF,12,18,1,1,107.0098,0.29598694577341633
5,12,RF,12,18,1,2,108.0099,0.31173887602588074
5,12,RF,12,18,1,2,109.0091,0.3113804719380383
5,12,RF,12,18,1,2,110.0078,0.31063353534320676
5,12,RF,12,18,1,2,111.0087,0.30942953101420234
5,12,RF,12,18,1,2,112.0099,0.2971715979900128
5,12,RF,12,18,1,2,113.0093,0.26837712023037114
5,12,RF,12,18,1,2,114.009,0.2667499969371412
5,12,RF,12,18,1,2,115.0081,0.2601832033509735
5,12,RF,12,18,1,2,116.0078,0.32136146416626143
5,12,RF,12,18,1,2,117.0074,0.321150746331594
5,12,RF,12,18,1,2,118.0071,0.32393909564377055
5,12,RF,12,18,1,2,119.0083,0.3011244851604187
5,12,RF,12,18,1,2,120.009,0.3144676537433613
5,12,RF,12,18,1,2,120.9984,0.3153113458522667
5,12,RF,12,18,1,2,122.0074,0.2986443489103981
5,12,RF,12,18,1,2,123.0077,0.30908625486328944
5,12,RF,12,18,1,2,123.9986,0.32537868329693215
5,12,RF,12,18,1,2,125.0092,0.31965551248324525
5,12,RF,12,18,1,2,125.9986,0.32444999811949177
5,12,RF,12,18,1,2,126.9988,0.3300457571260868
5,12,RF,12,18,1,2,127.9989,0.3688607282465815
5,12,RF,12,18,1,2,128.9988,0.4427738443338128
5,12,RF,12,18,1,2,129.9991,0.4689083726081711
5,12,RF,12,18,1,2,130.9994,0.5068896584960212
5,12,RF,12,18,1,2,131.999,0.5084332742469474
5,12,RF,12,18,1,2,132.9998,0.5231263953590453
5,12,RF,12,18,1,2,133.9993,0.5255777632990846
5,12,RF,12,18,1,2,134.9985,0.49359555204699035
5,12,RF,12,18,1,2,135.9998,0.4463430799009744
5,12,RF,12,18,1,2,136.9992,0.4466693168909234
5,12,RF,12,18,1,2,137.9989,0.4546194935588435
5,12,RF,12,18,1,2,138.9988,0.4387563350959283
5,12,RF,12,18,1,2,139.9986,0.42542480310192443
5,12,RF,12,18,1,2,140.9988,0.4085110629499323
5,12,RF,12,18,1,2,141.9991,0.39184429121593484
5,12,RF,12,18,1,2,142.9998,0.3466564926481273
5,12,RF,12,18,1,2,143.9999,0.3520441890605918
5,12,RF,12,18,1,2,145.0001,0.31740202437810255
5,12,RF,12,18,1,2,146.001,0.2998965675637817
5,12,RF,12,18,1,2,147.0007,0.3208272098927343
5,12,RF,12,18,1,2,148.0004,0.3288797417728663
5,12,RF,12,18,1,2,149.001,0.3088500717264651
5,12,RF,12,18,1,2,150.0006,0.2968863623732019
5,12,RF,12,18,1,2,151.0011,0.32449531291982886
5,12,RF,12,18,1,2,152.0004,0.3306994624533508
5,12,RF,12,18,1,2,153.001,0.35119555350538384
5,12,RF,12,18,1,2,154.0011,0.33929518606034637
5,12,RF,12,18,1,2,155.0003,0.3290937571249002
5,12,RF,12,18,1,2,156.001,0.3288522374457029
5,12,RF,12,18,1,2,156.9993,0.32215407411844127
5,12,RF,12,18,1,2,157.9988,0.3002550979615966
5,12,RF,12,18,1,2,159.0003,0.30025509796159655
5,12,RF,12,18,1,2,160.0008,0.26952211924343644
5,12,RF,12,18,1,2,160.9996,0.27201350276008573
5,12,RF,12,18,1,2,162.0001,0.2853523380211822
5,12,RF,12,18,1,2,163.0001,0.2952621071200786
5,12,RF,12,18,1,2,164.0005,0.309075544344147
5,12,RF,12,18,1,2,165.0004,0.3530092413828936
5,12,RF,12,18,1,2,166.0017,0.3811523355223345
5,12,RF,12,18,1,2,167.0011,0.46512653512597346
5,12,RF,12,18,1,2,168.0008,0.4753302995537998
5,12,RF,12,18,1,2,168.9998,0.5124550942736971
5,12,RF,12,18,1,2,170.0002,0.4917693242092845
