pair_g,pair_h,model,participant,session,y,sev,t,proba
5,12,RF,12,18,1,2,170.9997,0.48739764126590607
5,12,RF,12,18,1,2,172.0014,0.45268630995966846
5,12,RF,12,18,1,2,173.0018,0.46416801845823663
5,12,RF,12,18,1,2,174.0013,0.4426206417875373
5,12,RF,12,18,1,2,175.0014,0.4396629117490949
5,12,RF,12,18,1,2,176.0028,0.4472407654321178
5,12,RF,12,18,1,2,177.0029,0.4114415859874015
5,12,RF,12,18,1,2,178.0038,0.37865989991411764
5,12,RF,12,18,1,2,179.0038,0.37771956597761336
5,12,RF,12,18,1,2,180.0031,0.3795930480662594
5,12,RF,12,18,1,2,181.0029,0.38584270131890896
5,12,RF,12,18,1,2,182.0026,0.38109581303718465
5,12,RF,12,18,1,2,183.0027,0.42269601055667727
5,12,RF,12,18,1,2,184.0022,0.42602934389001057
5,12,RF,12,18,1,2,185.0028,0.4264990343877804
5,12,RF,12,18,1,2,186.0024,0.42994680481799963
5,12,RF,12,18,1,2,187.0021,0.4655263395037982
5,12,RF,12,18,1,2,188.0025,0.46265809619584236
5,12,RF,12,18,1,3,189.0021,0.49361595241014244
5,12,RF,12,18,1,3,190.0029,0.5058013294434903
5,12,RF,12,18,1,3,191.0034,0.5775133863770394
5,12,RF,12,18,1,3,192.002,0.5927501898465539
5,12,RF,12,18,1,3,193.0013,0.5933210687015754
5,12,RF,12,18,1,3,194.0016,0.5906845391582242
5,12,RF,12,18,1,3,195.0015,0.6075808995456585
5,12,RF,12,18,1,3,196.0016,0.6128491903774741
5,12,RF,12,18,1,3,197.0011,0.6248601089124821
5,12,RF,12,18,1,3,198.0019,0.6466958130633395
5,12,RF,12,18,1,3,199.0027,0.6573013033556286
5,12,RF,12,18,1,3,200.0016,0.6596144560731633
5,12,RF,12,18,1,3,201.0032,0.6606278668860995
5,12,RF,12,18,1,1,202.0032,0.6584965184981014
5,12,RF,12,18,1,1,203.0031,0.6595537114994893
5,12,RF,12,18,1,1,204.0051,0.6379173487538861
5,12,RF,12,18,1,1,205.0046,0.6386069742363275
5,12,RF,12,18,1,1,206.0048,0.631458174769901
5,12,RF,12,18,1,1,207.0044,0.6281936270148986
5,12,RF,12,18,1,1,208.0034,0.6242311047850394
5,12,RF,12,18,1,1,209.0041,0.6208977714517061
5,12,RF,12,18,1,1,210.0043,0.6103645982707309
5,12,RF,12,18,1,1,211.0044,0.5909541005137028
5,12,RF,12,18,1,1,212.0051,0.5961711618373216
5,12,RF,12,18,1,1,213.0056,0.5904709521569448
5,12,RF,12,18,1,1,214.004,0.5732328649338606
5,12,RF,12,18,1,1,215.0044,0.5667609885632704
5,12,RF,12,18,1,1,216.0038,0.5473324753560408
5,12,RF,12,18,1,1,217.0047,0.5332796734382205
5,12,RF,12,18,1,1,218.0059,0.4991991268435939
5,12,RF,12,18,1,1,219.0059,0.48235006417494036
5,12,RF,12,18,1,1,220.0052,0.48543546564140805
5,12,RF,12,18,1,1,221.0061,0.4939851013426831
5,12,RF,12,18,1,1,222.0059,0.5097949734020096
5,12,RF,12,18,1,1,223.0056,0.5217381278338393
5,12,RF,12,18,1,1,224.0057,0.5265081642637119
5,12,RF,12,18,1,1,225.0056,0.5355483144048433
5,12,RF,12,18,1,1,226.0055,0.5408872251831525
5,12,RF,12,18,1,1,227.0059,0.5355713553175478
5,12,RF,12,18,1,1,228.005,0.527481646756528
5,12,RF,12,18,1,1,229.0065,0.5208149800898613
5,12,RF,12,18,1,1,230.0075,0.5412554458138611
5,12,RF,12,18,1,1,231.0063,0.5287178696971138
5,12,RF,12,18,1,1,232.0068,0.5418192860671044
5,12,RF,12,18,1,1,233.0066,0.5333019059821014
5,12,RF,12,18,1,1,234.0066,0.5166082963889015
5,12,RF,12,18,1,1,235.0065,0.5088961019252035
5,12,RF,12,18,1,1,236.0055,0.49677871278853386
5,12,RF,12,18,1,1,237.0056,0.513285618912165
5,12,RF,12,18,1,1,238.0052,0.5167845770578284
5,12,RF,12,18,1,1,239.0056,0.5071933805833015
5,12,RF,12,18,1,1,240.0051,0.48934047792946617
5,12,RF,12,18,1,1,241.0055,0.46700234047282135
5,12,RF,12,18,1,1,242.0062,0.467542008335202
5,12,RF,12,18,1,2,243.0076,0.46113890060445956
5,12,RF,12,18,1,2,244.0073,0.4649645992675992
5,12,RF,12,18,1,2,245.0063,0.4689515530845006
5,12,RF,12,18,1,2,246.0071,0.4478488129480955
5,12,RF,12,18,1,2,247.0066,0.4657030292485714
5,12,RF,12,18,1,2,248.0063,0.45534019921813856
5,12,RF,12,18,1,2,249.0063,0.4557303022192974
5,12,RF,12,18,1,2,250.0067,0.45962079107815307
5,12,RF,12,18,1,2,251.0069,0.4426131089937882
5,12,RF,12,18,1,2,252.0063,0.43285126991881173
5,12,RF,12,18,1,2,253.0062,0.4376798044229605
5,12,RF,12,18,1,2,254.007,0.4344658343000765
5,12,RF,12,18,1,3,255.0065,0.4311017632618251
5,12,RF,12,18,1,3,256.0077,0.47716609239711877
5,12,RF,12,18,1,3,257.0081,0.5072718438454901
5,12,RF,12,18,1,3,258.0063,0.48575897763518017
5,12,RF,12,18,1,3,259.008,0.4890567638758205
5,12,RF,12,18,1,3,260.007,0.49007014411801264
5,12,RF,12,18,1,3,261.0075,0.5746671804177641
5,12,RF,12,18,1,3,262.0077,0.5725687129261543
5,12,RF,12,18,1,3,263.0085,0.5899008193500876
5,12,RF,12,18,1,3,264.0075,0.5483175055056367
5,12,RF,12,18,1,3,265.0075,0.5411192305935248
5,12,RF,12,18,1,3,266.0073,0.5244483896706348
5,12,RF,12,18,1,3,267.0079,0.5350239140797357
5,12,RF,12,18,1,3,268.0078,0.5627002909417517
5,12,RF,12,18,1,3,269.0071,0.5836294610325165
5,12,RF,12,18,1,3,270.0084,0.5817607819638978
5,12,RF,12,18,1,3,271.0077,0.5896960877240487
5,12,RF,12,18,1,3,272.0077,0.5712314920882736
5,12,RF,12,18,1,3,273.0062,0.5745318108496579
5,12,RF,12,18,1,3,274.0075,0.5684904410869156
5,12,RF,12,18,1,3,275.0082,0.5798465750710085
5,12,RF,12,18,1,3,276.0084,0.5873075207931054
5,12,RF,12,18,1,3,277.008,0.5827510789176331
5,12,RF,12,18,1,3,278.0078,0.5896812356102648
5,12,RF,12,18,1,3,279.0087,0.5723066340025706
5,12,RF,12,18,1,3,279.9987,0.5566685061162866
5,12,RF,12,18,1,3,280.9984,0.5689031722546414
5,12,RF,12,18,1,3,282.0078,0.5713467819935122
5,12,RF,12,18,1,3,283.0088,0.5938205400263386
5,12,RF,12,18,1,3,284.0084,0.6104851382529717
5,12,RF,12,18,1,3,285.0089,0.6171658455996627
5,12,RF,12,18,1,3,286.0092,0.6070456572496816
5,12,RF,12,18,1,3,287.0081,0.5938672256415752
5,12,RF,12,18,1,3,288.0087,0.6038672256415752
5,12,RF,12,18,1,3,289.0087,0.6029145312827981
5,12,RF,12,18,1,3,290.0087,0.6071170674521789
5,12,RF,12,18,1,3,290.9989,0.6224733971425249
5,12,RF,12,18,1,3,291.9995,0.6261091957104361
5,12,RF,12,18,1,3,293.0102,0.6134543473550325
5,12,RF,12,18,1,3,293.9985,0.5842693513697222
5,12,RF,12,18,1,3,295.0103,0.586431207833521
5,12,RF,12,18,1,3,296.0102,0.5852963260968725
5,12,RF,12,18,1,3,297.0093,0.5984147465749279
5,12,RF,12,18,1,3,297.9989,0.5960495256881487
5,12,RF,12,18,1,3,298.9991,0.5926304829306255
5,12,RF,12,18,1,3,299.9987,0.6042725623809047
5,12,RF,12,18,1,3,300.9995,0.6100124139740953
5,12,RF,12,18,1,3,302.0092,0.5932727585083127
5,12,GB,5,7,0,0,0.0,0.00011533590070469565
5,12,GB,5,7,0,0,0.9979449,0.00039464886074391955
5,12,GB,5,7,0,0,1.994617,0.00020010436227804648
5,12,GB,5,7,0,0,3.0001,0.00013820753831371248
5,12,GB,5,7,0,0,3.992538,0.00017930002733393218
5,12,GB,5,7,0,0,4.998353,0.0005450052837406832
5,12,GB,5,7,0,0,5.994089,0.0005253944320620209
5,12,GB,5,7,0,0,6.999735,0.0005054420948750522
5,12,GB,5,7,0,0,7.992708,0.0003893621663802152
5,12,GB,5,7,0,0,8.99801,0.0007675728543533516
5,12,GB,5,7,0,0,9.992953,0.000610447708918313
5,12,GB,5,7,0,0,10.99727,0.0007451197318902055
5,12,GB,5,7,0,0,12.00375,0.0005870970310482533
5,12,GB,5,7,0,0,12.99432,0.000740304659655711
5,12,GB,5,7,0,0,14.00173,0.0005102700081879929
5,12,GB,5,7,0,0,14.99507,0.0005416639733715923
5,12,GB,5,7,0,0,16.00235,0.0003978260080432263
5,12,GB,5,7,0,0,16.9948,0.0004336310031843563
5,12,GB,5,7,0,0,17.99868,0.00036738924326786736
5,12,GB,5,7,0,0,18.99538,0.00026519928264017795
5,12,GB,5,7,0,0,19.99832,0.00024607035563595177
5,12,GB,5,7,0,0,20.9952,0.00019477682211541984
5,12,GB,5,7,0,0,22.00016,0.0001856553512862718
5,12,GB,5,7,0,0,22.9937,0.0002233741537634785
5,12,GB,5,7,0,0,23.99834,0.0002624478690888544
5,12,GB,5,7,0,0,24.99279,0.0002855870526024938
5,12,GB,5,7,0,0,25.99831,0.00032256314430657997
5,12,GB,5,7,0,0,27.00385,0.00031503281254237277
5,12,GB,5,7,0,0,27.99797,0.0002816483734028571
5,12,GB,5,7,0,0,29.00375,0.00026068628276436665
5,12,GB,5,7,0,0,29.99829,0.00016607148352153493
5,12,GB,5,7,0,0,31.0024,0.00012227789415599359
5,12,GB,5,7,0,0,31.99665,0.00016629211524603715
5,12,GB,5,7,0,0,33.00146,0.00014718353851380836
5,12,GB,5,7,0,0,33.99636,0.0001450183639087257
5,12,GB,5,7,0,0,35.00234,0.0002018570969514511
5,12,GB,5,7,0,0,35.99362,0.0002113199351991334
5,12,GB,5,7,0,0,37.00188,0.00012011957884056252
5,12,GB,5,7,0,0,37.99537,0.00016147052149331065
5,12,GB,5,7,0,0,39.00058,0.00015085471067553656
5,12,GB,5,7,0,0,39.99454,0.0001331463045150319
5,12,GB,5,7,0,0,41.00016,0.00017200211823870958
5,12,GB,5,7,0,0,41.99364,0.00017799493490302308
5,12,GB,5,7,0,0,42.99908,0.00021076040322897386
5,12,GB,5,7,0,0,43.9943,0.00014826828415089754
5,12,GB,5,7,0,0,44.9986,0.00017273293654044254
5,12,GB,5,7,0,0,45.99447,0.0001825934448918744
5,12,GB,5,7,0,0,46.99823,0.0001490882554288386
5,12,GB,5,7,0,0,48.00225,0.00016419404696012372
5,12,GB,5,7,0,0,48.99792,0.0001950615703018922
5,12,GB,5,7,0,0,49.99257,0.0001661848753555167
5,12,GB,5,7,0,0,50.99813,0.0001661848753555167
5,12,GB,5,7,0,0,52.00381,0.0001436220505985415
5,12,GB,5,7,0,0,52.99578,0.00014299828316852986
5,12,GB,5,7,0,0,54.0017,0.00015520862739303934
5,12,GB,5,7,0,0,54.99515,0.00010827315909107992
5,12,GB,5,7,0,0,56.00211,0.00010479240279426921
5,12,GB,5,7,0,0,56.99607,0.00011241006741288651
5,12,GB,5,7,0,0,58.00155,0.00011625924235919666
5,12,GB,5,7,0,0,58.99435,0.00010196258358247469
5,12,GB,5,7,0,0,60.0008,0.0002276663347645836
5,12,GB,5,7,0,0,60.994,0.00023241846813400175
5,12,GB,5,7,0,0,61.99949,0.0002424418374307808
5,12,GB,5,7,0,0,62.99507,0.0002156487480952554
5,12,GB,5,7,0,0,63.99815,0.0002723816746654722
5,12,GB,5,7,0,0,64.99374,0.00030946679637086204
5,12,GB,5,7,0,0,65.99939,0.00020407863111165573
5,12,GB,5,7,0,0,66.9928,0.00021720867297804751
5,12,GB,5,7,0,0,67.99718,0.000234625873732785
5,12,GB,5,7,0,0,69.00393,0.00021358021526800863
5,12,GB,5,7,0,0,69.99723,0.00022787424053607723
5,12,GB,5,7,0,0,71.00259,0.0002741277184423655
5,12,GB,5,7,0,0,71.99445,0.00033049500787483163
5,12,GB,5,7,0,0,73.00022,0.0004408625567081695
5,12,GB,5,7,0,0,73.99709,0.00034709233116304085
5,12,GB,5,7,0,0,75.00314,0.0005543822418063115
5,12,GB,5,7,0,0,75.99519,0.0005032221557088804
5,12,GB,5,7,0,0,76.99998,0.0005438033619146028
5,12,GB,5,7,0,0,77.99554,0.0004645591832256732
5,12,GB,5,7,0,0,79.00001,0.0005576358843910206
5,12,GB,5,7,0,0,79.99461,0.0005518004278449204
5,12,GB,5,7,0,0,81.00056,0.0006602132537782002
5,12,GB,5,7,0,0,82.00359,0.0005261110876799811
5,12,GB,5,7,0,0,82.99943,0.0006689611915516594
5,12,GB,5,7,0,0,83.99486,0.0006014132721404914
5,12,GB,5,7,0,0,85.00007,0.0008206974838943816
5,12,GB,5,7,0,0,86.00393,0.000817135501583221
5,12,GB,5,7,0,0,86.99812,0.000728289748308417
5,12,GB,5,7,0,0,87.99282,0.0008233059996511787
5,12,GB,5,7,0,0,88.99699,0.000728289748308417
5,12,GB,5,7,0,0,90.00186,0.0008197327051764324
5,12,GB,5,7,0,0,90.99645,0.0008572146023410362
5,12,GB,5,7,0,0,92.00201,0.0007173037886884629
5,12,GB,5,7,0,0,92.99689,0.0008722122757967018
5,12,GB,5,7,0,0,94.00135,0.001109145470229794
5,12,GB,5,7,0,0,94.9968,0.000981173398137259
5,12,GB,5,7,0,0,96.00082,0.0012110491512772566
5,12,GB,5,7,0,0,96.99449,0.0009506840893610389
5,12,GB,5,7,0,0,98.00054,0.0010682267508785666
5,12,GB,5,7,0,0,98.99588,0.0008101285978407856
5,12,GB,5,7,0,0,100.0011,0.0007323223054830477
5,12,GB,5,7,0,0,100.9948,0.0007983752863136667
5,12,GB,5,7,0,0,101.9992,0.000841010983544123
5,12,GB,5,7,0,0,103.0026,0.0007305722051411009
5,12,GB,5,7,0,0,103.9996,0.0008634857697533304
5,12,GB,5,7,0,0,104.9937,0.0007601945512394772
5,12,GB,5,7,0,0,105.999,0.0007601945512394772
5,12,GB,5,7,0,0,106.9934,0.0008002949982352717
5,12,GB,5,7,0,0,107.9972,0.0007202463776042487
5,12,GB,5,7,0,0,109.0041,0.0007202463776042487
5,12,GB,5,7,0,0,109.9973,0.0008002949982352717
5,12,GB,5,7,0,0,111.0035,0.0007202463776042487
5,12,GB,5,7,0,0,111.9956,0.0007669371311497681
5,12,GB,5,7,0,0,113.0022,0.0009022977789056287
5,12,GB,5,7,0,0,113.9961,0.0008098129120805558
5,12,GB,5,7,0,0,115.0029,0.001012055308124489
5,12,GB,5,7,0,0,115.9965,0.0013251539014011164
5,12,GB,5,7,0,0,117.001,0.025705204337451562
5,12,GB,5,7,0,0,117.9928,0.028187071816309448
5,12,GB,5,7,0,0,119.0004,0.02714060492838483
5,12,GB,5,7,0,0,119.9944,0.032557555285185856
5,12,GB,5,7,0,0,120.9998,0.02384660586109938
5,12,GB,5,7,0,0,121.9927,0.0161449458929521
5,12,GB,5,7,0,0,122.9995,0.02197074031377993
5,12,GB,5,7,0,0,123.9934,0.02057630409317505
5,12,GB,5,7,0,0,124.9973,0.02057630409317505
5,12,GB,5,7,0,0,125.9932,0.016773663983260665
5,12,GB,5,7,0,0,126.9995,0.01771608718124674
5,12,GB,5,7,0,0,127.9935,0.017823096259790613
5,12,GB,5,7,0,0,128.9974,0.018068647423384435
5,12,GB,5,7,0,0,129.9926,0.018747036276832402
5,12,GB,5,7,0,0,130.9946,0.01765299066197045
5,12,GB,5,7,0,0,132.0014,0.01651560395743287
5,12,GB,5,7,0,0,132.9977,0.016475761315482017
5,12,GB,5,7,0,0,134.0006,0.016445044250235585
5,12,GB,5,7,0,0,134.9947,0.016780858786241595
5,12,GB,5,7,0,0,135.9991,0.016054163294988953
5,12,GB,5,7,0,0,136.9946,0.015962941286793052
5,12,GB,5,7,0,0,138.0004,0.015962941286793052
5,12,GB,5,7,0,0,138.9938,0.01603909578603041
5,12,GB,5,7,0,0,139.9987,0.01525913757342356
5,12,GB,5,7,0,0,141.0029,0.01525913757342356
5,12,GB,5,7,0,0,141.998,0.025397344215991446
5,12,GB,5,7,0,0,143.0033,0.02134033923957403
5,12,GB,5,7,0,0,143.9993,0.018389234629916318
5,12,GB,5,7,0,0,144.9935,0.014012153953905288
5,12,GB,5,7,0,0,145.9986,0.014448457727609321
5,12,GB,5,7,0,0,146.9928,0.010811813234210078
5,12,GB,5,7,0,0,147.9981,0.014590381579840503
5,12,GB,5,7,0,0,149.0022,0.013252579027954115
5,12,GB,5,7,0,0,149.9987,0.011866727109510653
5,12,GB,5,7,0,0,151.0019,0.025938219866067945
5,12,GB,5,7,0,0,151.9956,0.025516526946736742
5,12,GB,5,7,0,0,153.0024,0.026764767042817154
5,12,GB,5,7,0,0,153.9956,0.01842723841673062
5,12,GB,5,7,0,0,155.0018,0.019859321758603325
5,12,GB,5,7,0,0,155.9956,0.041223174081529354
5,12,GB,5,7,0,0,156.9987,0.03979698772831621
5,12,GB,5,7,0,0,157.9938,0.04311122471521321
5,12,GB,5,7,0,0,158.9985,0.04440470289060909
5,12,GB,5,7,0,0,159.9931,0.06677712993141806
5,12,GB,5,7,0,0,160.9992,0.05777121848754535
5,12,GB,5,7,0,0,162.0035,0.051754489599980524
5,12,GB,5,7,0,0,162.9995,0.05725075467668933
5,12,GB,5,7,0,0,163.9937,0.05369013586317478
5,12,GB,5,7,0,0,164.9992,0.04351002231784668
5,12,GB,5,7,0,0,166.0039,0.046332386057215305
5,12,GB,5,7,0,0,166.9984,0.055194227517604964
5,12,GB,5,7,0,0,167.9929,0.0510379545617555
5,12,GB,5,7,0,0,168.997,0.036904542319134814
5,12,GB,5,7,0,0,170.0035,0.03059726932189694
5,12,GB,5,7,0,0,170.9975,0.03538309196126075
5,12,GB,5,7,0,0,172.001,0.02701588085845214
5,12,GB,5,7,0,0,172.9949,0.04102434356671012
5,12,GB,5,7,0,0,174.0025,0.03592801290980194
5,12,GB,5,7,0,0,174.9966,0.03748990715069399
5,12,GB,5,7,0,0,176.0022,0.04081263174510167
5,12,GB,5,7,0,0,176.9957,0.03860268173611529
5,12,GB,5,7,0,0,178.0007,0.03622214894695286
5,12,GB,5,7,0,0,178.996,0.023827361295576104
5,12,GB,5,7,0,0,180.0002,0.02518485180098217
5,12,GB,5,7,0,0,180.9951,0.03317685541009272
5,12,GB,5,7,0,0,181.9999,0.050841135687700115
5,12,GB,5,7,0,0,182.9938,0.05132926649975061
5,12,GB,5,7,0,0,183.9994,0.0487824970048408
5,12,GB,5,7,0,0,184.9946,0.0849612857666837
5,12,GB,5,7,0,0,185.9985,0.3599467062829247
5,12,GB,5,7,0,0,187.0036,0.33897795046260787
5,12,GB,5,7,0,0,187.9986,0.4136807725959133
5,12,GB,5,7,0,0,188.994,0.6268476148890737
5,12,GB,5,7,0,0,189.9969,0.6403678349236028
5,12,GB,5,7,0,0,191.0028,0.6328009048372858
5,12,GB,5,7,0,0,191.9973,0.5746667656721554
5,12,GB,5,7,0,0,193.0028,0.6126541506504087
5,12,GB,5,7,0,0,193.9961,0.848700639177784
5,12,GB,5,7,0,0,195.0002,0.877198056010442
5,12,GB,5,7,0,0,195.9969,0.880917409480793
5,12,GB,5,7,0,0,197.0008,0.8767744752212183
5,12,GB,5,7,0,0,197.996,0.8659987816524334
5,12,GB,5,7,0,0,199.0008,0.8984155817816715
5,12,GB,5,7,0,0,199.9948,0.8974952220087279
5,12,GB,5,7,0,0,201.001,0.8954964128802
5,12,GB,5,7,0,0,201.9949,0.8993195162938796
5,12,GB,5,7,0,0,202.9978,0.8974775517438792
5,12,GB,5,7,0,0,203.994,0.8954964128802
5,12,GB,5,7,0,0,204.9967,0.8982972485450489
5,12,GB,5,7,0,0,205.9934,0.897877404128091
5,12,GB,5,7,0,0,207.0,0.8644755214696894
5,12,GB,5,7,0,0,208.0029,0.876105512691185
5,12,GB,5,7,0,0,208.9988,0.8737694690767429
5,12,GB,5,7,0,0,210.0011,0.8770726803563091
5,12,GB,5,7,0,0,210.9983,0.8018699496095444
5,12,GB,5,7,0,0,212.0021,0.7800484506828942
5,12,GB,5,7,0,0,212.9966,0.7958972271890467
5,12,GB,5,7,0,0,214.0021,0.7747388909071563
5,12,GB,5,7,0,0,214.9953,0.8127274440820594
5,12,GB,5,7,0,0,216.0009,0.8043734826121813
5,12,GB,5,7,0,0,216.996,0.5698183123457871
5,12,GB,5,7,0,0,218.0005,0.7693974048904083
5,12,GB,5,7,1,1,218.9956,0.7528837203943022
5,12,GB,5,7,1,1,219.9999,0.7448900877902804
5,12,GB,5,7,1,1,220.9944,0.7446417893367696
5,12,GB,5,7,1,1,221.9987,0.7412070456106629
5,12,GB,5,7,1,1,223.0024,0.7559268870584833
5,12,GB,5,7,1,1,223.999,0.7318585246074173
5,12,GB,5,7,1,1,224.994,0.6946288334549824
5,12,GB,5,7,1,1,225.9992,0.7270708552772502
5,12,GB,5,7,1,1,226.9933,0.7253520410303048
5,12,GB,5,7,1,1,227.9978,0.7115485112457467
5,12,GB,5,7,1,1,228.9928,0.7324945155386501
5,12,GB,5,7,1,1,229.9977,0.7710172179140591
5,12,GB,5,7,1,1,231.0025,0.7666785663263966
5,12,GB,5,7,1,1,231.9957,0.8453094692049852
5,12,GB,5,7,1,1,233.0028,0.7710172179140591
5,12,GB,5,7,1,1,233.996,0.7666785663263966
5,12,GB,5,7,1,1,235.002,0.7744051375659352
5,12,GB,5,7,1,1,235.9946,0.7634258451428199
5,12,GB,5,7,1,1,237.0005,0.7619367254241962
5,12,GB,5,7,1,1,237.9957,0.7437141878567062
5,12,GB,5,7,1,1,238.9999,0.7164827313961893
5,12,GB,5,7,1,1,239.9937,0.7171372714334111
5,12,GB,5,7,1,1,240.9994,0.7557805642527754
5,12,GB,5,7,1,1,241.9947,0.7489136816090576
5,12,GB,5,7,1,1,242.9996,0.7235635662910666
5,12,GB,5,7,1,1,243.9935,0.750097965462495
5,12,GB,5,7,1,1,244.9977,0.7418734408764541
5,12,GB,5,7,1,1,246.0013,0.7614293557743643
5,12,GB,5,7,1,1,246.9993,0.7712458418546834
5,12,GB,5,7,1,1,247.9925,0.7761815448361309
5,12,GB,5,7,1,1,248.9948,0.7831958763848004
5,12,GB,5,7,1,1,250.0025,0.7401558570060842
5,12,GB,5,7,1,1,250.998,0.7461489819060068
5,12,GB,5,7,1,1,252.0027,0.7545237701204208
5,12,GB,5,7,1,1,252.9959,0.7583587334027053
5,12,GB,5,7,1,1,254.0011,0.7458580575831539
5,12,GB,5,7,1,1,254.9948,0.7647936667647306
5,12,GB,5,7,1,1,256.0013,0.757424909456861
5,12,GB,5,7,1,1,256.994,0.7583327814313087
5,12,GB,5,7,1,1,258.0011,0.7538903613806855
5,12,GB,5,7,1,1,258.9933,0.7510925345332943
5,12,GB,5,7,1,1,259.9996,0.744680644984894
5,12,GB,5,7,1,1,260.9945,0.7449739514946931
5,12,GB,5,7,1,1,262.0007,0.7510925345332943
5,12,GB,5,7,1,1,262.9942,0.747034139248871
5,12,GB,5,7,1,1,263.9989,0.7454485400952641
5,12,GB,5,7,1,1,265.0031,0.7490873664573324
5,12,GB,5,7,1,1,265.9983,0.7377997650564553
5,12,GB,5,7,1,1,267.0032,0.850913690561343
5,12,GB,5,7,1,1,267.9985,0.9160783616574121
5,12,GB,5,7,1,1,269.0014,0.916938428226135
5,12,GB,5,7,1,1,269.9975,0.9187645997397911
5,12,GB,5,7,1,1,271.003,0.9014383586792634
5,12,GB,5,7,1,1,271.9947,0.9166096777463127
5,12,GB,5,7,1,1,273.0017,0.8760601582626998
5,12,GB,5,7,1,1,273.9952,0.8725591223261653
5,12,GB,5,7,1,1,275.0027,0.8612626114410674
5,12,GB,5,7,1,1,275.9961,0.8527337966332593
5,12,GB,5,7,1,1,276.9996,0.8755867189117428
5,12,GB,5,7,1,1,277.9951,0.8794937672478839
5,12,GB,5,7,1,1,278.9993,0.875462192915088
5,12,GB,5,7,1,1,279.9949,0.8760601582626998
5,12,GB,5,7,1,1,280.9994,0.821880322862597
5,12,GB,5,7,1,1,282.0031,0.8161370996000769
5,12,GB,5,7,1,1,282.9984,0.8208699453109546
5,12,GB,5,7,1,1,283.9934,0.8157680972050543
5,12,GB,5,7,1,1,284.9965,0.8124369490917264
5,12,GB,5,7,1,1,285.9926,0.7952886529431613
5,12,GB,5,7,1,1,286.9979,0.7852767216829
5,12,GB,5,7,1,1,288.0005,0.8395037026314763
5,12,GB,5,7,1,1,288.9972,0.820936890286021
5,12,GB,5,7,1,1,289.9999,0.8535130894492899
5,12,GB,5,7,1,1,290.9973,0.8204767482249851
5,12,GB,5,7,1,1,292.0016,0.8067650283989204
5,12,GB,5,7,1,1,292.9963,0.8296073036811886
5,12,GB,5,7,1,1,294.0009,0.835258213016688
5,12,GB,5,7,1,1,294.9931,0.7596372083360414
5,12,GB,5,7,1,1,296.0004,0.7843496417710358
5,12,GB,5,7,1,1,296.9958,0.720025040506887
5,12,GB,5,7,1,1,297.9999,0.7197616457248868
5,12,GB,5,7,1,1,298.994,0.7111307171398509
5,12,GB,5,7,1,1,299.9984,0.7838039612425984
5,12,GB,5,7,1,1,300.9926,0.7649140110497079
5,12,GB,5,7,1,1,301.9978,0.7875860132281925
5,12,GB,12,18,0,0,0.0,6.752475543197793e-05
5,12,GB,12,18,0,0,1.008357,8.265973407047123e-05
5,12,GB,12,18,0,0,2.00824,8.11058774759894e-05
5,12,GB,12,18,0,0,3.008948,8.869591223011716e-05
5,12,GB,12,18,0,0,3.999748,8.186117353003522e-05
5,12,GB,12,18,0,0,4.999649,8.591920999107356e-05
5,12,GB,12,18,0,0,6.000401,8.310329737526464e-05
5,12,GB,12,18,0,0,6.999671,0.00010086362645440262
5,12,GB,12,18,0,0,8.000978,0.00017414128541417534
5,12,GB,12,18,0,0,9.002599,0.00019693157969940687
5,12,GB,12,18,0,0,10.0028,0.00028714995418649875
5,12,GB,12,18,0,0,11.00139,7.811496914603655e-05
5,12,GB,12,18,0,0,12.00211,8.965936758262588e-05
5,12,GB,12,18,0,0,13.00259,9.396032023575568e-05
5,12,GB,12,18,0,0,14.00278,0.00013986381046719078
5,12,GB,12,18,0,0,15.00179,0.00016534713678360085
5,12,GB,12,18,0,0,16.00156,0.00016800265252226172
5,12,GB,12,18,0,0,17.0027,0.00012720851691137142
5,12,GB,12,18,0,0,18.00079,9.760488686548673e-05
5,12,GB,12,18,0,0,19.00123,0.00026610575885836394
5,12,GB,12,18,0,0,20.00084,0.0003726739781279389
5,12,GB,12,18,0,0,21.00071,0.00028345668738496385
5,12,GB,12,18,0,0,22.00156,0.00024018123121545372
5,12,GB,12,18,0,0,23.00053,0.0002265899246633648
5,12,GB,12,18,0,0,24.00102,0.00019242472442395413
5,12,GB,12,18,0,0,25.00209,0.00016039303625505204
5,12,GB,12,18,0,0,26.0016,0.00020959113906465987
5,12,GB,12,18,0,0,27.00249,0.0002297953119716282
5,12,GB,12,18,0,0,28.0012,0.00034520976564624966
5,12,GB,12,18,0,0,29.00121,0.00026706038713804776
5,12,GB,12,18,0,0,30.00123,0.0002745323408138518
5,12,GB,12,18,0,0,31.00164,0.0003674566406391519
