pair_g,pair_h,model,participant,session,y,sev,t,proba
5,12,GB,12,18,0,0,32.00216,0.0004952350832135517
5,12,GB,12,18,0,0,33.00088,0.0005977353824207786
5,12,GB,12,18,0,0,34.00269,0.00036101312809348664
5,12,GB,12,18,0,0,35.00294,0.00038528872415777044
5,12,GB,12,18,0,0,36.00311,0.00041612914101549973
5,12,GB,12,18,0,0,37.00309,0.00043121744924071864
5,12,GB,12,18,0,0,38.00405,0.00036027638968962565
5,12,GB,12,18,0,0,39.00333,0.0002471541934069618
5,12,GB,12,18,0,0,40.00485,0.00021010155815921915
5,12,GB,12,18,0,0,41.00397,0.00027444649707703797
5,12,GB,12,18,0,0,42.00266,0.0005940103067320854
5,12,GB,12,18,0,0,43.00225,0.0031895878633641543
5,12,GB,12,18,0,0,44.00298,0.004018697067323986
5,12,GB,12,18,0,0,45.00437,0.0002886353527109969
5,12,GB,12,18,0,0,46.00364,0.00035418195903469645
5,12,GB,12,18,0,0,47.00359,0.000533981669597715
5,12,GB,12,18,0,0,48.0054,0.0004488116007375214
5,12,GB,12,18,0,0,49.00593,0.0006036960305129493
5,12,GB,12,18,0,0,50.00617,0.0008733560959376533
5,12,GB,12,18,0,0,51.00528,0.0008180924326911917
5,12,GB,12,18,0,0,52.00639,0.0007871123778185674
5,12,GB,12,18,1,1,53.00624,0.0005163578889124457
5,12,GB,12,18,1,1,54.00494,0.0005047634424903482
5,12,GB,12,18,1,1,55.00533,0.001367685262227496
5,12,GB,12,18,1,1,56.00521,0.0011882492057071934
5,12,GB,12,18,1,1,57.00574,0.0010090355753113952
5,12,GB,12,18,1,1,58.0062,0.0005663613181347817
5,12,GB,12,18,1,1,59.00651,0.0007969685319455862
5,12,GB,12,18,1,1,60.0065,0.0003449234830170224
5,12,GB,12,18,1,1,61.00676,0.00040689783084375185
5,12,GB,12,18,1,1,62.00747,0.00044730114713165326
5,12,GB,12,18,1,1,63.00783,0.0003950470970113085
5,12,GB,12,18,1,1,64.00652,0.0004436752463830629
5,12,GB,12,18,1,1,65.00637,0.0005932629570560952
5,12,GB,12,18,1,1,66.00661,0.0005688518259668556
5,12,GB,12,18,1,1,67.00733,0.0007198676009487734
5,12,GB,12,18,1,1,68.0062,0.0010433515497911892
5,12,GB,12,18,1,1,69.00656,0.0003695855120627426
5,12,GB,12,18,1,1,70.00576,0.0004500242370046842
5,12,GB,12,18,1,1,71.007,0.0004109384172702778
5,12,GB,12,18,1,1,72.00552,0.0006434620148730394
5,12,GB,12,18,1,1,73.00641,0.0005892203347834234
5,12,GB,12,18,1,1,74.00616,0.00045423141631281444
5,12,GB,12,18,1,1,75.00674,0.00039665516220890797
5,12,GB,12,18,1,1,76.00529,0.0005250063315257318
5,12,GB,12,18,1,1,77.00492,0.00038637872052786816
5,12,GB,12,18,1,1,78.00499,0.00028981086494553907
5,12,GB,12,18,1,1,79.00438,0.0003813924413001023
5,12,GB,12,18,1,1,80.00517,0.0002713743599514648
5,12,GB,12,18,1,1,81.00525,0.0001970259247436522
5,12,GB,12,18,1,1,82.00571,0.0001648251238513796
5,12,GB,12,18,1,1,83.0059,0.00016019852155048304
5,12,GB,12,18,1,1,84.00636,0.0003431852322407262
5,12,GB,12,18,1,1,85.00627,0.000264554159420467
5,12,GB,12,18,1,1,86.00544,0.0004731556473424778
5,12,GB,12,18,1,1,87.00535,0.00038620985202783586
5,12,GB,12,18,1,1,88.00661,0.0002614921902167413
5,12,GB,12,18,1,1,89.00671,0.005099152054303603
5,12,GB,12,18,1,1,90.0069,0.0052457821190249
5,12,GB,12,18,1,1,91.00655,0.004592601911713982
5,12,GB,12,18,1,1,92.00586,0.0044830197283528914
5,12,GB,12,18,1,1,93.00626,0.004342869302618049
5,12,GB,12,18,1,1,94.00586,0.005098517022919414
5,12,GB,12,18,1,1,95.00709,0.007195941610700402
5,12,GB,12,18,1,1,96.00739,0.012707971713334378
5,12,GB,12,18,1,1,97.00674,0.02091921438936656
5,12,GB,12,18,1,1,98.00808,0.049765530478471494
5,12,GB,12,18,1,1,99.00751,0.06175025814507067
5,12,GB,12,18,1,1,100.0077,0.13611369876501006
5,12,GB,12,18,1,1,101.0096,0.19724981048850915
5,12,GB,12,18,1,1,102.0074,0.12033024889109442
5,12,GB,12,18,1,1,103.0078,0.05816439163440015
5,12,GB,12,18,1,1,104.0074,0.0019361731862636922
5,12,GB,12,18,1,1,105.0075,0.000799368158241537
5,12,GB,12,18,1,1,106.0091,0.007835031531551446
5,12,GB,12,18,1,1,107.0098,0.022770515012160587
5,12,GB,12,18,1,2,108.0099,0.32384779285833
5,12,GB,12,18,1,2,109.0091,0.40618860306668614
5,12,GB,12,18,1,2,110.0078,0.4306396974329507
5,12,GB,12,18,1,2,111.0087,0.6416811575341275
5,12,GB,12,18,1,2,112.0099,0.07992778267642348
5,12,GB,12,18,1,2,113.0093,0.07645937540883399
5,12,GB,12,18,1,2,114.009,0.13409186864461936
5,12,GB,12,18,1,2,115.0081,0.15179440221024115
5,12,GB,12,18,1,2,116.0078,0.19509344526530534
5,12,GB,12,18,1,2,117.0074,0.052715922849462964
5,12,GB,12,18,1,2,118.0071,0.05781239197231966
5,12,GB,12,18,1,2,119.0083,0.02209942807660893
5,12,GB,12,18,1,2,120.009,0.02194276150059441
5,12,GB,12,18,1,2,120.9984,0.2974313351791278
5,12,GB,12,18,1,2,122.0074,0.25806281320394703
5,12,GB,12,18,1,2,123.0077,0.6261249688968313
5,12,GB,12,18,1,2,123.9986,0.7128634363877177
5,12,GB,12,18,1,2,125.0092,0.5830579413458481
5,12,GB,12,18,1,2,125.9986,0.5875833363634149
5,12,GB,12,18,1,2,126.9988,0.578470409260696
5,12,GB,12,18,1,2,127.9989,0.5030226552792418
5,12,GB,12,18,1,2,128.9988,0.6561652603487347
5,12,GB,12,18,1,2,129.9991,0.6457960361041388
5,12,GB,12,18,1,2,130.9994,0.7733949359159275
5,12,GB,12,18,1,2,131.999,0.7233726089506018
5,12,GB,12,18,1,2,132.9998,0.8772459159742028
5,12,GB,12,18,1,2,133.9993,0.9496308749234976
5,12,GB,12,18,1,2,134.9985,0.42735918207617685
5,12,GB,12,18,1,2,135.9998,0.19251865589806025
5,12,GB,12,18,1,2,136.9992,0.06538221489844445
5,12,GB,12,18,1,2,137.9989,0.06747106477672507
5,12,GB,12,18,1,2,138.9988,0.07107747013493232
5,12,GB,12,18,1,2,139.9986,0.0699819822804863
5,12,GB,12,18,1,2,140.9988,0.061577704173607015
5,12,GB,12,18,1,2,141.9991,0.07461114102127822
5,12,GB,12,18,1,2,142.9998,0.011515219508130843
5,12,GB,12,18,1,2,143.9999,0.009000924114154646
5,12,GB,12,18,1,2,145.0001,0.008303156981268059
5,12,GB,12,18,1,2,146.001,0.008061171547918102
5,12,GB,12,18,1,2,147.0007,0.009131586800649296
5,12,GB,12,18,1,2,148.0004,0.038274214176078486
5,12,GB,12,18,1,2,149.001,0.1492659134683031
5,12,GB,12,18,1,2,150.0006,0.11662812507984953
5,12,GB,12,18,1,2,151.0011,0.6736057917777823
5,12,GB,12,18,1,2,152.0004,0.6642963969380864
5,12,GB,12,18,1,2,153.001,0.6622298322622743
5,12,GB,12,18,1,2,154.0011,0.17656185800251714
5,12,GB,12,18,1,2,155.0003,0.14477175675098788
5,12,GB,12,18,1,2,156.001,0.04016070454617794
5,12,GB,12,18,1,2,156.9993,0.022836632248070407
5,12,GB,12,18,1,2,157.9988,0.020758075026796323
5,12,GB,12,18,1,2,159.0003,0.026341759362437624
5,12,GB,12,18,1,2,160.0008,0.3653890929278478
5,12,GB,12,18,1,2,160.9996,0.30428044267441684
5,12,GB,12,18,1,2,162.0001,0.5046378227213265
5,12,GB,12,18,1,2,163.0001,0.4133557691617719
5,12,GB,12,18,1,2,164.0005,0.5400098897970665
5,12,GB,12,18,1,2,165.0004,0.546844701371295
5,12,GB,12,18,1,2,166.0017,0.5942745863495459
5,12,GB,12,18,1,2,167.0011,0.7812169273688135
5,12,GB,12,18,1,2,168.0008,0.7710965671762231
5,12,GB,12,18,1,2,168.9998,0.6643846940430322
5,12,GB,12,18,1,2,170.0002,0.7535158224400201
5,12,GB,12,18,1,2,170.9997,0.30663688126311406
5,12,GB,12,18,1,2,172.0014,0.29021882650411834
5,12,GB,12,18,1,2,173.0018,0.405508517141608
5,12,GB,12,18,1,2,174.0013,0.15065514197129926
5,12,GB,12,18,1,2,175.0014,0.2531676479490804
5,12,GB,12,18,1,2,176.0028,0.17699933191677586
5,12,GB,12,18,1,2,177.0029,0.22656777968597422
5,12,GB,12,18,1,2,178.0038,0.2510270993066968
5,12,GB,12,18,1,2,179.0038,0.2641926667695209
5,12,GB,12,18,1,2,180.0031,0.43803129500196536
5,12,GB,12,18,1,2,181.0029,0.46393724326501173
5,12,GB,12,18,1,2,182.0026,0.46859186480353004
5,12,GB,12,18,1,2,183.0027,0.4529306823701982
5,12,GB,12,18,1,2,184.0022,0.7165500709544333
5,12,GB,12,18,1,2,185.0028,0.6984066281557336
5,12,GB,12,18,1,2,186.0024,0.7386815936333451
5,12,GB,12,18,1,2,187.0021,0.728737447741644
5,12,GB,12,18,1,2,188.0025,0.7389523919010549
5,12,GB,12,18,1,3,189.0021,0.7218463985716392
5,12,GB,12,18,1,3,190.0029,0.7400099399609581
5,12,GB,12,18,1,3,191.0034,0.7411574203370268
5,12,GB,12,18,1,3,192.002,0.7724145767501732
5,12,GB,12,18,1,3,193.0013,0.8140576876545362
5,12,GB,12,18,1,3,194.0016,0.8968995236174657
5,12,GB,12,18,1,3,195.0015,0.9658797610060351
5,12,GB,12,18,1,3,196.0016,0.9689040500442027
5,12,GB,12,18,1,3,197.0011,0.9758653577413817
5,12,GB,12,18,1,3,198.0019,0.9895587254304811
5,12,GB,12,18,1,3,199.0027,0.9865739244183671
5,12,GB,12,18,1,3,200.0016,0.9812162265848864
5,12,GB,12,18,1,3,201.0032,0.9852800923197046
5,12,GB,12,18,1,1,202.0032,0.9873800321092703
5,12,GB,12,18,1,1,203.0031,0.9873800321092703
5,12,GB,12,18,1,1,204.0051,0.9852625946912636
5,12,GB,12,18,1,1,205.0046,0.9854007648662182
5,12,GB,12,18,1,1,206.0048,0.9829198960758603
5,12,GB,12,18,1,1,207.0044,0.99112812597967
5,12,GB,12,18,1,1,208.0034,0.9914461940640272
5,12,GB,12,18,1,1,209.0041,0.9923287915830237
5,12,GB,12,18,1,1,210.0043,0.9910588175089299
5,12,GB,12,18,1,1,211.0044,0.9900264219379592
5,12,GB,12,18,1,1,212.0051,0.9733205589738863
5,12,GB,12,18,1,1,213.0056,0.9764326803117607
5,12,GB,12,18,1,1,214.004,0.9749053107144104
5,12,GB,12,18,1,1,215.0044,0.975606610063683
5,12,GB,12,18,1,1,216.0038,0.9363692084990038
5,12,GB,12,18,1,1,217.0047,0.9267381087028546
5,12,GB,12,18,1,1,218.0059,0.9417289985323323
5,12,GB,12,18,1,1,219.0059,0.7558295055795404
5,12,GB,12,18,1,1,220.0052,0.7591936193366268
5,12,GB,12,18,1,1,221.0061,0.7953936305241573
5,12,GB,12,18,1,1,222.0059,0.8390664978172597
5,12,GB,12,18,1,1,223.0056,0.7885152939662818
5,12,GB,12,18,1,1,224.0057,0.7708639922499048
5,12,GB,12,18,1,1,225.0056,0.7412672431442505
5,12,GB,12,18,1,1,226.0055,0.7823782392019296
5,12,GB,12,18,1,1,227.0059,0.5721080599907487
5,12,GB,12,18,1,1,228.005,0.5155805401465182
5,12,GB,12,18,1,1,229.0065,0.5496587738169032
5,12,GB,12,18,1,1,230.0075,0.5220012040554813
5,12,GB,12,18,1,1,231.0063,0.6030565822225149
5,12,GB,12,18,1,1,232.0068,0.5988553026482597
5,12,GB,12,18,1,1,233.0066,0.5701277163822911
5,12,GB,12,18,1,1,234.0066,0.5594278465061482
5,12,GB,12,18,1,1,235.0065,0.5489246659743107
5,12,GB,12,18,1,1,236.0055,0.5441903204272619
5,12,GB,12,18,1,1,237.0056,0.5857937822530973
5,12,GB,12,18,1,1,238.0052,0.5903145067507101
5,12,GB,12,18,1,1,239.0056,0.5017919438650608
5,12,GB,12,18,1,1,240.0051,0.5083664309403694
5,12,GB,12,18,1,1,241.0055,0.5461991340257959
5,12,GB,12,18,1,1,242.0062,0.5190579828928236
5,12,GB,12,18,1,2,243.0076,0.5753098113168121
5,12,GB,12,18,1,2,244.0073,0.5465889459008287
5,12,GB,12,18,1,2,245.0063,0.6780251868276133
5,12,GB,12,18,1,2,246.0071,0.5911007816733834
5,12,GB,12,18,1,2,247.0066,0.543811337167837
5,12,GB,12,18,1,2,248.0063,0.5556286383046349
5,12,GB,12,18,1,2,249.0063,0.5763934218471665
5,12,GB,12,18,1,2,250.0067,0.5485071877364875
5,12,GB,12,18,1,2,251.0069,0.5509538676716019
5,12,GB,12,18,1,2,252.0063,0.541515606056129
5,12,GB,12,18,1,2,253.0062,0.6593799615989905
5,12,GB,12,18,1,2,254.007,0.6842920566306216
5,12,GB,12,18,1,3,255.0065,0.58154549817781
5,12,GB,12,18,1,3,256.0077,0.5424498892390772
5,12,GB,12,18,1,3,257.0081,0.5769006704930519
5,12,GB,12,18,1,3,258.0063,0.5130501881677839
5,12,GB,12,18,1,3,259.008,0.6104316450119862
5,12,GB,12,18,1,3,260.007,0.7550496177511724
5,12,GB,12,18,1,3,261.0075,0.9760673372815497
5,12,GB,12,18,1,3,262.0077,0.9739558323715055
5,12,GB,12,18,1,3,263.0085,0.9771900871509717
5,12,GB,12,18,1,3,264.0075,0.9758299719090837
5,12,GB,12,18,1,3,265.0075,0.9719404629076686
5,12,GB,12,18,1,3,266.0073,0.9744607554957245
5,12,GB,12,18,1,3,267.0079,0.9734095993847286
5,12,GB,12,18,1,3,268.0078,0.9689996964803533
5,12,GB,12,18,1,3,269.0071,0.9683939001270586
5,12,GB,12,18,1,3,270.0084,0.97855402490825
5,12,GB,12,18,1,3,271.0077,0.9827587103152485
5,12,GB,12,18,1,3,272.0077,0.9765611371729955
5,12,GB,12,18,1,3,273.0062,0.9755722363531272
5,12,GB,12,18,1,3,274.0075,0.9824379982493177
5,12,GB,12,18,1,3,275.0082,0.9863091635817371
5,12,GB,12,18,1,3,276.0084,0.9822770389203955
5,12,GB,12,18,1,3,277.008,0.9761194770059433
5,12,GB,12,18,1,3,278.0078,0.9761902561102663
5,12,GB,12,18,1,3,279.0087,0.9757249192375282
5,12,GB,12,18,1,3,279.9987,0.9702821268408502
5,12,GB,12,18,1,3,280.9984,0.9757302363942634
5,12,GB,12,18,1,3,282.0078,0.9745685676942837
5,12,GB,12,18,1,3,283.0088,0.9810626336231921
5,12,GB,12,18,1,3,284.0084,0.9882441333371146
5,12,GB,12,18,1,3,285.0089,0.9847949577083187
5,12,GB,12,18,1,3,286.0092,0.9920516805943358
5,12,GB,12,18,1,3,287.0081,0.9911859663803213
5,12,GB,12,18,1,3,288.0087,0.9898357197767808
5,12,GB,12,18,1,3,289.0087,0.9874577865390464
5,12,GB,12,18,1,3,290.0087,0.988786322831988
5,12,GB,12,18,1,3,290.9989,0.9848235812810957
5,12,GB,12,18,1,3,291.9995,0.9854113001004383
5,12,GB,12,18,1,3,293.0102,0.9861480676207299
5,12,GB,12,18,1,3,293.9985,0.9875919277953901
5,12,GB,12,18,1,3,295.0103,0.986586609659257
5,12,GB,12,18,1,3,296.0102,0.9856463132475969
5,12,GB,12,18,1,3,297.0093,0.9858705306287567
5,12,GB,12,18,1,3,297.9989,0.9866017186767017
5,12,GB,12,18,1,3,298.9991,0.9874694590625707
5,12,GB,12,18,1,3,299.9987,0.9864248419789053
5,12,GB,12,18,1,3,300.9995,0.9812845625447776
5,12,GB,12,18,1,3,302.0092,0.9745423190955814
5,12,LR,5,7,0,0,0.0,0.0008505313746366761
5,12,LR,5,7,0,0,0.9979449,0.001604076713125657
5,12,LR,5,7,0,0,1.994617,0.004193592456485833
5,12,LR,5,7,0,0,3.0001,0.007109024465651233
5,12,LR,5,7,0,0,3.992538,0.010915976260491114
5,12,LR,5,7,0,0,4.998353,0.019842738156003625
5,12,LR,5,7,0,0,5.994089,0.027237297156339588
5,12,LR,5,7,0,0,6.999735,0.024161885309429296
5,12,LR,5,7,0,0,7.992708,0.018145888406543405
5,12,LR,5,7,0,0,8.99801,0.014093103043582585
5,12,LR,5,7,0,0,9.992953,0.015442385319594035
5,12,LR,5,7,0,0,10.99727,0.014931953295899041
5,12,LR,5,7,0,0,12.00375,0.010237806719207652
5,12,LR,5,7,0,0,12.99432,0.012056370913679025
5,12,LR,5,7,0,0,14.00173,0.012593705883717778
5,12,LR,5,7,0,0,14.99507,0.0137947002215827
5,12,LR,5,7,0,0,16.00235,0.009844354571829611
5,12,LR,5,7,0,0,16.9948,0.012772808554087894
5,12,LR,5,7,0,0,17.99868,0.015660422760078056
5,12,LR,5,7,0,0,18.99538,0.01696590921279881
5,12,LR,5,7,0,0,19.99832,0.02470707328449556
5,12,LR,5,7,0,0,20.9952,0.024500904255596704
5,12,LR,5,7,0,0,22.00016,0.027275582600928373
5,12,LR,5,7,0,0,22.9937,0.034247662230225386
5,12,LR,5,7,0,0,23.99834,0.03493745503688054
5,12,LR,5,7,0,0,24.99279,0.040133001984029186
5,12,LR,5,7,0,0,25.99831,0.030028468345060882
5,12,LR,5,7,0,0,27.00385,0.03340725137228887
5,12,LR,5,7,0,0,27.99797,0.04838187527321996
5,12,LR,5,7,0,0,29.00375,0.05461463264537691
5,12,LR,5,7,0,0,29.99829,0.050732707191366175
5,12,LR,5,7,0,0,31.0024,0.05010708432654798
5,12,LR,5,7,0,0,31.99665,0.06553389772839822
5,12,LR,5,7,0,0,33.00146,0.05792335772622562
5,12,LR,5,7,0,0,33.99636,0.07105150264854128
5,12,LR,5,7,0,0,35.00234,0.07362900763453258
5,12,LR,5,7,0,0,35.99362,0.0816537705256871
5,12,LR,5,7,0,0,37.00188,0.04718773008527296
5,12,LR,5,7,0,0,37.99537,0.10102587679590568
5,12,LR,5,7,0,0,39.00058,0.09650885238893038
5,12,LR,5,7,0,0,39.99454,0.07918959680811806
5,12,LR,5,7,0,0,41.00016,0.15354261782613932
5,12,LR,5,7,0,0,41.99364,0.1438920985856134
5,12,LR,5,7,0,0,42.99908,0.14687342891943633
5,12,LR,5,7,0,0,43.9943,0.1522137472329778
5,12,LR,5,7,0,0,44.9986,0.10992222785158291
5,12,LR,5,7,0,0,45.99447,0.09128490542824143
5,12,LR,5,7,0,0,46.99823,0.1612671419525701
5,12,LR,5,7,0,0,48.00225,0.16155576959751441
5,12,LR,5,7,0,0,48.99792,0.19803747336804386
5,12,LR,5,7,0,0,49.99257,0.1911596206835138
5,12,LR,5,7,0,0,50.99813,0.20974978712820272
5,12,LR,5,7,0,0,52.00381,0.22947251167683527
5,12,LR,5,7,0,0,52.99578,0.2327791910965368
5,12,LR,5,7,0,0,54.0017,0.2608541936934223
5,12,LR,5,7,0,0,54.99515,0.2680081499494087
5,12,LR,5,7,0,0,56.00211,0.20387127774236977
5,12,LR,5,7,0,0,56.99607,0.28348180200751194
5,12,LR,5,7,0,0,58.00155,0.2952923346565931
5,12,LR,5,7,0,0,58.99435,0.2978246552754332
5,12,LR,5,7,0,0,60.0008,0.30422716982859466
5,12,LR,5,7,0,0,60.994,0.18623494165248178
5,12,LR,5,7,0,0,61.99949,0.32686151891493487
5,12,LR,5,7,0,0,62.99507,0.32463811351452276
5,12,LR,5,7,0,0,63.99815,0.24756905714617333
5,12,LR,5,7,0,0,64.99374,0.33307928728784114
5,12,LR,5,7,0,0,65.99939,0.34391877494805106
5,12,LR,5,7,0,0,66.9928,0.33924347009359496
5,12,LR,5,7,0,0,67.99718,0.3340640380578105
5,12,LR,5,7,0,0,69.00393,0.34232617620246514
5,12,LR,5,7,0,0,69.99723,0.3648745660810231
5,12,LR,5,7,0,0,71.00259,0.3767402596883375
5,12,LR,5,7,0,0,71.99445,0.3962555018510315
5,12,LR,5,7,0,0,73.00022,0.42953280860715815
5,12,LR,5,7,0,0,73.99709,0.27143022709633435
5,12,LR,5,7,0,0,75.00314,0.4489519782082302
5,12,LR,5,7,0,0,75.99519,0.4528616471567513
5,12,LR,5,7,0,0,76.99998,0.4866796049432447
5,12,LR,5,7,0,0,77.99554,0.49586339961084847
5,12,LR,5,7,0,0,79.00001,0.5130361379761719
5,12,LR,5,7,0,0,79.99461,0.517757606028121
5,12,LR,5,7,0,0,81.00056,0.5264862607857577
5,12,LR,5,7,0,0,82.00359,0.5044323175009829
5,12,LR,5,7,0,0,82.99943,0.5137310002567016
5,12,LR,5,7,0,0,83.99486,0.5147805817445972
5,12,LR,5,7,0,0,85.00007,0.518840258725191
5,12,LR,5,7,0,0,86.00393,0.4903614709356491
5,12,LR,5,7,0,0,86.99812,0.49550181866347875
5,12,LR,5,7,0,0,87.99282,0.4744089261038279
5,12,LR,5,7,0,0,88.99699,0.4912582313674701
5,12,LR,5,7,0,0,90.00186,0.46175274558566287
5,12,LR,5,7,0,0,90.99645,0.4993536513322514
5,12,LR,5,7,0,0,92.00201,0.5211346141925165
5,12,LR,5,7,0,0,92.99689,0.5185514166140602
5,12,LR,5,7,0,0,94.00135,0.5008230029731894
5,12,LR,5,7,0,0,94.9968,0.5222971404000372
5,12,LR,5,7,0,0,96.00082,0.5114836584795694
5,12,LR,5,7,0,0,96.99449,0.5415035521295141
5,12,LR,5,7,0,0,98.00054,0.5056839226489394
5,12,LR,5,7,0,0,98.99588,0.5085565671805976
5,12,LR,5,7,0,0,100.0011,0.3591567265406275
5,12,LR,5,7,0,0,100.9948,0.531697286086772
5,12,LR,5,7,0,0,101.9992,0.5642734457776972
5,12,LR,5,7,0,0,103.0026,0.4487874612928319
5,12,LR,5,7,0,0,103.9996,0.5175369077501105
5,12,LR,5,7,0,0,104.9937,0.5121836981023791
5,12,LR,5,7,0,0,105.999,0.5230729262656055
5,12,LR,5,7,0,0,106.9934,0.5248419259630189
5,12,LR,5,7,0,0,107.9972,0.5766152253440483
5,12,LR,5,7,0,0,109.0041,0.5761050932364735
5,12,LR,5,7,0,0,109.9973,0.5967066292913704
5,12,LR,5,7,0,0,111.0035,0.6158050431926025
5,12,LR,5,7,0,0,111.9956,0.540733666770362
5,12,LR,5,7,0,0,113.0022,0.6617883626515448
5,12,LR,5,7,0,0,113.9961,0.669647352616736
5,12,LR,5,7,0,0,115.0029,0.6894916340498252
5,12,LR,5,7,0,0,115.9965,0.7101429320085473
5,12,LR,5,7,0,0,117.001,0.5594476904567077
5,12,LR,5,7,0,0,117.9928,0.7645922411553361
5,12,LR,5,7,0,0,119.0004,0.6784207222228448
5,12,LR,5,7,0,0,119.9944,0.7865444284975466
5,12,LR,5,7,0,0,120.9998,0.8024613790386088
5,12,LR,5,7,0,0,121.9927,0.7592081395581107
5,12,LR,5,7,0,0,122.9995,0.6844583898555372
5,12,LR,5,7,0,0,123.9934,0.7330319587441664
5,12,LR,5,7,0,0,124.9973,0.7397580149610473
5,12,LR,5,7,0,0,125.9932,0.7449336858681697
5,12,LR,5,7,0,0,126.9995,0.7563078458102326
5,12,LR,5,7,0,0,127.9935,0.780834673604388
5,12,LR,5,7,0,0,128.9974,0.7979078081895219
5,12,LR,5,7,0,0,129.9926,0.8277529237232044
5,12,LR,5,7,0,0,130.9946,0.841483800919594
5,12,LR,5,7,0,0,132.0014,0.8567658858185562
5,12,LR,5,7,0,0,132.9977,0.8747160267421261
5,12,LR,5,7,0,0,134.0006,0.8131434235113821
5,12,LR,5,7,0,0,134.9947,0.8921883631187671
5,12,LR,5,7,0,0,135.9991,0.8968271754138397
5,12,LR,5,7,0,0,136.9946,0.8938299962115724
5,12,LR,5,7,0,0,138.0004,0.8553424703554746
5,12,LR,5,7,0,0,138.9938,0.8978768703044522
5,12,LR,5,7,0,0,139.9987,0.9061113776270836
5,12,LR,5,7,0,0,141.0029,0.9030389768549064
5,12,LR,5,7,0,0,141.998,0.8663870056974218
5,12,LR,5,7,0,0,143.0033,0.9127738846169962
5,12,LR,5,7,0,0,143.9993,0.918211635080308
5,12,LR,5,7,0,0,144.9935,0.8696779474926544
5,12,LR,5,7,0,0,145.9986,0.9219297572410352
5,12,LR,5,7,0,0,146.9928,0.9133325204689516
5,12,LR,5,7,0,0,147.9981,0.8764452926836791
5,12,LR,5,7,0,0,149.0022,0.9301822780374441
5,12,LR,5,7,0,0,149.9987,0.9337500746119394
5,12,LR,5,7,0,0,151.0019,0.9383786963520244
5,12,LR,5,7,0,0,151.9956,0.916408895314178
5,12,LR,5,7,0,0,153.0024,0.8790064673645913
5,12,LR,5,7,0,0,153.9956,0.9386993676914475
5,12,LR,5,7,0,0,155.0018,0.9352662417184621
5,12,LR,5,7,0,0,155.9956,0.9407279843290588
5,12,LR,5,7,0,0,156.9987,0.951687875375295
5,12,LR,5,7,0,0,157.9938,0.9487777615309099
5,12,LR,5,7,0,0,158.9985,0.9565833726522457
5,12,LR,5,7,0,0,159.9931,0.9517094954049451
5,12,LR,5,7,0,0,160.9992,0.96327242714692
5,12,LR,5,7,0,0,162.0035,0.9555918737554051
5,12,LR,5,7,0,0,162.9995,0.9661015389262286
5,12,LR,5,7,0,0,163.9937,0.9640191459061519
5,12,LR,5,7,0,0,164.9992,0.9663309599471085
5,12,LR,5,7,0,0,166.0039,0.9669283814361442
5,12,LR,5,7,0,0,166.9984,0.9760466830303409
5,12,LR,5,7,0,0,167.9929,0.9783579398245708
5,12,LR,5,7,0,0,168.997,0.9833768579872415
5,12,LR,5,7,0,0,170.0035,0.9832241664599081
5,12,LR,5,7,0,0,170.9975,0.9677344756288909
5,12,LR,5,7,0,0,172.001,0.9858353391807818
5,12,LR,5,7,0,0,172.9949,0.9872218155985149
5,12,LR,5,7,0,0,174.0025,0.9887492250037794
5,12,LR,5,7,0,0,174.9966,0.9905164395998972
5,12,LR,5,7,0,0,176.0022,0.9853236299507487
5,12,LR,5,7,0,0,176.9957,0.9931430320517962
5,12,LR,5,7,0,0,178.0007,0.9944497850655676
5,12,LR,5,7,0,0,178.996,0.993526636201528
5,12,LR,5,7,0,0,180.0002,0.9953440762617293
5,12,LR,5,7,0,0,180.9951,0.9953133999828448
5,12,LR,5,7,0,0,181.9999,0.9962900520455968
5,12,LR,5,7,0,0,182.9938,0.9968421499573842
5,12,LR,5,7,0,0,183.9994,0.9924290550854823
5,12,LR,5,7,0,0,184.9946,0.9817609635344619
5,12,LR,5,7,0,0,185.9985,0.9892967592630674
5,12,LR,5,7,0,0,187.0036,0.9897995897389533
5,12,LR,5,7,0,0,187.9986,0.9876200332067373
5,12,LR,5,7,0,0,188.994,0.9844400498286977
5,12,LR,5,7,0,0,189.9969,0.993979403156864
5,12,LR,5,7,0,0,191.0028,0.9938778151885221
5,12,LR,5,7,0,0,191.9973,0.9943038362470231
5,12,LR,5,7,0,0,193.0028,0.9894456194040211
5,12,LR,5,7,0,0,193.9961,0.9954775519494815
5,12,LR,5,7,0,0,195.0002,0.9956543755829353
5,12,LR,5,7,0,0,195.9969,0.9955413010612053
