pair_g,pair_h,model,participant,session,y,sev,t,proba
5,12,LR,5,7,0,0,197.0008,0.9961275249081302
5,12,LR,5,7,0,0,197.996,0.995738267803914
5,12,LR,5,7,0,0,199.0008,0.9956797702944453
5,12,LR,5,7,0,0,199.9948,0.9922421400833488
5,12,LR,5,7,0,0,201.001,0.9966860363148793
5,12,LR,5,7,0,0,201.9949,0.9965114047160027
5,12,LR,5,7,0,0,202.9978,0.9963857961318348
5,12,LR,5,7,0,0,203.994,0.997066892814948
5,12,LR,5,7,0,0,204.9967,0.996836069117834
5,12,LR,5,7,0,0,205.9934,0.997021593934665
5,12,LR,5,7,0,0,207.0,0.9969907573884065
5,12,LR,5,7,0,0,208.0029,0.9971186888061091
5,12,LR,5,7,0,0,208.9988,0.9980817149078488
5,12,LR,5,7,0,0,210.0011,0.9968373595569806
5,12,LR,5,7,0,0,210.9983,0.9980966561087343
5,12,LR,5,7,0,0,212.0021,0.998274701485096
5,12,LR,5,7,0,0,212.9966,0.9987620999911913
5,12,LR,5,7,0,0,214.0021,0.9963529302599284
5,12,LR,5,7,0,0,214.9953,0.9966497655724138
5,12,LR,5,7,0,0,216.0009,0.9967957978649126
5,12,LR,5,7,0,0,216.996,0.9971823361391102
5,12,LR,5,7,0,0,218.0005,0.9968419382836052
5,12,LR,5,7,1,1,218.9956,0.9974233219133548
5,12,LR,5,7,1,1,219.9999,0.9975197537141899
5,12,LR,5,7,1,1,220.9944,0.9964472410554271
5,12,LR,5,7,1,1,221.9987,0.9978982955322976
5,12,LR,5,7,1,1,223.0024,0.9980566451545612
5,12,LR,5,7,1,1,223.999,0.9977259117885845
5,12,LR,5,7,1,1,224.994,0.9975662899776742
5,12,LR,5,7,1,1,225.9992,0.9953570783624474
5,12,LR,5,7,1,1,226.9933,0.9977274067464826
5,12,LR,5,7,1,1,227.9978,0.9975767511123556
5,12,LR,5,7,1,1,228.9928,0.9961652093411419
5,12,LR,5,7,1,1,229.9977,0.9975815897455405
5,12,LR,5,7,1,1,231.0025,0.9976817447836697
5,12,LR,5,7,1,1,231.9957,0.997407286489284
5,12,LR,5,7,1,1,233.0028,0.9974485243493078
5,12,LR,5,7,1,1,233.996,0.9978116118233059
5,12,LR,5,7,1,1,235.002,0.9976510055148942
5,12,LR,5,7,1,1,235.9946,0.997580310378959
5,12,LR,5,7,1,1,237.0005,0.997424649386816
5,12,LR,5,7,1,1,237.9957,0.9956707694536817
5,12,LR,5,7,1,1,238.9999,0.9978062221629297
5,12,LR,5,7,1,1,239.9937,0.9976900682808102
5,12,LR,5,7,1,1,240.9994,0.9974638600381398
5,12,LR,5,7,1,1,241.9947,0.9978628981671736
5,12,LR,5,7,1,1,242.9996,0.99573670062752
5,12,LR,5,7,1,1,243.9935,0.9984037268947251
5,12,LR,5,7,1,1,244.9977,0.9974711881645739
5,12,LR,5,7,1,1,246.0013,0.9986436164494931
5,12,LR,5,7,1,1,246.9993,0.9975798573598588
5,12,LR,5,7,1,1,247.9925,0.9981756848675503
5,12,LR,5,7,1,1,248.9948,0.9986418601591112
5,12,LR,5,7,1,1,250.0025,0.998488960341106
5,12,LR,5,7,1,1,250.998,0.9984347114806291
5,12,LR,5,7,1,1,252.0027,0.9987707497618387
5,12,LR,5,7,1,1,252.9959,0.9982600813691095
5,12,LR,5,7,1,1,254.0011,0.9991467514450043
5,12,LR,5,7,1,1,254.9948,0.9992752440164454
5,12,LR,5,7,1,1,256.0013,0.9993280429603636
5,12,LR,5,7,1,1,256.994,0.9993710122472382
5,12,LR,5,7,1,1,258.0011,0.9994874877910338
5,12,LR,5,7,1,1,258.9933,0.9995499120995592
5,12,LR,5,7,1,1,259.9996,0.999280206261521
5,12,LR,5,7,1,1,260.9945,0.999640146760127
5,12,LR,5,7,1,1,262.0007,0.9996844254392188
5,12,LR,5,7,1,1,262.9942,0.9996643961440848
5,12,LR,5,7,1,1,263.9989,0.9997145043061414
5,12,LR,5,7,1,1,265.0031,0.9997180072959367
5,12,LR,5,7,1,1,265.9983,0.9997547371321767
5,12,LR,5,7,1,1,267.0032,0.9994552638131693
5,12,LR,5,7,1,1,267.9985,0.9993351184189536
5,12,LR,5,7,1,1,269.0014,0.9995094024446954
5,12,LR,5,7,1,1,269.9975,0.9995153037289282
5,12,LR,5,7,1,1,271.003,0.9994982675528893
5,12,LR,5,7,1,1,271.9947,0.9994624530031274
5,12,LR,5,7,1,1,273.0017,0.9992006479247705
5,12,LR,5,7,1,1,273.9952,0.9994699690828622
5,12,LR,5,7,1,1,275.0027,0.9994398002502872
5,12,LR,5,7,1,1,275.9961,0.999360286960739
5,12,LR,5,7,1,1,276.9996,0.9988834197801327
5,12,LR,5,7,1,1,277.9951,0.9992229609350176
5,12,LR,5,7,1,1,278.9993,0.999235481938844
5,12,LR,5,7,1,1,279.9949,0.9990694223010717
5,12,LR,5,7,1,1,280.9994,0.9982489081745627
5,12,LR,5,7,1,1,282.0031,0.9987950463903733
5,12,LR,5,7,1,1,282.9984,0.9985905706153999
5,12,LR,5,7,1,1,283.9934,0.997162525897262
5,12,LR,5,7,1,1,284.9965,0.9978708615968356
5,12,LR,5,7,1,1,285.9926,0.9975311416235011
5,12,LR,5,7,1,1,286.9979,0.9955320869850011
5,12,LR,5,7,1,1,288.0005,0.9970647715797651
5,12,LR,5,7,1,1,288.9972,0.9965359486160767
5,12,LR,5,7,1,1,289.9999,0.9962386033182918
5,12,LR,5,7,1,1,290.9973,0.99548990006992
5,12,LR,5,7,1,1,292.0016,0.9947750498210969
5,12,LR,5,7,1,1,292.9963,0.9956122171159046
5,12,LR,5,7,1,1,294.0009,0.9959231702953601
5,12,LR,5,7,1,1,294.9931,0.9931279372795344
5,12,LR,5,7,1,1,296.0004,0.9894935996106125
5,12,LR,5,7,1,1,296.9958,0.9825648154058738
5,12,LR,5,7,1,1,297.9999,0.9809984140854611
5,12,LR,5,7,1,1,298.994,0.9811838749545493
5,12,LR,5,7,1,1,299.9984,0.9806337527161809
5,12,LR,5,7,1,1,300.9926,0.9800372337623149
5,12,LR,5,7,1,1,301.9978,0.9771816297577759
5,12,LR,12,18,0,0,0.0,0.01290423901230123
5,12,LR,12,18,0,0,1.008357,0.014637487697208941
5,12,LR,12,18,0,0,2.00824,0.016063043765615893
5,12,LR,12,18,0,0,3.008948,0.02541637886449063
5,12,LR,12,18,0,0,3.999748,0.015432956193001949
5,12,LR,12,18,0,0,4.999649,0.01542645914019369
5,12,LR,12,18,0,0,6.000401,0.008282279728547434
5,12,LR,12,18,0,0,6.999671,0.00047031186833444434
5,12,LR,12,18,0,0,8.000978,5.275975378187224e-05
5,12,LR,12,18,0,0,9.002599,7.014598146660117e-06
5,12,LR,12,18,0,0,10.0028,2.975936528443799e-06
5,12,LR,12,18,0,0,11.00139,7.139903184354191e-06
5,12,LR,12,18,0,0,12.00211,1.3523819383051888e-05
5,12,LR,12,18,0,0,13.00259,1.3870121911669246e-05
5,12,LR,12,18,0,0,14.00278,1.833221311668889e-05
5,12,LR,12,18,0,0,15.00179,2.770911259282258e-05
5,12,LR,12,18,0,0,16.00156,7.717476529805372e-05
5,12,LR,12,18,0,0,17.0027,0.0002601842523267464
5,12,LR,12,18,0,0,18.00079,0.0007185900420257985
5,12,LR,12,18,0,0,19.00123,0.009786472397751218
5,12,LR,12,18,0,0,20.00084,0.04186256245247011
5,12,LR,12,18,0,0,21.00071,0.059234239645341205
5,12,LR,12,18,0,0,22.00156,0.08414311431826811
5,12,LR,12,18,0,0,23.00053,0.0869038607980878
5,12,LR,12,18,0,0,24.00102,0.09670057644746109
5,12,LR,12,18,0,0,25.00209,0.1343075122783779
5,12,LR,12,18,0,0,26.0016,0.12189880953263493
5,12,LR,12,18,0,0,27.00249,0.13014719880041042
5,12,LR,12,18,0,0,28.0012,0.09889270147267759
5,12,LR,12,18,0,0,29.00121,0.08430315721740582
5,12,LR,12,18,0,0,30.00123,0.06666382679184067
5,12,LR,12,18,0,0,31.00164,0.08564109774145823
5,12,LR,12,18,0,0,32.00216,0.15870186902217448
5,12,LR,12,18,0,0,33.00088,0.12694945446999542
5,12,LR,12,18,0,0,34.00269,0.09679001232128241
5,12,LR,12,18,0,0,35.00294,0.07293139503596617
5,12,LR,12,18,0,0,36.00311,0.056937050165437035
5,12,LR,12,18,0,0,37.00309,0.04196754582751233
5,12,LR,12,18,0,0,38.00405,0.028442965076703637
5,12,LR,12,18,0,0,39.00333,0.029763525014796954
5,12,LR,12,18,0,0,40.00485,0.06260599296675633
5,12,LR,12,18,0,0,41.00397,0.06076137408760609
5,12,LR,12,18,0,0,42.00266,0.07615021736347162
5,12,LR,12,18,0,0,43.00225,0.07076266757290461
5,12,LR,12,18,0,0,44.00298,0.08098830065370433
5,12,LR,12,18,0,0,45.00437,0.07162403648489744
5,12,LR,12,18,0,0,46.00364,0.09822607543166686
5,12,LR,12,18,0,0,47.00359,0.11782655498994339
5,12,LR,12,18,0,0,48.0054,0.139105550905641
5,12,LR,12,18,0,0,49.00593,0.16853615118208676
5,12,LR,12,18,0,0,50.00617,0.17294071777534922
5,12,LR,12,18,0,0,51.00528,0.17260529342031902
5,12,LR,12,18,0,0,52.00639,0.1474305133596143
5,12,LR,12,18,1,1,53.00624,0.09566473461248498
5,12,LR,12,18,1,1,54.00494,0.0827962031650584
5,12,LR,12,18,1,1,55.00533,0.15746525546057089
5,12,LR,12,18,1,1,56.00521,0.1803632241677092
5,12,LR,12,18,1,1,57.00574,0.1900738915859131
5,12,LR,12,18,1,1,58.0062,0.17448354900494228
5,12,LR,12,18,1,1,59.00651,0.18003310117391014
5,12,LR,12,18,1,1,60.0065,0.18168767711488693
5,12,LR,12,18,1,1,61.00676,0.23071299096158102
5,12,LR,12,18,1,1,62.00747,0.28150351364457943
5,12,LR,12,18,1,1,63.00783,0.30704987466077316
5,12,LR,12,18,1,1,64.00652,0.28325669934607867
5,12,LR,12,18,1,1,65.00637,0.28560397477031557
5,12,LR,12,18,1,1,66.00661,0.2778156922984727
5,12,LR,12,18,1,1,67.00733,0.2745397393760316
5,12,LR,12,18,1,1,68.0062,0.39241710896184695
5,12,LR,12,18,1,1,69.00656,0.219667582604946
5,12,LR,12,18,1,1,70.00576,0.22594818124396768
5,12,LR,12,18,1,1,71.007,0.23018597159321702
5,12,LR,12,18,1,1,72.00552,0.24421073663173468
5,12,LR,12,18,1,1,73.00641,0.26549289737946996
5,12,LR,12,18,1,1,74.00616,0.2873990139066512
5,12,LR,12,18,1,1,75.00674,0.28282019977002587
5,12,LR,12,18,1,1,76.00529,0.31803424107485034
5,12,LR,12,18,1,1,77.00492,0.3261643918175678
5,12,LR,12,18,1,1,78.00499,0.3230473402020552
5,12,LR,12,18,1,1,79.00438,0.34976161349920487
5,12,LR,12,18,1,1,80.00517,0.3450712996859706
5,12,LR,12,18,1,1,81.00525,0.3567700976350186
5,12,LR,12,18,1,1,82.00571,0.36037628755170326
5,12,LR,12,18,1,1,83.0059,0.34219845823637113
5,12,LR,12,18,1,1,84.00636,0.3229958359279812
5,12,LR,12,18,1,1,85.00627,0.33925296204449673
5,12,LR,12,18,1,1,86.00544,0.3099227375827942
5,12,LR,12,18,1,1,87.00535,0.24351513607619488
5,12,LR,12,18,1,1,88.00661,0.21125438809766356
5,12,LR,12,18,1,1,89.00671,0.2320413110856532
5,12,LR,12,18,1,1,90.0069,0.29435340554614087
5,12,LR,12,18,1,1,91.00655,0.42288412444935836
5,12,LR,12,18,1,1,92.00586,0.47220549431022063
5,12,LR,12,18,1,1,93.00626,0.5833221121836907
5,12,LR,12,18,1,1,94.00586,0.5957248830720182
5,12,LR,12,18,1,1,95.00709,0.6270285579114355
5,12,LR,12,18,1,1,96.00739,0.6329973434485825
5,12,LR,12,18,1,1,97.00674,0.633427837537839
5,12,LR,12,18,1,1,98.00808,0.591062377738845
5,12,LR,12,18,1,1,99.00751,0.5657213505223126
5,12,LR,12,18,1,1,100.0077,0.5803934436256072
5,12,LR,12,18,1,1,101.0096,0.5987943045674962
5,12,LR,12,18,1,1,102.0074,0.5932254178185343
5,12,LR,12,18,1,1,103.0078,0.5445373307931703
5,12,LR,12,18,1,1,104.0074,0.5250822970164022
5,12,LR,12,18,1,1,105.0075,0.4796547229222283
5,12,LR,12,18,1,1,106.0091,0.39108202897948047
5,12,LR,12,18,1,1,107.0098,0.1788453350793775
5,12,LR,12,18,1,2,108.0099,0.15415085217298413
5,12,LR,12,18,1,2,109.0091,0.2158125041182804
5,12,LR,12,18,1,2,110.0078,0.3424742176836877
5,12,LR,12,18,1,2,111.0087,0.4629464042865019
5,12,LR,12,18,1,2,112.0099,0.5562945834307341
5,12,LR,12,18,1,2,113.0093,0.5480585988529075
5,12,LR,12,18,1,2,114.009,0.4894470314872319
5,12,LR,12,18,1,2,115.0081,0.4005087853295667
5,12,LR,12,18,1,2,116.0078,0.3338234448912103
5,12,LR,12,18,1,2,117.0074,0.2951092165492211
5,12,LR,12,18,1,2,118.0071,0.2530255856324801
5,12,LR,12,18,1,2,119.0083,0.20522624022080233
5,12,LR,12,18,1,2,120.009,0.2854073512891961
5,12,LR,12,18,1,2,120.9984,0.40416745654664255
5,12,LR,12,18,1,2,122.0074,0.47449989960083355
5,12,LR,12,18,1,2,123.0077,0.463772706341619
5,12,LR,12,18,1,2,123.9986,0.4133131625921498
5,12,LR,12,18,1,2,125.0092,0.42950242602410665
5,12,LR,12,18,1,2,125.9986,0.4362911666657686
5,12,LR,12,18,1,2,126.9988,0.4349928206241483
5,12,LR,12,18,1,2,127.9989,0.48456325417487367
5,12,LR,12,18,1,2,128.9988,0.539747147426932
5,12,LR,12,18,1,2,129.9991,0.5964211145727091
5,12,LR,12,18,1,2,130.9994,0.5764940136675217
5,12,LR,12,18,1,2,131.999,0.6596755791044577
5,12,LR,12,18,1,2,132.9998,0.6584290089546916
5,12,LR,12,18,1,2,133.9993,0.5587071047813992
5,12,LR,12,18,1,2,134.9985,0.5025095506298198
5,12,LR,12,18,1,2,135.9998,0.4944956559419683
5,12,LR,12,18,1,2,136.9992,0.3784104079221313
5,12,LR,12,18,1,2,137.9989,0.3497419837933657
5,12,LR,12,18,1,2,138.9988,0.45561056989663107
5,12,LR,12,18,1,2,139.9986,0.5486836986467353
5,12,LR,12,18,1,2,140.9988,0.5072359169328967
5,12,LR,12,18,1,2,141.9991,0.4808824654616757
5,12,LR,12,18,1,2,142.9998,0.4700331781283809
5,12,LR,12,18,1,2,143.9999,0.4730452209245449
5,12,LR,12,18,1,2,145.0001,0.5592212316671245
5,12,LR,12,18,1,2,146.001,0.5469537454531304
5,12,LR,12,18,1,2,147.0007,0.39622725927389774
5,12,LR,12,18,1,2,148.0004,0.41129262078751927
5,12,LR,12,18,1,2,149.001,0.5194748400536598
5,12,LR,12,18,1,2,150.0006,0.5981069420404728
5,12,LR,12,18,1,2,151.0011,0.5906091315979223
5,12,LR,12,18,1,2,152.0004,0.552150220539776
5,12,LR,12,18,1,2,153.001,0.5933045713972733
5,12,LR,12,18,1,2,154.0011,0.6798442577769592
5,12,LR,12,18,1,2,155.0003,0.679135752388173
5,12,LR,12,18,1,2,156.001,0.5356904331952046
5,12,LR,12,18,1,2,156.9993,0.4882264946035844
5,12,LR,12,18,1,2,157.9988,0.49011640291043
5,12,LR,12,18,1,2,159.0003,0.44977300881736815
5,12,LR,12,18,1,2,160.0008,0.4022825545520757
5,12,LR,12,18,1,2,160.9996,0.2505647147255821
5,12,LR,12,18,1,2,162.0001,0.16720078399871924
5,12,LR,12,18,1,2,163.0001,0.15513292295733194
5,12,LR,12,18,1,2,164.0005,0.1604778530445678
5,12,LR,12,18,1,2,165.0004,0.18110098067770572
5,12,LR,12,18,1,2,166.0017,0.18680232517347084
5,12,LR,12,18,1,2,167.0011,0.28847185551938587
5,12,LR,12,18,1,2,168.0008,0.3823607515686429
5,12,LR,12,18,1,2,168.9998,0.32712006901775414
5,12,LR,12,18,1,2,170.0002,0.28529114127975097
5,12,LR,12,18,1,2,170.9997,0.391769633461231
5,12,LR,12,18,1,2,172.0014,0.461565454529962
5,12,LR,12,18,1,2,173.0018,0.3700358217474248
5,12,LR,12,18,1,2,174.0013,0.28572365914033065
5,12,LR,12,18,1,2,175.0014,0.2736766977353342
5,12,LR,12,18,1,2,176.0028,0.24804314681662326
5,12,LR,12,18,1,2,177.0029,0.2452372072727398
5,12,LR,12,18,1,2,178.0038,0.32436706358123146
5,12,LR,12,18,1,2,179.0038,0.3253329532412655
5,12,LR,12,18,1,2,180.0031,0.328398008715491
5,12,LR,12,18,1,2,181.0029,0.3465725801147022
5,12,LR,12,18,1,2,182.0026,0.34582990670012576
5,12,LR,12,18,1,2,183.0027,0.3466481193621333
5,12,LR,12,18,1,2,184.0022,0.31639737578901755
5,12,LR,12,18,1,2,185.0028,0.3610026846706965
5,12,LR,12,18,1,2,186.0024,0.38734099078261286
5,12,LR,12,18,1,2,187.0021,0.22792150534636643
5,12,LR,12,18,1,2,188.0025,0.2280929132469695
5,12,LR,12,18,1,3,189.0021,0.22092391613093076
5,12,LR,12,18,1,3,190.0029,0.1981200294227759
5,12,LR,12,18,1,3,191.0034,0.18235388805164252
5,12,LR,12,18,1,3,192.002,0.1763008229310283
5,12,LR,12,18,1,3,193.0013,0.1652639475144084
5,12,LR,12,18,1,3,194.0016,0.13693089538583214
5,12,LR,12,18,1,3,195.0015,0.12884080057365913
5,12,LR,12,18,1,3,196.0016,0.11130862505176457
5,12,LR,12,18,1,3,197.0011,0.09044389358282975
5,12,LR,12,18,1,3,198.0019,0.07441464492248057
5,12,LR,12,18,1,3,199.0027,0.06345332944469373
5,12,LR,12,18,1,3,200.0016,0.07044869674599477
5,12,LR,12,18,1,3,201.0032,0.06867316900306364
5,12,LR,12,18,1,1,202.0032,0.06921340617787301
5,12,LR,12,18,1,1,203.0031,0.06887009365250772
5,12,LR,12,18,1,1,204.0051,0.09816460885413016
5,12,LR,12,18,1,1,205.0046,0.08060388917984464
5,12,LR,12,18,1,1,206.0048,0.1041515372889167
5,12,LR,12,18,1,1,207.0044,0.10769818671403919
5,12,LR,12,18,1,1,208.0034,0.10699627496935205
5,12,LR,12,18,1,1,209.0041,0.10865363375255496
5,12,LR,12,18,1,1,210.0043,0.10509317796035568
5,12,LR,12,18,1,1,211.0044,0.13186412590667146
5,12,LR,12,18,1,1,212.0051,0.18439364782714252
5,12,LR,12,18,1,1,213.0056,0.2574896043947809
5,12,LR,12,18,1,1,214.004,0.30601206131613384
5,12,LR,12,18,1,1,215.0044,0.4819469602407023
5,12,LR,12,18,1,1,216.0038,0.593231233363599
5,12,LR,12,18,1,1,217.0047,0.6496463953351373
5,12,LR,12,18,1,1,218.0059,0.6853322805001307
5,12,LR,12,18,1,1,219.0059,0.7190667992374666
5,12,LR,12,18,1,1,220.0052,0.7507572106606687
5,12,LR,12,18,1,1,221.0061,0.7979516956273942
5,12,LR,12,18,1,1,222.0059,0.7948745429556137
5,12,LR,12,18,1,1,223.0056,0.826564797940909
5,12,LR,12,18,1,1,224.0057,0.8438147566877232
5,12,LR,12,18,1,1,225.0056,0.8549345393286358
5,12,LR,12,18,1,1,226.0055,0.8160312418786597
5,12,LR,12,18,1,1,227.0059,0.7445638291974133
5,12,LR,12,18,1,1,228.005,0.7591091581199894
5,12,LR,12,18,1,1,229.0065,0.7454070750435065
5,12,LR,12,18,1,1,230.0075,0.714592623906007
5,12,LR,12,18,1,1,231.0063,0.6214892803673361
5,12,LR,12,18,1,1,232.0068,0.516680293375131
5,12,LR,12,18,1,1,233.0066,0.5102164922813706
5,12,LR,12,18,1,1,234.0066,0.4647351434193446
5,12,LR,12,18,1,1,235.0065,0.454996542208798
5,12,LR,12,18,1,1,236.0055,0.3915238128268803
5,12,LR,12,18,1,1,237.0056,0.2964171205691961
5,12,LR,12,18,1,1,238.0052,0.29100103804593813
5,12,LR,12,18,1,1,239.0056,0.42170571087508035
5,12,LR,12,18,1,1,240.0051,0.4575409323116556
5,12,LR,12,18,1,1,241.0055,0.46745710767017445
5,12,LR,12,18,1,1,242.0062,0.5134419015067001
5,12,LR,12,18,1,2,243.0076,0.5915512466530322
5,12,LR,12,18,1,2,244.0073,0.6756959346895194
5,12,LR,12,18,1,2,245.0063,0.7007363816389575
5,12,LR,12,18,1,2,246.0071,0.692638560277122
5,12,LR,12,18,1,2,247.0066,0.6975060304466569
5,12,LR,12,18,1,2,248.0063,0.59496652669451
5,12,LR,12,18,1,2,249.0063,0.4195975834688694
5,12,LR,12,18,1,2,250.0067,0.44650295066508777
5,12,LR,12,18,1,2,251.0069,0.4176875727643267
5,12,LR,12,18,1,2,252.0063,0.38355506389428123
5,12,LR,12,18,1,2,253.0062,0.4283447243606342
5,12,LR,12,18,1,2,254.007,0.45599170436866826
5,12,LR,12,18,1,3,255.0065,0.446979239984823
5,12,LR,12,18,1,3,256.0077,0.5409935211723439
5,12,LR,12,18,1,3,257.0081,0.688218998936092
5,12,LR,12,18,1,3,258.0063,0.7556647777689207
5,12,LR,12,18,1,3,259.008,0.8025114611814185
5,12,LR,12,18,1,3,260.007,0.8309826026930967
5,12,LR,12,18,1,3,261.0075,0.8082057793857882
5,12,LR,12,18,1,3,262.0077,0.7663920589179827
5,12,LR,12,18,1,3,263.0085,0.6303321976280033
5,12,LR,12,18,1,3,264.0075,0.5413994144849668
5,12,LR,12,18,1,3,265.0075,0.46857177553690266
5,12,LR,12,18,1,3,266.0073,0.36758296151915354
5,12,LR,12,18,1,3,267.0079,0.261227229454352
5,12,LR,12,18,1,3,268.0078,0.42329274308606957
5,12,LR,12,18,1,3,269.0071,0.4529237366639186
5,12,LR,12,18,1,3,270.0084,0.36962132275525894
5,12,LR,12,18,1,3,271.0077,0.19651102551667465
5,12,LR,12,18,1,3,272.0077,0.12900130038794771
5,12,LR,12,18,1,3,273.0062,0.10952903422831484
5,12,LR,12,18,1,3,274.0075,0.0800587266096152
5,12,LR,12,18,1,3,275.0082,0.08407499244442045
5,12,LR,12,18,1,3,276.0084,0.11701787808803664
5,12,LR,12,18,1,3,277.008,0.1376504725733478
5,12,LR,12,18,1,3,278.0078,0.12756043258678276
5,12,LR,12,18,1,3,279.0087,0.11151420653144621
5,12,LR,12,18,1,3,279.9987,0.08160252950135698
5,12,LR,12,18,1,3,280.9984,0.061657042750621824
5,12,LR,12,18,1,3,282.0078,0.0499882705311828
5,12,LR,12,18,1,3,283.0088,0.06942430270922026
5,12,LR,12,18,1,3,284.0084,0.049860604002761266
5,12,LR,12,18,1,3,285.0089,0.05863876474712801
5,12,LR,12,18,1,3,286.0092,0.09183676944164758
5,12,LR,12,18,1,3,287.0081,0.03764308961150338
5,12,LR,12,18,1,3,288.0087,0.03750350681476407
5,12,LR,12,18,1,3,289.0087,0.04206292960298206
5,12,LR,12,18,1,3,290.0087,0.03540670737777141
5,12,LR,12,18,1,3,290.9989,0.03902994092903277
5,12,LR,12,18,1,3,291.9995,0.04758442777600841
5,12,LR,12,18,1,3,293.0102,0.057189380600989145
5,12,LR,12,18,1,3,293.9985,0.062096077567672464
5,12,LR,12,18,1,3,295.0103,0.08530430742863924
5,12,LR,12,18,1,3,296.0102,0.11427674602796578
5,12,LR,12,18,1,3,297.0093,0.14212021868273644
5,12,LR,12,18,1,3,297.9989,0.1522484990944842
5,12,LR,12,18,1,3,298.9991,0.30194490868612667
5,12,LR,12,18,1,3,299.9987,0.4670759661344079
5,12,LR,12,18,1,3,300.9995,0.5223106950554769
5,12,LR,12,18,1,3,302.0092,0.47384819593455246
5,12,MLP,5,7,0,0,0.0,0.00026777200067240695
5,12,MLP,5,7,0,0,0.9979449,0.017696025123465128
5,12,MLP,5,7,0,0,1.994617,0.055914502070019995
5,12,MLP,5,7,0,0,3.0001,0.09560846086576852
5,12,MLP,5,7,0,0,3.992538,0.07627128222885357
5,12,MLP,5,7,0,0,4.998353,0.1009626654289516
5,12,MLP,5,7,0,0,5.994089,0.14166599257915785
5,12,MLP,5,7,0,0,6.999735,0.17634207905478488
5,12,MLP,5,7,0,0,7.992708,0.12905043681676337
5,12,MLP,5,7,0,0,8.99801,0.12048265894321687
5,12,MLP,5,7,0,0,9.992953,0.14868830850861503
5,12,MLP,5,7,0,0,10.99727,0.1397833661894801
5,12,MLP,5,7,0,0,12.00375,0.12964007500901775
5,12,MLP,5,7,0,0,12.99432,0.138571221038569
5,12,MLP,5,7,0,0,14.00173,0.15387988656722879
5,12,MLP,5,7,0,0,14.99507,0.12348728485736597
5,12,MLP,5,7,0,0,16.00235,0.11375724093846241
5,12,MLP,5,7,0,0,16.9948,0.15820284217190703
5,12,MLP,5,7,0,0,17.99868,0.12709505511668026
5,12,MLP,5,7,0,0,18.99538,0.1446049837090469
5,12,MLP,5,7,0,0,19.99832,0.16691510448673716
5,12,MLP,5,7,0,0,20.9952,0.20427711532669832
5,12,MLP,5,7,0,0,22.00016,0.18435069306831597
5,12,MLP,5,7,0,0,22.9937,0.18160845226261568
5,12,MLP,5,7,0,0,23.99834,0.18068178325368886
5,12,MLP,5,7,0,0,24.99279,0.17686629199834467
5,12,MLP,5,7,0,0,25.99831,0.12796344160337586
5,12,MLP,5,7,0,0,27.00385,0.1484928109599818
5,12,MLP,5,7,0,0,27.99797,0.1808171967392456
5,12,MLP,5,7,0,0,29.00375,0.17413161849138153
5,12,MLP,5,7,0,0,29.99829,0.16988975304719361
5,12,MLP,5,7,0,0,31.0024,0.16032616141821046
5,12,MLP,5,7,0,0,31.99665,0.15571958663756352
5,12,MLP,5,7,0,0,33.00146,0.16601707546741487
5,12,MLP,5,7,0,0,33.99636,0.1657961589069815
5,12,MLP,5,7,0,0,35.00234,0.17265275273606
5,12,MLP,5,7,0,0,35.99362,0.16489874203420216
5,12,MLP,5,7,0,0,37.00188,0.15002763787831164
5,12,MLP,5,7,0,0,37.99537,0.17554939001830608
5,12,MLP,5,7,0,0,39.00058,0.19103243081017174
5,12,MLP,5,7,0,0,39.99454,0.17275740173899118
5,12,MLP,5,7,0,0,41.00016,0.18039129417212194
5,12,MLP,5,7,0,0,41.99364,0.21444628854631806
5,12,MLP,5,7,0,0,42.99908,0.18852439822705355
5,12,MLP,5,7,0,0,43.9943,0.1977795351641645
5,12,MLP,5,7,0,0,44.9986,0.13309549752851926
5,12,MLP,5,7,0,0,45.99447,0.17373049632185933
5,12,MLP,5,7,0,0,46.99823,0.18529754213325733
5,12,MLP,5,7,0,0,48.00225,0.18055112448910748
5,12,MLP,5,7,0,0,48.99792,0.15451528980621232
5,12,MLP,5,7,0,0,49.99257,0.17324227136647974
5,12,MLP,5,7,0,0,50.99813,0.17097654485546662
5,12,MLP,5,7,0,0,52.00381,0.17412673334829534
5,12,MLP,5,7,0,0,52.99578,0.19779700107526027
5,12,MLP,5,7,0,0,54.0017,0.18525611344103768
5,12,MLP,5,7,0,0,54.99515,0.18268669406100058
5,12,MLP,5,7,0,0,56.00211,0.15607245115548496
5,12,MLP,5,7,0,0,56.99607,0.19953549897476816
5,12,MLP,5,7,0,0,58.00155,0.18091976358486642
