pair_g,pair_h,model,participant,session,y,sev,t,proba
5,12,MLP,5,7,0,0,58.99435,0.17701592562343238
5,12,MLP,5,7,0,0,60.0008,0.17574040317415934
5,12,MLP,5,7,0,0,60.994,0.1687902200223648
5,12,MLP,5,7,0,0,61.99949,0.17836791586818693
5,12,MLP,5,7,0,0,62.99507,0.19462431881148584
5,12,MLP,5,7,0,0,63.99815,0.1390579501924564
5,12,MLP,5,7,0,0,64.99374,0.21234556100909202
5,12,MLP,5,7,0,0,65.99939,0.1797845531961995
5,12,MLP,5,7,0,0,66.9928,0.21267801370016917
5,12,MLP,5,7,0,0,67.99718,0.1863279117235027
5,12,MLP,5,7,0,0,69.00393,0.20534401391221352
5,12,MLP,5,7,0,0,69.99723,0.22834602740683843
5,12,MLP,5,7,0,0,71.00259,0.247480350242132
5,12,MLP,5,7,0,0,71.99445,0.21356256814176133
5,12,MLP,5,7,0,0,73.00022,0.257132361845351
5,12,MLP,5,7,0,0,73.99709,0.2147455957773614
5,12,MLP,5,7,0,0,75.00314,0.1307950095602873
5,12,MLP,5,7,0,0,75.99519,0.24302986151900044
5,12,MLP,5,7,0,0,76.99998,0.26175756161282765
5,12,MLP,5,7,0,0,77.99554,0.2758871722680216
5,12,MLP,5,7,0,0,79.00001,0.21356250208064134
5,12,MLP,5,7,0,0,79.99461,0.27660415766021273
5,12,MLP,5,7,0,0,81.00056,0.21600723205009817
5,12,MLP,5,7,0,0,82.00359,0.3095284839430251
5,12,MLP,5,7,0,0,82.99943,0.20455530855644508
5,12,MLP,5,7,0,0,83.99486,0.2804558779469512
5,12,MLP,5,7,0,0,85.00007,0.21701468826160294
5,12,MLP,5,7,0,0,86.00393,0.3095490720060499
5,12,MLP,5,7,0,0,86.99812,0.23383828973154921
5,12,MLP,5,7,0,0,87.99282,0.2800874434217609
5,12,MLP,5,7,0,0,88.99699,0.2430745853991219
5,12,MLP,5,7,0,0,90.00186,0.2870020138344884
5,12,MLP,5,7,0,0,90.99645,0.2752240894587284
5,12,MLP,5,7,0,0,92.00201,0.28023075270856845
5,12,MLP,5,7,0,0,92.99689,0.27260258892772643
5,12,MLP,5,7,0,0,94.00135,0.28729022146169797
5,12,MLP,5,7,0,0,94.9968,0.2808698702325649
5,12,MLP,5,7,0,0,96.00082,0.28761553408367063
5,12,MLP,5,7,0,0,96.99449,0.30516673215607565
5,12,MLP,5,7,0,0,98.00054,0.31645811668090373
5,12,MLP,5,7,0,0,98.99588,0.28048139208894085
5,12,MLP,5,7,0,0,100.0011,0.18822625154214837
5,12,MLP,5,7,0,0,100.9948,0.2924694489799324
5,12,MLP,5,7,0,0,101.9992,0.2699015475517009
5,12,MLP,5,7,0,0,103.0026,0.2379326994594805
5,12,MLP,5,7,0,0,103.9996,0.23427985323322809
5,12,MLP,5,7,0,0,104.9937,0.28002225639958456
5,12,MLP,5,7,0,0,105.999,0.23158826144870961
5,12,MLP,5,7,0,0,106.9934,0.30252930369577746
5,12,MLP,5,7,0,0,107.9972,0.2695200431820284
5,12,MLP,5,7,0,0,109.0041,0.2785823696745603
5,12,MLP,5,7,0,0,109.9973,0.3148755415492634
5,12,MLP,5,7,0,0,111.0035,0.3051199325558094
5,12,MLP,5,7,0,0,111.9956,0.2707471160265793
5,12,MLP,5,7,0,0,113.0022,0.37795674488651126
5,12,MLP,5,7,0,0,113.9961,0.37291502917466246
5,12,MLP,5,7,0,0,115.0029,0.4099753902508689
5,12,MLP,5,7,0,0,115.9965,0.4258298112445783
5,12,MLP,5,7,0,0,117.001,0.3685349095239821
5,12,MLP,5,7,0,0,117.9928,0.4855062738848863
5,12,MLP,5,7,0,0,119.0004,0.4321254879039453
5,12,MLP,5,7,0,0,119.9944,0.5299485792192601
5,12,MLP,5,7,0,0,120.9998,0.4567963925077059
5,12,MLP,5,7,0,0,121.9927,0.43921863820621315
5,12,MLP,5,7,0,0,122.9995,0.42477460487622737
5,12,MLP,5,7,0,0,123.9934,0.45149235361391177
5,12,MLP,5,7,0,0,124.9973,0.3889703925866596
5,12,MLP,5,7,0,0,125.9932,0.4695310280160744
5,12,MLP,5,7,0,0,126.9995,0.45073629638844553
5,12,MLP,5,7,0,0,127.9935,0.4983726396996672
5,12,MLP,5,7,0,0,128.9974,0.4213564343223907
5,12,MLP,5,7,0,0,129.9926,0.47995419037976145
5,12,MLP,5,7,0,0,130.9946,0.4916072387206246
5,12,MLP,5,7,0,0,132.0014,0.4544400216235444
5,12,MLP,5,7,0,0,132.9977,0.4236952888499698
5,12,MLP,5,7,0,0,134.0006,0.4592107664844635
5,12,MLP,5,7,0,0,134.9947,0.541655887155251
5,12,MLP,5,7,0,0,135.9991,0.5163531275019451
5,12,MLP,5,7,0,0,136.9946,0.5390400359266195
5,12,MLP,5,7,0,0,138.0004,0.4086743815918112
5,12,MLP,5,7,0,0,138.9938,0.5619409454433003
5,12,MLP,5,7,0,0,139.9987,0.47511557963367057
5,12,MLP,5,7,0,0,141.0029,0.5393263997810912
5,12,MLP,5,7,0,0,141.998,0.40884073917401953
5,12,MLP,5,7,0,0,143.0033,0.5378878320882406
5,12,MLP,5,7,0,0,143.9993,0.4947066990206308
5,12,MLP,5,7,0,0,144.9935,0.5231235007059956
5,12,MLP,5,7,0,0,145.9986,0.5224280759865851
5,12,MLP,5,7,0,0,146.9928,0.550474924806736
5,12,MLP,5,7,0,0,147.9981,0.4728078120330671
5,12,MLP,5,7,0,0,149.0022,0.5784489563684284
5,12,MLP,5,7,0,0,149.9987,0.525817578073619
5,12,MLP,5,7,0,0,151.0019,0.5766286887057562
5,12,MLP,5,7,0,0,151.9956,0.5433065158478596
5,12,MLP,5,7,0,0,153.0024,0.5127357365279098
5,12,MLP,5,7,0,0,153.9956,0.6024695665131437
5,12,MLP,5,7,0,0,155.0018,0.5966239612943468
5,12,MLP,5,7,0,0,155.9956,0.6512285877886945
5,12,MLP,5,7,0,0,156.9987,0.5909790519069721
5,12,MLP,5,7,0,0,157.9938,0.6539534881095675
5,12,MLP,5,7,0,0,158.9985,0.6383796806293844
5,12,MLP,5,7,0,0,159.9931,0.6759202009801201
5,12,MLP,5,7,0,0,160.9992,0.655438856555061
5,12,MLP,5,7,0,0,162.0035,0.7178515571086016
5,12,MLP,5,7,0,0,162.9995,0.6962521058252957
5,12,MLP,5,7,0,0,163.9937,0.7445677059202718
5,12,MLP,5,7,0,0,164.9992,0.7335732826774085
5,12,MLP,5,7,0,0,166.0039,0.7547121194240239
5,12,MLP,5,7,0,0,166.9984,0.7902440229718228
5,12,MLP,5,7,0,0,167.9929,0.8430676426506198
5,12,MLP,5,7,0,0,168.997,0.8223945954844951
5,12,MLP,5,7,0,0,170.0035,0.868327168822229
5,12,MLP,5,7,0,0,170.9975,0.7493361135460178
5,12,MLP,5,7,0,0,172.001,0.877133099281403
5,12,MLP,5,7,0,0,172.9949,0.8950478553542082
5,12,MLP,5,7,0,0,174.0025,0.8954317399641925
5,12,MLP,5,7,0,0,174.9966,0.8802226049448956
5,12,MLP,5,7,0,0,176.0022,0.891103227751799
5,12,MLP,5,7,0,0,176.9957,0.9168034067552229
5,12,MLP,5,7,0,0,178.0007,0.923122251945739
5,12,MLP,5,7,0,0,178.996,0.9300689693199174
5,12,MLP,5,7,0,0,180.0002,0.9307686176120712
5,12,MLP,5,7,0,0,180.9951,0.9231313101598831
5,12,MLP,5,7,0,0,181.9999,0.9363626473397322
5,12,MLP,5,7,0,0,182.9938,0.9504002925865016
5,12,MLP,5,7,0,0,183.9994,0.7272374625303869
5,12,MLP,5,7,0,0,184.9946,0.8276675246445007
5,12,MLP,5,7,0,0,185.9985,0.9120182541804874
5,12,MLP,5,7,0,0,187.0036,0.9118069256008563
5,12,MLP,5,7,0,0,187.9986,0.8788291353098612
5,12,MLP,5,7,0,0,188.994,0.8796581514871841
5,12,MLP,5,7,0,0,189.9969,0.9093627514342447
5,12,MLP,5,7,0,0,191.0028,0.9181052547918269
5,12,MLP,5,7,0,0,191.9973,0.8995719560223899
5,12,MLP,5,7,0,0,193.0028,0.9058394920480634
5,12,MLP,5,7,0,0,193.9961,0.9242290702741542
5,12,MLP,5,7,0,0,195.0002,0.9083599607139292
5,12,MLP,5,7,0,0,195.9969,0.9230720181841338
5,12,MLP,5,7,0,0,197.0008,0.9180383388544986
5,12,MLP,5,7,0,0,197.996,0.9176527621211799
5,12,MLP,5,7,0,0,199.0008,0.8876292591664134
5,12,MLP,5,7,0,0,199.9948,0.9078229385597372
5,12,MLP,5,7,0,0,201.001,0.9105336837322412
5,12,MLP,5,7,0,0,201.9949,0.9200258321294449
5,12,MLP,5,7,0,0,202.9978,0.8749570369102538
5,12,MLP,5,7,0,0,203.994,0.8811957470021066
5,12,MLP,5,7,0,0,204.9967,0.9125083590314333
5,12,MLP,5,7,0,0,205.9934,0.9237128941263383
5,12,MLP,5,7,0,0,207.0,0.9119867809006627
5,12,MLP,5,7,0,0,208.0029,0.872440983663242
5,12,MLP,5,7,0,0,208.9988,0.8825423009920619
5,12,MLP,5,7,0,0,210.0011,0.8911272983111026
5,12,MLP,5,7,0,0,210.9983,0.832953850093064
5,12,MLP,5,7,0,0,212.0021,0.8826135451358278
5,12,MLP,5,7,0,0,212.9966,0.888329227659313
5,12,MLP,5,7,0,0,214.0021,0.897217961750836
5,12,MLP,5,7,0,0,214.9953,0.9077122511563255
5,12,MLP,5,7,0,0,216.0009,0.9217368217602607
5,12,MLP,5,7,0,0,216.996,0.7214651197320093
5,12,MLP,5,7,0,0,218.0005,0.8929417881252767
5,12,MLP,5,7,1,1,218.9956,0.8920805486446635
5,12,MLP,5,7,1,1,219.9999,0.879492585569112
5,12,MLP,5,7,1,1,220.9944,0.8236300601646234
5,12,MLP,5,7,1,1,221.9987,0.9067536136188891
5,12,MLP,5,7,1,1,223.0024,0.8486786193916057
5,12,MLP,5,7,1,1,223.999,0.8504421290122844
5,12,MLP,5,7,1,1,224.994,0.9070666359350785
5,12,MLP,5,7,1,1,225.9992,0.8272768724954472
5,12,MLP,5,7,1,1,226.9933,0.8721680876811622
5,12,MLP,5,7,1,1,227.9978,0.9167115677430643
5,12,MLP,5,7,1,1,228.9928,0.8615888525450633
5,12,MLP,5,7,1,1,229.9977,0.9045539529276798
5,12,MLP,5,7,1,1,231.0025,0.9081208060816819
5,12,MLP,5,7,1,1,231.9957,0.916140347023609
5,12,MLP,5,7,1,1,233.0028,0.9177005239702636
5,12,MLP,5,7,1,1,233.996,0.893205610638891
5,12,MLP,5,7,1,1,235.002,0.9174649197333167
5,12,MLP,5,7,1,1,235.9946,0.9082138596452061
5,12,MLP,5,7,1,1,237.0005,0.915158695918773
5,12,MLP,5,7,1,1,237.9957,0.8819860890863069
5,12,MLP,5,7,1,1,238.9999,0.9001378480149004
5,12,MLP,5,7,1,1,239.9937,0.9089915466245866
5,12,MLP,5,7,1,1,240.9994,0.8934794549064341
5,12,MLP,5,7,1,1,241.9947,0.9047479099799145
5,12,MLP,5,7,1,1,242.9996,0.8476968710491435
5,12,MLP,5,7,1,1,243.9935,0.8957534824171732
5,12,MLP,5,7,1,1,244.9977,0.88207489148167
5,12,MLP,5,7,1,1,246.0013,0.9128648135882986
5,12,MLP,5,7,1,1,246.9993,0.9334219526301589
5,12,MLP,5,7,1,1,247.9925,0.9435062100195589
5,12,MLP,5,7,1,1,248.9948,0.9210355410653123
5,12,MLP,5,7,1,1,250.0025,0.95277522522734
5,12,MLP,5,7,1,1,250.998,0.9458337722311807
5,12,MLP,5,7,1,1,252.0027,0.9619720752821089
5,12,MLP,5,7,1,1,252.9959,0.9374917334112645
5,12,MLP,5,7,1,1,254.0011,0.9652071687945968
5,12,MLP,5,7,1,1,254.9948,0.9354430572502903
5,12,MLP,5,7,1,1,256.0013,0.9689183781254352
5,12,MLP,5,7,1,1,256.994,0.971394912538773
5,12,MLP,5,7,1,1,258.0011,0.9678472621366113
5,12,MLP,5,7,1,1,258.9933,0.976262019597057
5,12,MLP,5,7,1,1,259.9996,0.9704354248466274
5,12,MLP,5,7,1,1,260.9945,0.9799814696577701
5,12,MLP,5,7,1,1,262.0007,0.9778701570859435
5,12,MLP,5,7,1,1,262.9942,0.9826077704974027
5,12,MLP,5,7,1,1,263.9989,0.983955341231518
5,12,MLP,5,7,1,1,265.0031,0.965873476011145
5,12,MLP,5,7,1,1,265.9983,0.9810625010892624
5,12,MLP,5,7,1,1,267.0032,0.7968725012356012
5,12,MLP,5,7,1,1,267.9985,0.9183293378474471
5,12,MLP,5,7,1,1,269.0014,0.9580916394087486
5,12,MLP,5,7,1,1,269.9975,0.9658172697104482
5,12,MLP,5,7,1,1,271.003,0.9666789879560644
5,12,MLP,5,7,1,1,271.9947,0.9509086962845568
5,12,MLP,5,7,1,1,273.0017,0.956361421820308
5,12,MLP,5,7,1,1,273.9952,0.9670496467183765
5,12,MLP,5,7,1,1,275.0027,0.9672484911874876
5,12,MLP,5,7,1,1,275.9961,0.9685653802902755
5,12,MLP,5,7,1,1,276.9996,0.9400621954483284
5,12,MLP,5,7,1,1,277.9951,0.9673124739105893
5,12,MLP,5,7,1,1,278.9993,0.9603652193410609
5,12,MLP,5,7,1,1,279.9949,0.9663000402579464
5,12,MLP,5,7,1,1,280.9994,0.9247973303043463
5,12,MLP,5,7,1,1,282.0031,0.957230329490804
5,12,MLP,5,7,1,1,282.9984,0.9600818833479934
5,12,MLP,5,7,1,1,283.9934,0.9414403866187322
5,12,MLP,5,7,1,1,284.9965,0.9574227088973334
5,12,MLP,5,7,1,1,285.9926,0.9623627324707383
5,12,MLP,5,7,1,1,286.9979,0.9445403084198802
5,12,MLP,5,7,1,1,288.0005,0.962345749134281
5,12,MLP,5,7,1,1,288.9972,0.9480534755700608
5,12,MLP,5,7,1,1,289.9999,0.9435396224141595
5,12,MLP,5,7,1,1,290.9973,0.9521184063621965
5,12,MLP,5,7,1,1,292.0016,0.9315190539442789
5,12,MLP,5,7,1,1,292.9963,0.9486554739116214
5,12,MLP,5,7,1,1,294.0009,0.9295184194464984
5,12,MLP,5,7,1,1,294.9931,0.7896042390913492
5,12,MLP,5,7,1,1,296.0004,0.8874552040668321
5,12,MLP,5,7,1,1,296.9958,0.9026414081292231
5,12,MLP,5,7,1,1,297.9999,0.8372161346679377
5,12,MLP,5,7,1,1,298.994,0.8886436074567775
5,12,MLP,5,7,1,1,299.9984,0.8597310834412848
5,12,MLP,5,7,1,1,300.9926,0.8961581473157371
5,12,MLP,5,7,1,1,301.9978,0.8620474794166509
5,12,MLP,12,18,0,0,0.0,0.020884034692163368
5,12,MLP,12,18,0,0,1.008357,0.015631157631623448
5,12,MLP,12,18,0,0,2.00824,0.014936318360457826
5,12,MLP,12,18,0,0,3.008948,0.034718685368222
5,12,MLP,12,18,0,0,3.999748,0.016805853599711703
5,12,MLP,12,18,0,0,4.999649,0.027523600720764395
5,12,MLP,12,18,0,0,6.000401,0.027147431009055027
5,12,MLP,12,18,0,0,6.999671,0.01222432539927274
5,12,MLP,12,18,0,0,8.000978,0.0031293373998986292
5,12,MLP,12,18,0,0,9.002599,0.0006545136509592246
5,12,MLP,12,18,0,0,10.0028,0.0002926278322303558
5,12,MLP,12,18,0,0,11.00139,0.00016752211760792874
5,12,MLP,12,18,0,0,12.00211,0.00016698877842930365
5,12,MLP,12,18,0,0,13.00259,0.00017751344184193594
5,12,MLP,12,18,0,0,14.00278,0.00019427031387546587
5,12,MLP,12,18,0,0,15.00179,0.00023450299337083374
5,12,MLP,12,18,0,0,16.00156,0.0005205091168613591
5,12,MLP,12,18,0,0,17.0027,0.00048766700981339213
5,12,MLP,12,18,0,0,18.00079,0.013897624544202259
5,12,MLP,12,18,0,0,19.00123,0.06279914907199341
5,12,MLP,12,18,0,0,20.00084,0.11538197143850594
5,12,MLP,12,18,0,0,21.00071,0.10913456780173675
5,12,MLP,12,18,0,0,22.00156,0.11012700729742168
5,12,MLP,12,18,0,0,23.00053,0.1043108769820459
5,12,MLP,12,18,0,0,24.00102,0.10546311966991417
5,12,MLP,12,18,0,0,25.00209,0.11349414298008556
5,12,MLP,12,18,0,0,26.0016,0.11780380326979224
5,12,MLP,12,18,0,0,27.00249,0.1036525751422651
5,12,MLP,12,18,0,0,28.0012,0.10352820086203815
5,12,MLP,12,18,0,0,29.00121,0.07741092875501296
5,12,MLP,12,18,0,0,30.00123,0.06244325960580515
5,12,MLP,12,18,0,0,31.00164,0.05535038354853581
5,12,MLP,12,18,0,0,32.00216,0.11787916416779488
5,12,MLP,12,18,0,0,33.00088,0.13664717731898926
5,12,MLP,12,18,0,0,34.00269,0.11998851061178828
5,12,MLP,12,18,0,0,35.00294,0.07264639192042673
5,12,MLP,12,18,0,0,36.00311,0.0567274550071658
5,12,MLP,12,18,0,0,37.00309,0.05207546571465178
5,12,MLP,12,18,0,0,38.00405,0.053617750842733035
5,12,MLP,12,18,0,0,39.00333,0.059458609617542825
5,12,MLP,12,18,0,0,40.00485,0.1287358434039254
5,12,MLP,12,18,0,0,41.00397,0.19984974104036116
5,12,MLP,12,18,0,0,42.00266,0.22986683199135022
5,12,MLP,12,18,0,0,43.00225,0.22942235409550948
5,12,MLP,12,18,0,0,44.00298,0.1978941128761294
5,12,MLP,12,18,0,0,45.00437,0.24625892725002785
5,12,MLP,12,18,0,0,46.00364,0.27038118141073375
5,12,MLP,12,18,0,0,47.00359,0.2650386833972719
5,12,MLP,12,18,0,0,48.0054,0.34355693516679525
5,12,MLP,12,18,0,0,49.00593,0.36087328793963724
5,12,MLP,12,18,0,0,50.00617,0.373778322340175
5,12,MLP,12,18,0,0,51.00528,0.30226454981238127
5,12,MLP,12,18,0,0,52.00639,0.2435802553307671
5,12,MLP,12,18,1,1,53.00624,0.24260465425118766
5,12,MLP,12,18,1,1,54.00494,0.23783095547307498
5,12,MLP,12,18,1,1,55.00533,0.30847412853716877
5,12,MLP,12,18,1,1,56.00521,0.3037724280854393
5,12,MLP,12,18,1,1,57.00574,0.35395786845812655
5,12,MLP,12,18,1,1,58.0062,0.3353560349709193
5,12,MLP,12,18,1,1,59.00651,0.2991976703969725
5,12,MLP,12,18,1,1,60.0065,0.3135920962219493
5,12,MLP,12,18,1,1,61.00676,0.31501347245784894
5,12,MLP,12,18,1,1,62.00747,0.4090480138018908
5,12,MLP,12,18,1,1,63.00783,0.31071996621632264
5,12,MLP,12,18,1,1,64.00652,0.33386641151423324
5,12,MLP,12,18,1,1,65.00637,0.2779566604380909
5,12,MLP,12,18,1,1,66.00661,0.2692268202876235
5,12,MLP,12,18,1,1,67.00733,0.22577756987154252
5,12,MLP,12,18,1,1,68.0062,0.2605357033747132
5,12,MLP,12,18,1,1,69.00656,0.16899660418258858
5,12,MLP,12,18,1,1,70.00576,0.1581106651459284
5,12,MLP,12,18,1,1,71.007,0.13604471256132808
5,12,MLP,12,18,1,1,72.00552,0.11994565959405512
5,12,MLP,12,18,1,1,73.00641,0.10504108463558766
5,12,MLP,12,18,1,1,74.00616,0.11798174641554064
5,12,MLP,12,18,1,1,75.00674,0.14189943167748728
5,12,MLP,12,18,1,1,76.00529,0.1312282614997522
5,12,MLP,12,18,1,1,77.00492,0.15318214215508397
5,12,MLP,12,18,1,1,78.00499,0.15483229783446265
5,12,MLP,12,18,1,1,79.00438,0.16042970692320074
5,12,MLP,12,18,1,1,80.00517,0.2045567541603323
5,12,MLP,12,18,1,1,81.00525,0.1948902598720269
5,12,MLP,12,18,1,1,82.00571,0.24618495366410187
5,12,MLP,12,18,1,1,83.0059,0.24976121914028288
5,12,MLP,12,18,1,1,84.00636,0.2575760269787857
5,12,MLP,12,18,1,1,85.00627,0.27292782507218255
5,12,MLP,12,18,1,1,86.00544,0.2631354116291266
5,12,MLP,12,18,1,1,87.00535,0.3027462163539402
5,12,MLP,12,18,1,1,88.00661,0.18879251550602197
5,12,MLP,12,18,1,1,89.00671,0.19699902478538775
5,12,MLP,12,18,1,1,90.0069,0.2219322272068314
5,12,MLP,12,18,1,1,91.00655,0.22361066134779153
5,12,MLP,12,18,1,1,92.00586,0.2756589944896608
5,12,MLP,12,18,1,1,93.00626,0.3846319729292886
5,12,MLP,12,18,1,1,94.00586,0.41484586623374026
5,12,MLP,12,18,1,1,95.00709,0.4258401299745072
5,12,MLP,12,18,1,1,96.00739,0.4314644713942011
5,12,MLP,12,18,1,1,97.00674,0.49494218957847397
5,12,MLP,12,18,1,1,98.00808,0.45918461343475303
5,12,MLP,12,18,1,1,99.00751,0.46297279229666694
5,12,MLP,12,18,1,1,100.0077,0.4114261533176729
5,12,MLP,12,18,1,1,101.0096,0.42673928361029106
5,12,MLP,12,18,1,1,102.0074,0.4594888145945288
5,12,MLP,12,18,1,1,103.0078,0.4416842078870729
5,12,MLP,12,18,1,1,104.0074,0.4252625028337327
5,12,MLP,12,18,1,1,105.0075,0.3415635686804265
5,12,MLP,12,18,1,1,106.0091,0.23431293166718392
5,12,MLP,12,18,1,1,107.0098,0.2671724137459289
5,12,MLP,12,18,1,2,108.0099,0.33028605538639705
5,12,MLP,12,18,1,2,109.0091,0.2338512167636017
5,12,MLP,12,18,1,2,110.0078,0.3774988530846055
5,12,MLP,12,18,1,2,111.0087,0.4435792237966423
5,12,MLP,12,18,1,2,112.0099,0.5394153028000445
5,12,MLP,12,18,1,2,113.0093,0.5539024678724381
5,12,MLP,12,18,1,2,114.009,0.5630500661056689
5,12,MLP,12,18,1,2,115.0081,0.47326164813710137
5,12,MLP,12,18,1,2,116.0078,0.46926430395863583
5,12,MLP,12,18,1,2,117.0074,0.415162656821541
5,12,MLP,12,18,1,2,118.0071,0.5459160225033592
5,12,MLP,12,18,1,2,119.0083,0.3032143922565813
5,12,MLP,12,18,1,2,120.009,0.37338781767989865
5,12,MLP,12,18,1,2,120.9984,0.5105154105873182
5,12,MLP,12,18,1,2,122.0074,0.4650652472810601
5,12,MLP,12,18,1,2,123.0077,0.5146684966815892
5,12,MLP,12,18,1,2,123.9986,0.4285616128801182
5,12,MLP,12,18,1,2,125.0092,0.43457974334030386
5,12,MLP,12,18,1,2,125.9986,0.37638978773542114
5,12,MLP,12,18,1,2,126.9988,0.37250347539048334
5,12,MLP,12,18,1,2,127.9989,0.32181263923361414
5,12,MLP,12,18,1,2,128.9988,0.45485442617686545
5,12,MLP,12,18,1,2,129.9991,0.3983527572253004
5,12,MLP,12,18,1,2,130.9994,0.45978045684674235
5,12,MLP,12,18,1,2,131.999,0.5162129852624332
5,12,MLP,12,18,1,2,132.9998,0.4812396303428718
5,12,MLP,12,18,1,2,133.9993,0.5006717655606941
5,12,MLP,12,18,1,2,134.9985,0.49731632855972685
5,12,MLP,12,18,1,2,135.9998,0.47669341381154046
5,12,MLP,12,18,1,2,136.9992,0.18892557763876505
5,12,MLP,12,18,1,2,137.9989,0.3498312433400602
5,12,MLP,12,18,1,2,138.9988,0.4283479658252118
5,12,MLP,12,18,1,2,139.9986,0.4330711249915197
5,12,MLP,12,18,1,2,140.9988,0.39907209986237585
5,12,MLP,12,18,1,2,141.9991,0.43540092834906924
5,12,MLP,12,18,1,2,142.9998,0.5373601582428167
5,12,MLP,12,18,1,2,143.9999,0.5807282730388956
5,12,MLP,12,18,1,2,145.0001,0.5956741619936516
5,12,MLP,12,18,1,2,146.001,0.47698863913763495
5,12,MLP,12,18,1,2,147.0007,0.3714516045829124
5,12,MLP,12,18,1,2,148.0004,0.3563226074461992
5,12,MLP,12,18,1,2,149.001,0.36390525257236056
5,12,MLP,12,18,1,2,150.0006,0.4118954514529806
5,12,MLP,12,18,1,2,151.0011,0.40135663540444705
5,12,MLP,12,18,1,2,152.0004,0.339609481220139
5,12,MLP,12,18,1,2,153.001,0.396589239595069
5,12,MLP,12,18,1,2,154.0011,0.3555438126025939
5,12,MLP,12,18,1,2,155.0003,0.27221129711420133
5,12,MLP,12,18,1,2,156.001,0.3928039383384639
5,12,MLP,12,18,1,2,156.9993,0.39655723351145433
5,12,MLP,12,18,1,2,157.9988,0.491398336687802
5,12,MLP,12,18,1,2,159.0003,0.5006952308173508
5,12,MLP,12,18,1,2,160.0008,0.3383493496045274
5,12,MLP,12,18,1,2,160.9996,0.36961894476455853
5,12,MLP,12,18,1,2,162.0001,0.3116047930819453
5,12,MLP,12,18,1,2,163.0001,0.20893370357030136
5,12,MLP,12,18,1,2,164.0005,0.3914640502094645
5,12,MLP,12,18,1,2,165.0004,0.4929284919501039
5,12,MLP,12,18,1,2,166.0017,0.47289375590760674
5,12,MLP,12,18,1,2,167.0011,0.3799274356940893
5,12,MLP,12,18,1,2,168.0008,0.3908544800934312
5,12,MLP,12,18,1,2,168.9998,0.2740310822720404
5,12,MLP,12,18,1,2,170.0002,0.48742782580337357
5,12,MLP,12,18,1,2,170.9997,0.5646797710181387
5,12,MLP,12,18,1,2,172.0014,0.5827801506863698
5,12,MLP,12,18,1,2,173.0018,0.6006348877282655
5,12,MLP,12,18,1,2,174.0013,0.4149029074660805
5,12,MLP,12,18,1,2,175.0014,0.5399579654139154
5,12,MLP,12,18,1,2,176.0028,0.40932070955559385
5,12,MLP,12,18,1,2,177.0029,0.5431260751082859
5,12,MLP,12,18,1,2,178.0038,0.5735510346008961
5,12,MLP,12,18,1,2,179.0038,0.5165331663366105
5,12,MLP,12,18,1,2,180.0031,0.4773638925386077
5,12,MLP,12,18,1,2,181.0029,0.5768670611951946
5,12,MLP,12,18,1,2,182.0026,0.5152184960345159
5,12,MLP,12,18,1,2,183.0027,0.5181123107088337
5,12,MLP,12,18,1,2,184.0022,0.5087515372915118
5,12,MLP,12,18,1,2,185.0028,0.41714130255826304
5,12,MLP,12,18,1,2,186.0024,0.3243185464984248
5,12,MLP,12,18,1,2,187.0021,0.4181758733869792
5,12,MLP,12,18,1,2,188.0025,0.37006674666602574
5,12,MLP,12,18,1,3,189.0021,0.48141862124673307
5,12,MLP,12,18,1,3,190.0029,0.48666697038298273
5,12,MLP,12,18,1,3,191.0034,0.4962445210559038
5,12,MLP,12,18,1,3,192.002,0.5467933195207153
5,12,MLP,12,18,1,3,193.0013,0.4359015653845761
5,12,MLP,12,18,1,3,194.0016,0.3939667056183727
5,12,MLP,12,18,1,3,195.0015,0.4328126759228026
5,12,MLP,12,18,1,3,196.0016,0.45960811140847535
5,12,MLP,12,18,1,3,197.0011,0.43102187159227834
5,12,MLP,12,18,1,3,198.0019,0.4114030434501021
5,12,MLP,12,18,1,3,199.0027,0.37949540279181115
5,12,MLP,12,18,1,3,200.0016,0.3456654850058663
5,12,MLP,12,18,1,3,201.0032,0.36051366134028884
5,12,MLP,12,18,1,1,202.0032,0.30346153998044784
5,12,MLP,12,18,1,1,203.0031,0.29833246123167306
5,12,MLP,12,18,1,1,204.0051,0.3896435663716742
5,12,MLP,12,18,1,1,205.0046,0.40289552380742344
5,12,MLP,12,18,1,1,206.0048,0.40261711494464913
5,12,MLP,12,18,1,1,207.0044,0.49954711514517547
5,12,MLP,12,18,1,1,208.0034,0.4468352175142959
5,12,MLP,12,18,1,1,209.0041,0.5121204500784464
5,12,MLP,12,18,1,1,210.0043,0.4163216392876403
5,12,MLP,12,18,1,1,211.0044,0.3670540884315126
5,12,MLP,12,18,1,1,212.0051,0.47627167937875203
5,12,MLP,12,18,1,1,213.0056,0.4784423022157632
5,12,MLP,12,18,1,1,214.004,0.33890051508762037
5,12,MLP,12,18,1,1,215.0044,0.5343769434725063
5,12,MLP,12,18,1,1,216.0038,0.6141117255985626
5,12,MLP,12,18,1,1,217.0047,0.618899886082714
5,12,MLP,12,18,1,1,218.0059,0.6411463603220097
5,12,MLP,12,18,1,1,219.0059,0.4775882929422946
