pair_g,pair_h,model,participant,session,y,sev,t,proba
5,12,MLP,12,18,1,1,220.0052,0.6802986427741142
5,12,MLP,12,18,1,1,221.0061,0.7103690062851847
5,12,MLP,12,18,1,1,222.0059,0.7623952980057724
5,12,MLP,12,18,1,1,223.0056,0.7573284124650127
5,12,MLP,12,18,1,1,224.0057,0.7862347556972744
5,12,MLP,12,18,1,1,225.0056,0.7648823551661389
5,12,MLP,12,18,1,1,226.0055,0.6919871077715384
5,12,MLP,12,18,1,1,227.0059,0.7346090980840789
5,12,MLP,12,18,1,1,228.005,0.8237238817495797
5,12,MLP,12,18,1,1,229.0065,0.6136498721267035
5,12,MLP,12,18,1,1,230.0075,0.8134863416490024
5,12,MLP,12,18,1,1,231.0063,0.5665400518662458
5,12,MLP,12,18,1,1,232.0068,0.6115562422109626
5,12,MLP,12,18,1,1,233.0066,0.8023146277319624
5,12,MLP,12,18,1,1,234.0066,0.645502438771428
5,12,MLP,12,18,1,1,235.0065,0.6752638584023566
5,12,MLP,12,18,1,1,236.0055,0.6192792822520362
5,12,MLP,12,18,1,1,237.0056,0.4989663658566036
5,12,MLP,12,18,1,1,238.0052,0.6689750148293634
5,12,MLP,12,18,1,1,239.0056,0.6305792050147194
5,12,MLP,12,18,1,1,240.0051,0.6063044418062137
5,12,MLP,12,18,1,1,241.0055,0.6581649894603271
5,12,MLP,12,18,1,1,242.0062,0.659588922852776
5,12,MLP,12,18,1,2,243.0076,0.7089630432320456
5,12,MLP,12,18,1,2,244.0073,0.6856574769088593
5,12,MLP,12,18,1,2,245.0063,0.5622602477962257
5,12,MLP,12,18,1,2,246.0071,0.6168606924393054
5,12,MLP,12,18,1,2,247.0066,0.5107925855426962
5,12,MLP,12,18,1,2,248.0063,0.3759138255966552
5,12,MLP,12,18,1,2,249.0063,0.36484530698398054
5,12,MLP,12,18,1,2,250.0067,0.46013806194425116
5,12,MLP,12,18,1,2,251.0069,0.38237872409295953
5,12,MLP,12,18,1,2,252.0063,0.3380548572618534
5,12,MLP,12,18,1,2,253.0062,0.5202336287028896
5,12,MLP,12,18,1,2,254.007,0.5277547067740898
5,12,MLP,12,18,1,3,255.0065,0.5973940213367358
5,12,MLP,12,18,1,3,256.0077,0.6745185832197982
5,12,MLP,12,18,1,3,257.0081,0.4231460231756099
5,12,MLP,12,18,1,3,258.0063,0.5482266616831342
5,12,MLP,12,18,1,3,259.008,0.5511224140287947
5,12,MLP,12,18,1,3,260.007,0.4771715811518663
5,12,MLP,12,18,1,3,261.0075,0.5467976438689272
5,12,MLP,12,18,1,3,262.0077,0.44029572374914866
5,12,MLP,12,18,1,3,263.0085,0.42236451107453177
5,12,MLP,12,18,1,3,264.0075,0.36093187347505984
5,12,MLP,12,18,1,3,265.0075,0.4022108700726896
5,12,MLP,12,18,1,3,266.0073,0.36973887699966757
5,12,MLP,12,18,1,3,267.0079,0.3395702648363976
5,12,MLP,12,18,1,3,268.0078,0.4075396468105534
5,12,MLP,12,18,1,3,269.0071,0.4395005202010203
5,12,MLP,12,18,1,3,270.0084,0.5755314957066083
5,12,MLP,12,18,1,3,271.0077,0.5117955825555724
5,12,MLP,12,18,1,3,272.0077,0.5957866975543737
5,12,MLP,12,18,1,3,273.0062,0.45498922589931917
5,12,MLP,12,18,1,3,274.0075,0.4465856948783867
5,12,MLP,12,18,1,3,275.0082,0.5007342187760435
5,12,MLP,12,18,1,3,276.0084,0.5956487436000472
5,12,MLP,12,18,1,3,277.008,0.5300317708202202
5,12,MLP,12,18,1,3,278.0078,0.5180572678234541
5,12,MLP,12,18,1,3,279.0087,0.609736180417466
5,12,MLP,12,18,1,3,279.9987,0.590901693331434
5,12,MLP,12,18,1,3,280.9984,0.5779609846054509
5,12,MLP,12,18,1,3,282.0078,0.4470238889201026
5,12,MLP,12,18,1,3,283.0088,0.6402960636376528
5,12,MLP,12,18,1,3,284.0084,0.5924957510222912
5,12,MLP,12,18,1,3,285.0089,0.5728055556149054
5,12,MLP,12,18,1,3,286.0092,0.6029368721351305
5,12,MLP,12,18,1,3,287.0081,0.5630553895972049
5,12,MLP,12,18,1,3,288.0087,0.6362362775651679
5,12,MLP,12,18,1,3,289.0087,0.567283146012777
5,12,MLP,12,18,1,3,290.0087,0.541763528165201
5,12,MLP,12,18,1,3,290.9989,0.593149283750718
5,12,MLP,12,18,1,3,291.9995,0.6093866894947804
5,12,MLP,12,18,1,3,293.0102,0.6223522667768856
5,12,MLP,12,18,1,3,293.9985,0.6002998137335909
5,12,MLP,12,18,1,3,295.0103,0.5573314342228284
5,12,MLP,12,18,1,3,296.0102,0.5596426267244733
5,12,MLP,12,18,1,3,297.0093,0.5538049589386246
5,12,MLP,12,18,1,3,297.9989,0.6165067612254945
5,12,MLP,12,18,1,3,298.9991,0.6908295094126965
5,12,MLP,12,18,1,3,299.9987,0.48500383842948086
5,12,MLP,12,18,1,3,300.9995,0.49529178125502615
5,12,MLP,12,18,1,3,302.0092,0.4249476001116594
5,12,Clock,5,7,0,0,0.0,0.2174860403946488
5,12,Clock,5,7,0,0,0.9979449,0.21895068825084607
5,12,Clock,5,7,0,0,1.994617,0.22042053968559341
5,12,Clock,5,7,0,0,3.0001,0.22191054291277612
5,12,Clock,5,7,0,0,3.992538,0.22338826179823829
5,12,Clock,5,7,0,0,4.998353,0.2248930370906092
5,12,Clock,5,7,0,0,5.994089,0.2263898073427524
5,12,Clock,5,7,0,0,6.999735,0.22790861168119797
5,12,Clock,5,7,0,0,7.992708,0.22941530969117868
5,12,Clock,5,7,0,0,8.99801,0.23094782599634664
5,12,Clock,5,7,0,0,9.992953,0.2324715910678947
5,12,Clock,5,7,0,0,10.99727,0.23401680421491494
5,12,Clock,5,7,0,0,12.00375,0.23557248821295496
5,12,Clock,5,7,0,0,12.99432,0.2371105521934283
5,12,Clock,5,7,0,0,14.00173,0.23868184771830753
5,12,Clock,5,7,0,0,14.99507,0.24023818313515002
5,12,Clock,5,7,0,0,16.00235,0.24182342899855558
5,12,Clock,5,7,0,0,16.9948,0.24339229057913622
5,12,Clock,5,7,0,0,17.99868,0.24498622783094554
5,12,Clock,5,7,0,0,18.99538,0.2465757271771403
5,12,Clock,5,7,0,0,19.99832,0.24818216428470574
5,12,Clock,5,7,0,0,20.9952,0.24978582820283826
5,12,Clock,5,7,0,0,22.00016,0.2514094739585271
5,12,Clock,5,7,0,0,22.9937,0.25302154274602523
5,12,Clock,5,7,0,0,23.99834,0.25465855839603957
5,12,Clock,5,7,0,0,24.99279,0.25628582010005624
5,12,Clock,5,7,0,0,25.99831,0.25793811040054476
5,12,Clock,5,7,0,0,27.00385,0.25959736952855855
5,12,Clock,5,7,0,0,27.99797,0.2612445807307447
5,12,Clock,5,7,0,0,29.00375,0.26291797111251003
5,12,Clock,5,7,0,0,29.99829,0.26457942552468083
5,12,Clock,5,7,0,0,31.0024,0.2662636729148025
5,12,Clock,5,7,0,0,31.99665,0.2679380982278991
5,12,Clock,5,7,0,0,33.00146,0.2696370730693064
5,12,Clock,5,7,0,0,33.99636,0.2713259707546271
5,12,Clock,5,7,0,0,35.00234,0.2730404088491566
5,12,Clock,5,7,0,0,35.99362,0.27473640554855694
5,12,Clock,5,7,0,0,37.00188,0.2764681428642486
5,12,Clock,5,7,0,0,37.99537,0.27818109250111644
5,12,Clock,5,7,0,0,39.00058,0.27992087685544353
5,12,Clock,5,7,0,0,39.99454,0.2816477149703535
5,12,Clock,5,7,0,0,41.00016,0.28340138091302325
5,12,Clock,5,7,0,0,41.99364,0.2851403451277381
5,12,Clock,5,7,0,0,42.99908,0.2869067566497764
5,12,Clock,5,7,0,0,43.9943,0.28866163859048
5,12,Clock,5,7,0,0,44.9986,0.29043897906762023
5,12,Clock,5,7,0,0,45.99447,0.2922077667523364
5,12,Clock,5,7,0,0,46.99823,0.29399695679987636
5,12,Clock,5,7,0,0,48.00225,0.2957929886321577
5,12,Clock,5,7,0,0,48.99792,0.29758035117780257
5,12,Clock,5,7,0,0,49.99257,0.2993720778166823
5,12,Clock,5,7,0,0,50.99813,0.3011897284863149
5,12,Clock,5,7,0,0,52.00381,0.30301385704198913
5,12,Clock,5,7,0,0,52.99578,0.304819219695826
5,12,Clock,5,7,0,0,54.0017,0.30665612341095805
5,12,Clock,5,7,0,0,54.99515,0.3084762986783481
5,12,Clock,5,7,0,0,56.00211,0.3103273133890969
5,12,Clock,5,7,0,0,56.99607,0.3121604128391048
5,12,Clock,5,7,0,0,58.00155,0.3140207525164724
5,12,Clock,5,7,0,0,58.99435,0.31586352107653026
5,12,Clock,5,7,0,0,60.0008,0.31773754944684085
5,12,Clock,5,7,0,0,60.994,0.31959270977974547
5,12,Clock,5,7,0,0,61.99949,0.32147666277474923
5,12,Clock,5,7,0,0,62.99507,0.3233477957072023
5,12,Clock,5,7,0,0,63.99815,0.3252387514609689
5,12,Clock,5,7,0,0,64.99374,0.3271212318976319
5,12,Clock,5,7,0,0,65.99939,0.32902841513633563
5,12,Clock,5,7,0,0,66.9928,0.3309179237522776
5,12,Clock,5,7,0,0,67.99718,0.33283385926614695
5,12,Clock,5,7,0,0,69.00393,0.3347598834489174
5,12,Clock,5,7,0,0,69.99723,0.3366655859964249
5,12,Clock,5,7,0,0,71.00259,0.33859984001746996
5,12,Clock,5,7,0,0,71.99445,0.3405134420189218
5,12,Clock,5,7,0,0,73.00022,0.3424591881111211
5,12,Clock,5,7,0,0,73.99709,0.34439296611302356
5,12,Clock,5,7,0,0,75.00314,0.34634978790329324
5,12,Clock,5,7,0,0,75.99519,0.3482844824909598
5,12,Clock,5,7,0,0,76.99998,0.35024912331810476
5,12,Clock,5,7,0,0,77.99554,0.3522007518541213
5,12,Clock,5,7,0,0,79.00001,0.35417486290626504
5,12,Clock,5,7,0,0,79.99461,0.356134495028053
5,12,Clock,5,7,0,0,81.00056,0.3581213777750634
5,12,Clock,5,7,0,0,82.00359,0.3601073831903359
5,12,Clock,5,7,0,0,82.99943,0.3620838775489054
5,12,Clock,5,7,0,0,83.99486,0.36406424267672655
5,12,Clock,5,7,0,0,85.00007,0.36606875060950655
5,12,Clock,5,7,0,0,86.00393,0.36807520501374463
5,12,Clock,5,7,0,0,86.99812,0.3700668502444608
5,12,Clock,5,7,0,0,87.99282,0.37206393920333963
5,12,Clock,5,7,0,0,88.99699,0.37408447766086694
5,12,Clock,5,7,0,0,90.00186,0.37611084897094926
5,12,Clock,5,7,0,0,90.99645,0.37812076024057467
5,12,Clock,5,7,0,0,92.00201,0.38015709276713744
5,12,Clock,5,7,0,0,92.99689,0.3821759703092783
5,12,Clock,5,7,0,0,94.00135,0.3842184281845412
5,12,Clock,5,7,0,0,94.9968,0.3862466010469996
5,12,Clock,5,7,0,0,96.00082,0.3882962211383853
5,12,Clock,5,7,0,0,96.99449,0.3903286355178895
5,12,Clock,5,7,0,0,98.00054,0.39239024663057187
5,12,Clock,5,7,0,0,98.99588,0.3944336901135828
5,12,Clock,5,7,0,0,100.0011,0.396501170214095
5,12,Clock,5,7,0,0,100.9948,0.3985485969003832
5,12,Clock,5,7,0,0,101.9992,0.40062169019182586
5,12,Clock,5,7,0,0,103.0026,0.4026962787573587
5,12,Clock,5,7,0,0,103.9996,0.4047610876541288
5,12,Clock,5,7,0,0,104.9937,0.40682323799522635
5,12,Clock,5,7,0,0,105.999,0.4089119820407904
5,12,Clock,5,7,0,0,106.9934,0.41098131427997725
5,12,Clock,5,7,0,0,107.9972,0.41307340535508885
5,12,Clock,5,7,0,0,109.0041,0.4151751100090902
5,12,Clock,5,7,0,0,109.9973,0.4172512578643567
5,12,Clock,5,7,0,0,111.0035,0.41935757695675946
5,12,Clock,5,7,0,0,111.9956,0.42143724739620936
5,12,Clock,5,7,0,0,113.0022,0.4235501725832604
5,12,Clock,5,7,0,0,113.9961,0.4256391964732208
5,12,Clock,5,7,0,0,115.0029,0.4277580305922256
5,12,Clock,5,7,0,0,115.9965,0.42985168898503945
5,12,Clock,5,7,0,0,117.001,0.4319708738835262
5,12,Clock,5,7,0,0,117.9928,0.4340657058969034
5,12,Clock,5,7,0,0,119.0004,0.43619632557074056
5,12,Clock,5,7,0,0,119.9944,0.4383005075904369
5,12,Clock,5,7,0,0,120.9998,0.4404310780788792
5,12,Clock,5,7,0,0,121.9927,0.4425373059525975
5,12,Clock,5,7,0,0,122.9995,0.4446751333816895
5,12,Clock,5,7,0,0,123.9934,0.4467875934309673
5,12,Clock,5,7,0,0,124.9973,0.44892324800987427
5,12,Clock,5,7,0,0,125.9932,0.45104375580621947
5,12,Clock,5,7,0,0,126.9995,0.4531881962412819
5,12,Clock,5,7,0,0,127.9935,0.45530815170071587
5,12,Clock,5,7,0,0,128.9974,0.45745087270119617
5,12,Clock,5,7,0,0,129.9926,0.4595765524737105
5,12,Clock,5,7,0,0,130.9946,0.4617182550768615
5,12,Clock,5,7,0,0,132.0014,0.4638716553110258
5,12,Clock,5,7,0,0,132.9977,0.46600389658219654
5,12,Clock,5,7,0,0,134.0006,0.46815153330006004
5,12,Clock,5,7,0,0,134.9947,0.4702815142284624
5,12,Clock,5,7,0,0,135.9991,0.47243463015690307
5,12,Clock,5,7,0,0,136.9946,0.47456968861323556
5,12,Clock,5,7,0,0,138.0004,0.47672778133936083
5,12,Clock,5,7,0,0,138.9938,0.4788601428062518
5,12,Clock,5,7,0,0,139.9987,0.4810179511500655
5,12,Clock,5,7,0,0,141.0029,0.483174959895116
5,12,Clock,5,7,0,0,141.998,0.4853130531488742
5,12,Clock,5,7,0,0,143.0033,0.48747359272455576
5,12,Clock,5,7,0,0,143.9993,0.48961462295683267
5,12,Clock,5,7,0,0,144.9935,0.49175216281136985
5,12,Clock,5,7,0,0,145.9986,0.49391343279207334
5,12,Clock,5,7,0,0,146.9928,0.4960514997229668
5,12,Clock,5,7,0,0,147.9981,0.4982135694035611
5,12,Clock,5,7,0,0,149.0022,0.5003731460954063
5,12,Clock,5,7,0,0,149.9987,0.5025163659490682
5,12,Clock,5,7,0,0,151.0019,0.5046738991545814
5,12,Clock,5,7,0,0,151.9956,0.506810816534936
5,12,Clock,5,7,0,0,153.0024,0.5089756338347462
5,12,Clock,5,7,0,0,153.9956,0.5111109210656397
5,12,Clock,5,7,0,0,155.0018,0.5132737113188747
5,12,Clock,5,7,0,0,155.9956,0.515409381805569
5,12,Clock,5,7,0,0,156.9987,0.5175644511257148
5,12,Clock,5,7,0,0,157.9938,0.5197016973616514
5,12,Clock,5,7,0,0,158.9985,0.5218588258376667
5,12,Clock,5,7,0,0,159.9931,0.523993463954009
5,12,Clock,5,7,0,0,160.9992,0.5261519028619427
5,12,Clock,5,7,0,0,162.0035,0.5283054720173219
5,12,Clock,5,7,0,0,162.9995,0.530440234044508
5,12,Clock,5,7,0,0,163.9937,0.532570026661262
5,12,Clock,5,7,0,0,164.9992,0.5347228338915873
5,12,Clock,5,7,0,0,166.0039,0.5368726183632065
5,12,Clock,5,7,0,0,166.9984,0.5389992114224249
5,12,Clock,5,7,0,0,167.9929,0.5411244184284516
5,12,Clock,5,7,0,0,168.997,0.5432685858556795
5,12,Clock,5,7,0,0,170.0035,0.5454162935288195
5,12,Clock,5,7,0,0,170.9975,0.547535677856178
5,12,Clock,5,7,0,0,172.001,0.5496735837041669
5,12,Clock,5,7,0,0,172.9949,0.5517892032999951
5,12,Clock,5,7,0,0,174.0025,0.5539320778534484
5,12,Clock,5,7,0,0,174.9966,0.556044270962514
5,12,Clock,5,7,0,0,176.0022,0.5581788501360444
5,12,Clock,5,7,0,0,176.9957,0.5602856355318865
5,12,Clock,5,7,0,0,178.0007,0.5624146102372739
5,12,Clock,5,7,0,0,178.996,0.5645207638890303
5,12,Clock,5,7,0,0,180.0002,0.566643384738364
5,12,Clock,5,7,0,0,180.9951,0.5687439546317107
5,12,Clock,5,7,0,0,181.9999,0.5708628930724116
5,12,Clock,5,7,0,0,182.9938,0.5729563363284829
5,12,Clock,5,7,0,0,183.9994,0.5750717413743947
5,12,Clock,5,7,0,0,184.9946,0.5771625518442697
5,12,Clock,5,7,0,0,185.9985,0.5792688697655873
5,12,Clock,5,7,0,0,187.0036,0.5813747976388175
5,12,Clock,5,7,0,0,187.9986,0.5834566439469238
5,12,Clock,5,7,0,0,188.994,0.5855363780644759
5,12,Clock,5,7,0,0,189.9969,0.5876286864177586
5,12,Clock,5,7,0,0,191.0028,0.5897240903305649
5,12,Clock,5,7,0,0,191.9973,0.5917925225503383
5,12,Clock,5,7,0,0,193.0028,0.5938805679006669
5,12,Clock,5,7,0,0,193.9961,0.5959399055214967
5,12,Clock,5,7,0,0,195.0002,0.5980182432355895
5,12,Clock,5,7,0,0,195.9969,0.6000777854876252
5,12,Clock,5,7,0,0,197.0008,0.6021486082626549
5,12,Clock,5,7,0,0,197.996,0.6041979181914232
5,12,Clock,5,7,0,0,199.0008,0.606263253880791
5,12,Clock,5,7,0,0,199.9948,0.608302685326005
5,12,Clock,5,7,0,0,201.001,0.6103633181983203
5,12,Clock,5,7,0,0,201.9949,0.6123948720575018
5,12,Clock,5,7,0,0,202.9978,0.6144408733046893
5,12,Clock,5,7,0,0,203.994,0.6164692129009068
5,12,Clock,5,7,0,0,204.9967,0.6185067024337708
5,12,Clock,5,7,0,0,205.9934,0.6205278516777104
5,12,Clock,5,7,0,0,207.0,0.6225648777420937
5,12,Clock,5,7,0,0,208.0029,0.6245901046679065
5,12,Clock,5,7,0,0,208.9988,0.6265968845701403
5,12,Clock,5,7,0,0,210.0011,0.6286121875707811
5,12,Clock,5,7,0,0,210.9983,0.6306128124418029
5,12,Clock,5,7,0,0,212.0021,0.6326221388548783
5,12,Clock,5,7,0,0,212.9966,0.6346083002352493
5,12,Clock,5,7,0,0,214.0021,0.636611818151125
5,12,Clock,5,7,0,0,214.9953,0.638586157285051
5,12,Clock,5,7,0,0,216.0009,0.6405803983472874
5,12,Clock,5,7,0,0,216.996,0.6425490513293813
5,12,Clock,5,7,0,0,218.0005,0.6445314322035964
5,12,Clock,5,7,1,1,218.9956,0.646490386932593
5,12,Clock,5,7,1,1,219.9999,0.6484624492423949
5,12,Clock,5,7,1,1,220.9944,0.6504103265091618
5,12,Clock,5,7,1,1,221.9987,0.6523723095850087
5,12,Clock,5,7,1,1,223.0024,0.6543279459139527
5,12,Clock,5,7,1,1,223.999,0.6562646074260219
5,12,Clock,5,7,1,1,224.994,0.6581930151252123
5,12,Clock,5,7,1,1,225.9992,0.6601358812121889
5,12,Clock,5,7,1,1,226.9933,0.6620519922419963
5,12,Clock,5,7,1,1,227.9978,0.6639827742647234
5,12,Clock,5,7,1,1,228.9928,0.6658898971260413
5,12,Clock,5,7,1,1,229.9977,0.6678105114036473
5,12,Clock,5,7,1,1,231.0025,0.6697253869104004
5,12,Clock,5,7,1,1,231.9957,0.6716126197945789
5,12,Clock,5,7,1,1,233.0028,0.6735206519761937
5,12,Clock,5,7,1,1,233.996,0.6753967093228872
5,12,Clock,5,7,1,1,235.002,0.6772912247977659
5,12,Clock,5,7,1,1,235.9946,0.679154821072025
5,12,Clock,5,7,1,1,237.0005,0.6810375900621515
5,12,Clock,5,7,1,1,237.9957,0.6828945136603009
5,12,Clock,5,7,1,1,238.9999,0.6847623498249917
5,12,Clock,5,7,1,1,239.9937,0.6866049969087678
5,12,Clock,5,7,1,1,240.9994,0.6884637353915006
5,12,Clock,5,7,1,1,241.9947,0.6902972825723864
5,12,Clock,5,7,1,1,242.9996,0.6921424585913762
5,12,Clock,5,7,1,1,243.9935,0.6939614141106888
5,12,Clock,5,7,1,1,244.9977,0.695793101923095
5,12,Clock,5,7,1,1,246.0013,0.697617523742502
5,12,Clock,5,7,1,1,246.9993,0.6994256023660771
5,12,Clock,5,7,1,1,247.9925,0.7012188365706059
5,12,Clock,5,7,1,1,248.9948,0.7030222774874402
5,12,Clock,5,7,1,1,250.0025,0.704829083148801
5,12,Clock,5,7,1,1,250.998,0.7066077124060464
5,12,Clock,5,7,1,1,252.0027,0.7083964102042066
5,12,Clock,5,7,1,1,252.9959,0.7101583030413944
5,12,Clock,5,7,1,1,254.0011,0.7119350674425021
5,12,Clock,5,7,1,1,254.9948,0.7136851062092849
5,12,Clock,5,7,1,1,256.0013,0.7154512119279495
5,12,Clock,5,7,1,1,256.994,0.7171865912147868
5,12,Clock,5,7,1,1,258.0011,0.7189406387111712
5,12,Clock,5,7,1,1,258.9933,0.720662200212511
5,12,Clock,5,7,1,1,259.9996,0.7224016662384971
5,12,Clock,5,7,1,1,260.9945,0.7241148313066781
5,12,Clock,5,7,1,1,262.0007,0.7258407675854013
5,12,Clock,5,7,1,1,262.9942,0.7275383194711067
5,12,Clock,5,7,1,1,263.9989,0.7292483063874414
5,12,Clock,5,7,1,1,265.0031,0.7309507039607576
5,12,Clock,5,7,1,1,265.9983,0.7326310993739727
5,12,Clock,5,7,1,1,267.0032,0.734321154186644
5,12,Clock,5,7,1,1,267.9985,0.7359883062245977
5,12,Clock,5,7,1,1,269.0014,0.7376613854074141
5,12,Clock,5,7,1,1,269.9975,0.7393163337512624
5,12,Clock,5,7,1,1,271.003,0.7409800283887464
5,12,Clock,5,7,1,1,271.9947,0.7426141197287334
5,12,Clock,5,7,1,1,273.0017,0.7442665465120479
5,12,Clock,5,7,1,1,273.9952,0.7458899505006817
5,12,Clock,5,7,1,1,275.0027,0.7475292396101524
5,12,Clock,5,7,1,1,275.9961,0.7491387649407557
5,12,Clock,5,7,1,1,276.9996,0.7507577123001391
5,12,Clock,5,7,1,1,277.9951,0.7523568006001169
5,12,Clock,5,7,1,1,278.9993,0.7539629210637098
5,12,Clock,5,7,1,1,279.9949,0.755548335122858
5,12,Clock,5,7,1,1,280.9994,0.7571408726145997
5,12,Clock,5,7,1,1,282.0031,0.7587251467075838
5,12,Clock,5,7,1,1,282.9984,0.7602891518320587
5,12,Clock,5,7,1,1,283.9934,0.7618457245984102
5,12,Clock,5,7,1,1,284.9965,0.7634079016675528
5,12,Clock,5,7,1,1,285.9926,0.7649522302889707
5,12,Clock,5,7,1,1,286.9979,0.7665036588454489
5,12,Clock,5,7,1,1,288.0005,0.7680438363160177
5,12,Clock,5,7,1,1,288.9972,0.7695679230646354
5,12,Clock,5,7,1,1,289.9999,0.7710941096947675
5,12,Clock,5,7,1,1,290.9973,0.7726051491453282
5,12,Clock,5,7,1,1,292.0016,0.7741194655137009
5,12,Clock,5,7,1,1,292.9963,0.7756123246351302
5,12,Clock,5,7,1,1,294.0009,0.7771128470016088
5,12,Clock,5,7,1,1,294.9931,0.7785878697383227
5,12,Clock,5,7,1,1,296.0004,0.7800781448617464
5,12,Clock,5,7,1,1,296.9958,0.7815437222739328
5,12,Clock,5,7,1,1,297.9999,0.7830150076262592
5,12,Clock,5,7,1,1,298.994,0.7844645122962667
5,12,Clock,5,7,1,1,299.9984,0.7859219563989578
5,12,Clock,5,7,1,1,300.9926,0.7873574914812601
5,12,Clock,5,7,1,1,301.9978,0.7888017334939419
5,12,Clock,12,18,0,0,0.0,0.2174860403946488
5,12,Clock,12,18,0,0,1.008357,0.21896600715134326
5,12,Clock,12,18,0,0,2.00824,0.22044067927504024
5,12,Clock,12,18,0,0,3.008948,0.22192368675440122
5,12,Clock,12,18,0,0,3.999748,0.22339902296092062
5,12,Clock,12,18,0,0,4.999649,0.22489498070329916
5,12,Clock,12,18,0,0,6.000401,0.2263993176898585
5,12,Clock,12,18,0,0,6.999671,0.2279085149524712
5,12,Clock,12,18,0,0,8.000978,0.22942788798375316
5,12,Clock,12,18,0,0,9.002599,0.2309548381464438
5,12,Clock,12,18,0,0,10.0028,0.2324867063250079
5,12,Clock,12,18,0,0,11.00139,0.23402315907418125
5,12,Clock,12,18,0,0,12.00211,0.23556994701209422
5,12,Clock,12,18,0,0,13.00259,0.23712342256755137
5,12,Clock,12,18,0,0,14.00278,0.2386834891590525
5,12,Clock,12,18,0,0,15.00179,0.2402487347747229
5,12,Clock,12,18,0,0,16.00156,0.24182218348172832
5,12,Clock,12,18,0,0,17.0027,0.24340480689555788
5,12,Clock,12,18,0,0,18.00079,0.2449895847043729
5,12,Clock,12,18,0,0,19.00123,0.24658507672329907
5,12,Clock,12,18,0,0,20.00084,0.2481862088296443
5,12,Clock,12,18,0,0,21.00071,0.2497947117627729
5,12,Clock,12,18,0,0,22.00156,0.25141174071367683
5,12,Clock,12,18,0,0,23.00053,0.2530326487413189
5,12,Clock,12,18,0,0,24.00102,0.2546629343587345
5,12,Clock,12,18,0,0,25.00209,0.2563010706003275
5,12,Clock,12,18,0,0,26.0016,0.25794352827580724
5,12,Clock,12,18,0,0,27.00249,0.25959511764197174
5,12,Clock,12,18,0,0,28.0012,0.2612499422651049
5,12,Clock,12,18,0,0,29.00121,0.26291373546945496
5,12,Clock,12,18,0,0,30.00123,0.2645843488676498
5,12,Clock,12,18,0,0,31.00164,0.26626239701775045
5,12,Clock,12,18,0,0,32.00216,0.2679473935731711
5,12,Clock,12,18,0,0,33.00088,0.2696360907047288
5,12,Clock,12,18,0,0,34.00269,0.2713367351026424
5,12,Clock,12,18,0,0,35.00294,0.2730414380640807
5,12,Clock,12,18,0,0,36.00311,0.2747526687911596
5,12,Clock,12,18,0,0,37.00309,0.2764702238749135
5,12,Clock,12,18,0,0,38.00405,0.27819609095859255
5,12,Clock,12,18,0,0,39.00333,0.27992564626169575
5,12,Clock,12,18,0,0,40.00485,0.2816656560570036
5,12,Clock,12,18,0,0,41.00397,0.2834080391275183
5,12,Clock,12,18,0,0,42.00266,0.28515615926303595
5,12,Clock,12,18,0,0,43.00225,0.2869123362351323
5,12,Clock,12,18,0,0,44.00298,0.28867696939114446
5,12,Clock,12,18,0,0,45.00437,0.2904492119829122
5,12,Clock,12,18,0,0,46.00364,0.2922240841317274
5,12,Clock,12,18,0,0,47.00359,0.29400652744334904
5,12,Clock,12,18,0,0,48.0054,0.29579863516621846
5,12,Clock,12,18,0,0,49.00593,0.29759475698298776
5,12,Clock,12,18,0,0,50.00617,0.299396618109554
5,12,Clock,12,18,0,0,51.00528,0.30120267299627684
5,12,Clock,12,18,0,0,52.00639,0.30301854244020543
5,12,Clock,12,18,1,1,53.00624,0.30483828863187856
5,12,Clock,12,18,1,1,54.00494,0.3066620475007976
5,12,Clock,12,18,1,1,55.00533,0.30849497680257726
5,12,Clock,12,18,1,1,56.00521,0.3103330237959582
5,12,Clock,12,18,1,1,57.00574,0.3121782761116481
5,12,Clock,12,18,1,1,58.0062,0.3140293701405449
5,12,Clock,12,18,1,1,59.00651,0.3158861300154319
5,12,Clock,12,18,1,1,60.0065,0.31774817828442065
5,12,Clock,12,18,1,1,61.00676,0.3196165813960683
5,12,Clock,12,18,1,1,62.00747,0.32149163866071306
5,12,Clock,12,18,1,1,63.00783,0.3233718145030015
5,12,Clock,12,18,1,1,64.00652,0.32525456043517187
5,12,Clock,12,18,1,1,65.00637,0.3271451570838674
5,12,Clock,12,18,1,1,66.00661,0.32904212315089776
