pair_g,pair_h,model,participant,session,y,sev,t,proba
5,12,Clock,12,18,1,1,67.00733,0.33094560879029206
5,12,Clock,12,18,1,1,68.0062,0.33285110148511077
5,12,Clock,12,18,1,1,69.00656,0.3347649262731994
5,12,Clock,12,18,1,1,70.00576,0.33668197375431885
5,12,Clock,12,18,1,1,71.007,0.3386083508794578
5,12,Clock,12,18,1,1,72.00552,0.3405348292958911
5,12,Clock,12,18,1,1,73.00641,0.34247117474688626
5,12,Clock,12,18,1,1,74.00616,0.34441057211975346
5,12,Clock,12,18,1,1,75.00674,0.3463567867193383
5,12,Clock,12,18,1,1,76.00529,0.348304193053939
5,12,Clock,12,18,1,1,77.00492,0.3502588025964577
5,12,Clock,12,18,1,1,78.00499,0.3522193063227283
5,12,Clock,12,18,1,1,79.00438,0.3541834655306221
5,12,Clock,12,18,1,1,80.00517,0.3561553251705817
5,12,Clock,12,18,1,1,81.00525,0.3581306567935013
5,12,Clock,12,18,1,1,82.00571,0.3601115726814623
5,12,Clock,12,18,1,1,83.0059,0.36209673376691065
5,12,Clock,12,18,1,1,84.00636,0.36408715872518316
5,12,Clock,12,18,1,1,85.00627,0.36608113400499853
5,12,Clock,12,18,1,1,86.00544,0.3680782278120498
5,12,Clock,12,18,1,1,87.00535,0.370081340278636
5,12,Clock,12,18,1,1,88.00661,0.3720916493626318
5,12,Clock,12,18,1,1,89.00671,0.37410405711982064
5,12,Clock,12,18,1,1,90.0069,0.3761210140517966
5,12,Clock,12,18,1,1,91.00655,0.3781411950429683
5,12,Clock,12,18,1,1,92.00586,0.38016490327211144
5,12,Clock,12,18,1,1,93.00626,0.3821950172600525
5,12,Clock,12,18,1,1,94.00586,0.384227605921082
5,12,Clock,12,18,1,1,95.00709,0.38626757566790665
5,12,Clock,12,18,1,1,96.00739,0.3883096597874892
5,12,Clock,12,18,1,1,97.00674,0.39035370512575807
5,12,Clock,12,18,1,1,98.00808,0.39240570786595147
5,12,Clock,12,18,1,1,99.00751,0.3944575828854969
5,12,Clock,12,18,1,1,100.0077,0.3965147558772175
5,12,Clock,12,18,1,1,101.0096,0.39857912012712776
5,12,Clock,12,18,1,1,102.0074,0.4006386331121012
5,12,Clock,12,18,1,1,103.0078,0.40270703011017434
5,12,Clock,12,18,1,1,104.0074,0.4047772492787436
5,12,Clock,12,18,1,1,105.0075,0.40685189128742183
5,12,Clock,12,18,1,1,106.0091,0.40893298665412775
5,12,Clock,12,18,1,1,107.0098,0.41101547573343156
5,12,Clock,12,18,1,2,108.0099,0.41309990076622477
5,12,Clock,12,18,1,2,109.0091,0.4151855645233429
5,12,Clock,12,18,1,2,110.0078,0.41727321835075504
5,12,Clock,12,18,1,2,111.0087,0.4193684608233826
5,12,Clock,12,18,1,2,112.0099,0.4214672549182829
5,12,Clock,12,18,1,2,113.0093,0.42356509225825034
5,12,Clock,12,18,1,2,114.009,0.4256663305392145
5,12,Clock,12,18,1,2,115.0081,0.4277689879270751
5,12,Clock,12,18,1,2,116.0078,0.42987551249655337
5,12,Clock,12,18,1,2,117.0074,0.4319843862039124
5,12,Clock,12,18,1,2,118.0071,0.43409593794422546
5,12,Clock,12,18,1,2,119.0083,0.4362130485180184
5,12,Clock,12,18,1,2,120.009,0.4383314363555606
5,12,Clock,12,18,1,2,120.9984,0.44042810168550267
5,12,Clock,12,18,1,2,122.0074,0.442568508628758
5,12,Clock,12,18,1,2,123.0077,0.4446925571224461
5,12,Clock,12,18,1,2,123.9986,0.4467986413997215
5,12,Clock,12,18,1,2,125.0092,0.44894857900970836
5,12,Clock,12,18,1,2,125.9986,0.4510552457546888
5,12,Clock,12,18,1,2,126.9988,0.4531867161141564
5,12,Clock,12,18,1,2,127.9989,0.45531967645666793
5,12,Clock,12,18,1,2,128.9988,0.45745383750811003
5,12,Clock,12,18,1,2,129.9991,0.45959044156713846
5,12,Clock,12,18,1,2,130.9994,0.4617285321443965
5,12,Clock,12,18,1,2,131.999,0.46386649715305944
5,12,Clock,12,18,1,2,132.9998,0.4660084045235972
5,12,Clock,12,18,1,2,133.9993,0.46814875509431514
5,12,Clock,12,18,1,2,134.9985,0.47028965703427034
5,12,Clock,12,18,1,2,135.9998,0.47243613519391614
5,12,Clock,12,18,1,2,136.9992,0.47457957400241035
5,12,Clock,12,18,1,2,137.9989,0.47672457214990344
5,12,Clock,12,18,1,2,138.9988,0.4788708550981699
5,12,Clock,12,18,1,2,139.9986,0.48101772175560575
5,12,Clock,12,18,1,2,140.9988,0.48316614187144713
5,12,Clock,12,18,1,2,141.9991,0.48531541400192263
5,12,Clock,12,18,1,2,142.9998,0.4874660821366818
5,12,Clock,12,18,1,2,143.9999,0.4896159023042748
5,12,Clock,12,18,1,2,145.0001,0.4917663691181782
5,12,Clock,12,18,1,2,146.001,0.4939186172584428
5,12,Clock,12,18,1,2,147.0007,0.4960684983588895
5,12,Clock,12,18,1,2,148.0004,0.49821852484900675
5,12,Clock,12,18,1,2,149.001,0.5003705862977145
5,12,Clock,12,18,1,2,150.0006,0.5025204352700521
5,12,Clock,12,18,1,2,151.0011,0.5046721599558359
5,12,Clock,12,18,1,2,152.0004,0.5068211194522976
5,12,Clock,12,18,1,2,153.001,0.5089726483645056
5,12,Clock,12,18,1,2,154.0011,0.5111227296827571
5,12,Clock,12,18,1,2,155.0003,0.5132704974271101
5,12,Clock,12,18,1,2,156.001,0.515420988312748
5,12,Clock,12,18,1,2,156.9993,0.5175657294457068
5,12,Clock,12,18,1,2,157.9988,0.5197124121561097
5,12,Clock,12,18,1,2,159.0003,0.5218626909516751
5,12,Clock,12,18,1,2,160.0008,0.5240099660802356
5,12,Clock,12,18,1,2,160.9996,0.5261527537939653
5,12,Clock,12,18,1,2,162.0001,0.528298209778082
5,12,Clock,12,18,1,2,163.0001,0.5304415418962929
5,12,Clock,12,18,1,2,164.0005,0.5325846013262335
5,12,Clock,12,18,1,2,165.0004,0.5347253813446442
5,12,Clock,12,18,1,2,166.0017,0.5368678856379642
5,12,Clock,12,18,1,2,167.0011,0.5390049848529341
5,12,Clock,12,18,1,2,168.0008,0.5411412704762703
5,12,Clock,12,18,1,2,168.9998,0.5432745791294646
5,12,Clock,12,18,1,2,170.0002,0.5454092633308404
5,12,Clock,12,18,1,2,170.9997,0.5475403609206524
5,12,Clock,12,18,1,2,172.0014,0.5496744285487736
5,12,Clock,12,18,1,2,173.0018,0.5518038778193181
5,12,Clock,12,18,1,2,174.0013,0.5539295153992297
5,12,Clock,12,18,1,2,175.0014,0.5560544787085028
5,12,Clock,12,18,1,2,176.0028,0.5581801450801077
5,12,Clock,12,18,1,2,177.0029,0.5603009003554807
5,12,Clock,12,18,1,2,178.0038,0.5624211684574791
5,12,Clock,12,18,1,2,179.0038,0.5645372545348929
5,12,Clock,12,18,1,2,180.0031,0.5666495093619788
5,12,Clock,12,18,1,2,181.0029,0.5687604075203724
5,12,Clock,12,18,1,2,182.0026,0.5708685851617322
5,12,Clock,12,18,1,2,183.0027,0.5729750617330999
5,12,Clock,12,18,1,2,184.0022,0.5750776116598358
5,12,Clock,12,18,1,2,185.0028,0.5771797872999048
5,12,Clock,12,18,1,2,186.0024,0.579277027980408
5,12,Clock,12,18,1,2,187.0021,0.581371666665445
5,12,Clock,12,18,1,2,188.0025,0.583464811252797
5,12,Clock,12,18,1,3,189.0021,0.5855532942914391
5,12,Clock,12,18,1,3,190.0029,0.587641187663542
5,12,Clock,12,18,1,3,191.0034,0.5897253290146729
5,12,Clock,12,18,1,3,192.002,0.5918022897666457
5,12,Clock,12,18,1,3,193.0013,0.5938774334612378
5,12,Clock,12,18,1,3,194.0016,0.5959513165536241
5,12,Clock,12,18,1,3,195.0015,0.5980209255550434
5,12,Clock,12,18,1,3,196.0016,0.6000874884268129
5,12,Clock,12,18,1,3,197.0011,0.6021492372265553
5,12,Clock,12,18,1,3,198.0019,0.6042100670992384
5,12,Clock,12,18,1,3,199.0027,0.6062671708280305
5,12,Clock,12,18,1,3,200.0016,0.6083166353098494
5,12,Clock,12,18,1,3,201.0032,0.6103678137305913
5,12,Clock,12,18,1,1,202.0032,0.6124118227617007
5,12,Clock,12,18,1,1,203.0031,0.6144516645003846
5,12,Clock,12,18,1,1,204.0051,0.616491776713261
5,12,Clock,12,18,1,1,205.0046,0.6185227160584136
5,12,Clock,12,18,1,1,206.0048,0.620550972800218
5,12,Clock,12,18,1,1,207.0044,0.6225737613355281
5,12,Clock,12,18,1,1,208.0034,0.6245911204154783
5,12,Clock,12,18,1,1,209.0041,0.6266075730064219
5,12,Clock,12,18,1,1,210.0043,0.6286186233253178
5,12,Clock,12,18,1,1,211.0044,0.6306250131717458
5,12,Clock,12,18,1,1,212.0051,0.6326281186076519
5,12,Clock,12,18,1,1,213.0056,0.6346262592778851
5,12,Clock,12,18,1,1,214.004,0.6366155837797537
5,12,Clock,12,18,1,1,215.0044,0.6386042139319476
5,12,Clock,12,18,1,1,216.0038,0.6405861408175367
5,12,Clock,12,18,1,1,217.0047,0.6425662369110481
5,12,Clock,12,18,1,1,218.0059,0.64454207895033
5,12,Clock,12,18,1,1,219.0059,0.6465106372906657
5,12,Clock,12,18,1,1,220.0052,0.6484728629199276
5,12,Clock,12,18,1,1,221.0061,0.6504332196870051
5,12,Clock,12,18,1,1,222.0059,0.6523863609673819
5,12,Clock,12,18,1,1,223.0056,0.6543341810862449
5,12,Clock,12,18,1,1,224.0057,0.6562776367914039
5,12,Clock,12,18,1,1,225.0056,0.6582154597429036
5,12,Clock,12,18,1,1,226.0055,0.660148015195186
5,12,Clock,12,18,1,1,227.0059,0.662076251955914
5,12,Clock,12,18,1,1,228.005,0.6639965980574157
5,12,Clock,12,18,1,1,229.0065,0.6659161230712384
5,12,Clock,12,18,1,1,230.0075,0.6678292361192317
5,12,Clock,12,18,1,1,231.0063,0.6697326169414762
5,12,Clock,12,18,1,1,232.0068,0.6716336964082714
5,12,Clock,12,18,1,1,233.0066,0.673527839425378
5,12,Clock,12,18,1,1,234.0066,0.6754167107500599
5,12,Clock,12,18,1,1,235.0065,0.6772996888148258
5,12,Clock,12,18,1,1,236.0055,0.6791752443992981
5,12,Clock,12,18,1,1,237.0056,0.6810471141825987
5,12,Clock,12,18,1,1,238.0052,0.6829122233194292
5,12,Clock,12,18,1,1,239.0056,0.6847729476535533
5,12,Clock,12,18,1,1,240.0051,0.6866260969329956
5,12,Clock,12,18,1,1,241.0055,0.6884749692657403
5,12,Clock,12,18,1,1,242.0062,0.6903184145070087
5,12,Clock,12,18,1,2,243.0076,0.6921571154907717
5,12,Clock,12,18,1,2,244.0073,0.6939866164709646
5,12,Clock,12,18,1,2,245.0063,0.6958087727984711
5,12,Clock,12,18,1,2,246.0071,0.6976280463794796
5,12,Clock,12,18,1,2,247.0066,0.6994388212518675
5,12,Clock,12,18,1,2,248.0063,0.701243726075458
5,12,Clock,12,18,1,2,249.0063,0.7030429420801565
5,12,Clock,12,18,1,2,250.0067,0.7048365934634899
5,12,Clock,12,18,1,2,251.0069,0.7066235781348382
5,12,Clock,12,18,1,2,252.0063,0.7084028097579245
5,12,Clock,12,18,1,2,253.0062,0.7101765412840713
5,12,Clock,12,18,1,2,254.007,0.7119454860179038
5,12,Clock,12,18,1,3,255.0065,0.7137056796943475
5,12,Clock,12,18,1,3,256.0077,0.7154623825969484
5,12,Clock,12,18,1,3,257.0081,0.7172111928491497
5,12,Clock,12,18,1,3,258.0063,0.7189496572677304
5,12,Clock,12,18,1,3,259.008,0.7206876742409695
5,12,Clock,12,18,1,3,260.007,0.7224144073140434
5,12,Clock,12,18,1,3,261.0075,0.724137174013004
5,12,Clock,12,18,1,3,262.0077,0.7258527315490734
5,12,Clock,12,18,1,3,263.0085,0.72756272696817
5,12,Clock,12,18,1,3,264.0075,0.7292629244432534
5,12,Clock,12,18,1,3,265.0075,0.7309581389426727
5,12,Clock,12,18,1,3,266.0073,0.7326462702863149
5,12,Clock,12,18,1,3,267.0079,0.7343290420774387
5,12,Clock,12,18,1,3,268.0078,0.736003865414356
5,12,Clock,12,18,1,3,269.0071,0.7376708861396285
5,12,Clock,12,18,1,3,270.0084,0.7393343973327884
5,12,Clock,12,18,1,3,271.0077,0.740987788313519
5,12,Clock,12,18,1,3,272.0077,0.7426354967408308
5,12,Clock,12,18,1,3,273.0062,0.7442738921674394
5,12,Clock,12,18,1,3,274.0075,0.7459100040666693
5,12,Clock,12,18,1,3,275.0082,0.747538207990262
5,12,Clock,12,18,1,3,276.0084,0.7491586483427153
5,12,Clock,12,18,1,3,277.008,0.7507712220600105
5,12,Clock,12,18,1,3,278.0078,0.7523771980361916
5,12,Clock,12,18,1,3,279.0087,0.7539779211451088
5,12,Clock,12,18,1,3,279.9987,0.7555543478928649
5,12,Clock,12,18,1,3,280.9984,0.7571393277753122
5,12,Clock,12,18,1,3,282.0078,0.758732548109427
5,12,Clock,12,18,1,3,283.0088,0.7603054199224271
5,12,Clock,12,18,1,3,284.0084,0.7618691126216816
5,12,Clock,12,18,1,3,285.0089,0.7634272009134492
5,12,Clock,12,18,1,3,286.0092,0.7649778618550694
5,12,Clock,12,18,1,3,287.0081,0.7665193527821612
5,12,Clock,12,18,1,3,288.0087,0.7680564179559383
5,12,Clock,12,18,1,3,289.0087,0.7695854748347274
5,12,Clock,12,18,1,3,290.0087,0.7711074556359637
5,12,Clock,12,18,1,3,290.9989,0.772607547653594
5,12,Clock,12,18,1,3,291.9995,0.7741163437566557
5,12,Clock,12,18,1,3,293.0102,0.7756331140404337
5,12,Clock,12,18,1,3,293.9985,0.7771092999503837
5,12,Clock,12,18,1,3,295.0103,0.7786133950761931
5,12,Clock,12,18,1,3,296.0102,0.7800926026729676
5,12,Clock,12,18,1,3,297.0093,0.7815635790428104
5,12,Clock,12,18,1,3,297.9989,0.783013535598311
5,12,Clock,12,18,1,3,298.9991,0.7844719698636905
5,12,Clock,12,18,1,3,299.9987,0.7859223539519558
5,12,Clock,12,18,1,3,300.9995,0.787367425485771
5,12,Clock,12,18,1,3,302.0092,0.7888180473273143
5,12,RF time only,5,7,0,0,0.0,0.0
5,12,RF time only,5,7,0,0,0.9979449,0.0
5,12,RF time only,5,7,0,0,1.994617,0.0
5,12,RF time only,5,7,0,0,3.0001,0.0
5,12,RF time only,5,7,0,0,3.992538,0.0
5,12,RF time only,5,7,0,0,4.998353,0.0
5,12,RF time only,5,7,0,0,5.994089,0.0
5,12,RF time only,5,7,0,0,6.999735,0.02857096771562519
5,12,RF time only,5,7,0,0,7.992708,0.012527127177973335
5,12,RF time only,5,7,0,0,8.99801,0.12836993830217097
5,12,RF time only,5,7,0,0,9.992953,0.09779816242748593
5,12,RF time only,5,7,0,0,10.99727,0.0023736111187404704
5,12,RF time only,5,7,0,0,12.00375,0.3371225732835879
5,12,RF time only,5,7,0,0,12.99432,0.004840187368209335
5,12,RF time only,5,7,0,0,14.00173,0.058230140868287705
5,12,RF time only,5,7,0,0,14.99507,0.013760278038232876
5,12,RF time only,5,7,0,0,16.00235,0.0026727426875794826
5,12,RF time only,5,7,0,0,16.9948,0.01952468693474384
5,12,RF time only,5,7,0,0,17.99868,0.0
5,12,RF time only,5,7,0,0,18.99538,0.027118162608587616
5,12,RF time only,5,7,0,0,19.99832,0.011785470394471755
5,12,RF time only,5,7,0,0,20.9952,0.006723493816284204
5,12,RF time only,5,7,0,0,22.00016,0.0
5,12,RF time only,5,7,0,0,22.9937,0.004289468265305824
5,12,RF time only,5,7,0,0,23.99834,0.0
5,12,RF time only,5,7,0,0,24.99279,0.012543621309386185
5,12,RF time only,5,7,0,0,25.99831,0.35018754546740066
5,12,RF time only,5,7,0,0,27.00385,0.4738665225842746
5,12,RF time only,5,7,0,0,27.99797,0.013606940291204364
5,12,RF time only,5,7,0,0,29.00375,0.49438016429313936
5,12,RF time only,5,7,0,0,29.99829,0.0136887626153607
5,12,RF time only,5,7,0,0,31.0024,0.6063400982181996
5,12,RF time only,5,7,0,0,31.99665,0.20770563724048968
5,12,RF time only,5,7,0,0,33.00146,0.001863093279948127
5,12,RF time only,5,7,0,0,33.99636,0.1778190493679369
5,12,RF time only,5,7,0,0,35.00234,0.32979451592700404
5,12,RF time only,5,7,0,0,35.99362,0.5941618489726741
5,12,RF time only,5,7,0,0,37.00188,0.37167414153794187
5,12,RF time only,5,7,0,0,37.99537,0.14422900567471744
5,12,RF time only,5,7,0,0,39.00058,0.10395368857224549
5,12,RF time only,5,7,0,0,39.99454,0.22642648852697347
5,12,RF time only,5,7,0,0,41.00016,0.3153055748618205
5,12,RF time only,5,7,0,0,41.99364,0.4143075098884202
5,12,RF time only,5,7,0,0,42.99908,0.18799269383069744
5,12,RF time only,5,7,0,0,43.9943,0.42704632683973104
5,12,RF time only,5,7,0,0,44.9986,0.39385327237265605
5,12,RF time only,5,7,0,0,45.99447,0.4208577316743025
5,12,RF time only,5,7,0,0,46.99823,0.06369646247539222
5,12,RF time only,5,7,0,0,48.00225,0.007764672871617638
5,12,RF time only,5,7,0,0,48.99792,0.028886914662734502
5,12,RF time only,5,7,0,0,49.99257,0.377306571442559
5,12,RF time only,5,7,0,0,50.99813,0.026452887097232942
5,12,RF time only,5,7,0,0,52.00381,0.6288563531739991
5,12,RF time only,5,7,0,0,52.99578,0.28254489810713174
5,12,RF time only,5,7,0,0,54.0017,0.10882938643202564
5,12,RF time only,5,7,0,0,54.99515,0.11844909559346606
5,12,RF time only,5,7,0,0,56.00211,0.5287497443101039
5,12,RF time only,5,7,0,0,56.99607,0.21998119770938313
5,12,RF time only,5,7,0,0,58.00155,0.21031424221018716
5,12,RF time only,5,7,0,0,58.99435,0.26598763802068226
5,12,RF time only,5,7,0,0,60.0008,0.24942590464774986
5,12,RF time only,5,7,0,0,60.994,0.18924694320769814
5,12,RF time only,5,7,0,0,61.99949,0.41277727372859585
5,12,RF time only,5,7,0,0,62.99507,0.14865117731792343
5,12,RF time only,5,7,0,0,63.99815,0.27643048686174443
5,12,RF time only,5,7,0,0,64.99374,0.7951830494183146
5,12,RF time only,5,7,0,0,65.99939,0.14933860916878358
5,12,RF time only,5,7,0,0,66.9928,0.600495080979606
5,12,RF time only,5,7,0,0,67.99718,0.10324702605670862
5,12,RF time only,5,7,0,0,69.00393,0.11495854363738896
5,12,RF time only,5,7,0,0,69.99723,0.06463506671094615
5,12,RF time only,5,7,0,0,71.00259,0.5179378907093143
5,12,RF time only,5,7,0,0,71.99445,0.38851799563289174
5,12,RF time only,5,7,0,0,73.00022,0.022853561900956363
5,12,RF time only,5,7,0,0,73.99709,0.05002335373627538
5,12,RF time only,5,7,0,0,75.00314,0.37255280205795765
5,12,RF time only,5,7,0,0,75.99519,0.49299921723803836
5,12,RF time only,5,7,0,0,76.99998,0.07653528673661514
5,12,RF time only,5,7,0,0,77.99554,0.36362309503964735
5,12,RF time only,5,7,0,0,79.00001,0.028279856831912233
5,12,RF time only,5,7,0,0,79.99461,0.3784875092334229
5,12,RF time only,5,7,0,0,81.00056,0.1075795847016951
5,12,RF time only,5,7,0,0,82.00359,0.06558465182615635
5,12,RF time only,5,7,0,0,82.99943,0.28420581230547226
5,12,RF time only,5,7,0,0,83.99486,0.832318461319196
5,12,RF time only,5,7,0,0,85.00007,0.6607696277957896
5,12,RF time only,5,7,0,0,86.00393,0.1406546842756235
5,12,RF time only,5,7,0,0,86.99812,0.2572668627676556
5,12,RF time only,5,7,0,0,87.99282,0.9546067549940755
5,12,RF time only,5,7,0,0,88.99699,0.14442908708905555
5,12,RF time only,5,7,0,0,90.00186,0.11730884608480888
5,12,RF time only,5,7,0,0,90.99645,0.13691676862805607
5,12,RF time only,5,7,0,0,92.00201,0.04674883626570641
5,12,RF time only,5,7,0,0,92.99689,0.3324874579610691
5,12,RF time only,5,7,0,0,94.00135,0.23187693571489046
5,12,RF time only,5,7,0,0,94.9968,0.767195850144799
5,12,RF time only,5,7,0,0,96.00082,0.09055181825771529
5,12,RF time only,5,7,0,0,96.99449,0.64917519958408
5,12,RF time only,5,7,0,0,98.00054,0.3979212612908125
5,12,RF time only,5,7,0,0,98.99588,0.4383166635899114
5,12,RF time only,5,7,0,0,100.0011,0.3310457169831603
5,12,RF time only,5,7,0,0,100.9948,0.6742052138867195
5,12,RF time only,5,7,0,0,101.9992,0.5876222679338219
5,12,RF time only,5,7,0,0,103.0026,0.4161454356457041
5,12,RF time only,5,7,0,0,103.9996,0.6480403907891567
5,12,RF time only,5,7,0,0,104.9937,0.6689486220639351
5,12,RF time only,5,7,0,0,105.999,0.5094008630314567
5,12,RF time only,5,7,0,0,106.9934,0.32885586525712024
5,12,RF time only,5,7,0,0,107.9972,0.2069853930579739
5,12,RF time only,5,7,0,0,109.0041,0.2485753954188081
5,12,RF time only,5,7,0,0,109.9973,0.1401446988583809
5,12,RF time only,5,7,0,0,111.0035,0.43079199479487423
5,12,RF time only,5,7,0,0,111.9956,0.1933887971135323
5,12,RF time only,5,7,0,0,113.0022,0.09009166397963173
5,12,RF time only,5,7,0,0,113.9961,0.05670370708723798
5,12,RF time only,5,7,0,0,115.0029,0.40769454330977256
5,12,RF time only,5,7,0,0,115.9965,0.11681135413658564
5,12,RF time only,5,7,0,0,117.001,0.13269062396225295
5,12,RF time only,5,7,0,0,117.9928,0.11913129174109192
5,12,RF time only,5,7,0,0,119.0004,0.43777603528502795
5,12,RF time only,5,7,0,0,119.9944,0.16192199170078503
5,12,RF time only,5,7,0,0,120.9998,0.17919153809573485
5,12,RF time only,5,7,0,0,121.9927,0.11518828619377129
5,12,RF time only,5,7,0,0,122.9995,0.45040397711629443
5,12,RF time only,5,7,0,0,123.9934,0.3204519888551929
5,12,RF time only,5,7,0,0,124.9973,0.32771204551777255
5,12,RF time only,5,7,0,0,125.9932,0.4428055791479495
5,12,RF time only,5,7,0,0,126.9995,0.44581478378919476
5,12,RF time only,5,7,0,0,127.9935,0.6945559516792511
5,12,RF time only,5,7,0,0,128.9974,0.26233420372312205
5,12,RF time only,5,7,0,0,129.9926,0.23604543684925947
5,12,RF time only,5,7,0,0,130.9946,0.19385423801335994
5,12,RF time only,5,7,0,0,132.0014,0.3541642567555396
5,12,RF time only,5,7,0,0,132.9977,0.2620650499301021
5,12,RF time only,5,7,0,0,134.0006,0.22397377910696978
5,12,RF time only,5,7,0,0,134.9947,0.1699218865144675
5,12,RF time only,5,7,0,0,135.9991,0.5749611276481401
5,12,RF time only,5,7,0,0,136.9946,0.17149640143016376
5,12,RF time only,5,7,0,0,138.0004,0.18817426147044036
5,12,RF time only,5,7,0,0,138.9938,0.08455584589468913
5,12,RF time only,5,7,0,0,139.9987,0.09204938738949482
5,12,RF time only,5,7,0,0,141.0029,0.6506435864105019
5,12,RF time only,5,7,0,0,141.998,0.209499389200538
5,12,RF time only,5,7,0,0,143.0033,0.1799595086976089
5,12,RF time only,5,7,0,0,143.9993,0.1856216510409565
5,12,RF time only,5,7,0,0,144.9935,0.4936675853442825
5,12,RF time only,5,7,0,0,145.9986,0.04506203342781359
5,12,RF time only,5,7,0,0,146.9928,0.3290531324044299
5,12,RF time only,5,7,0,0,147.9981,0.06428525682465912
5,12,RF time only,5,7,0,0,149.0022,0.43262365415465476
5,12,RF time only,5,7,0,0,149.9987,0.029482177185226572
5,12,RF time only,5,7,0,0,151.0019,0.10672610557364907
5,12,RF time only,5,7,0,0,151.9956,0.03206741258859015
5,12,RF time only,5,7,0,0,153.0024,0.25483228902597055
5,12,RF time only,5,7,0,0,153.9956,0.10029558344682843
5,12,RF time only,5,7,0,0,155.0018,0.45106056788131393
5,12,RF time only,5,7,0,0,155.9956,0.3679361500749154
5,12,RF time only,5,7,0,0,156.9987,0.5022772085904282
5,12,RF time only,5,7,0,0,157.9938,0.3211417449622117
5,12,RF time only,5,7,0,0,158.9985,0.6148671627175291
5,12,RF time only,5,7,0,0,159.9931,0.8974550703803523
5,12,RF time only,5,7,0,0,160.9992,0.5697266215098996
5,12,RF time only,5,7,0,0,162.0035,0.031858864039049424
5,12,RF time only,5,7,0,0,162.9995,0.7629588939031379
5,12,RF time only,5,7,0,0,163.9937,0.5636380871771364
5,12,RF time only,5,7,0,0,164.9992,0.7357382481586522
5,12,RF time only,5,7,0,0,166.0039,0.16333676674505343
5,12,RF time only,5,7,0,0,166.9984,0.3577451259452821
5,12,RF time only,5,7,0,0,167.9929,0.7061788029315462
5,12,RF time only,5,7,0,0,168.997,0.14094766219443677
5,12,RF time only,5,7,0,0,170.0035,0.5043883198480279
5,12,RF time only,5,7,0,0,170.9975,0.3695408961207046
5,12,RF time only,5,7,0,0,172.001,0.5273310987475164
5,12,RF time only,5,7,0,0,172.9949,0.2219500346562342
5,12,RF time only,5,7,0,0,174.0025,0.6712003421789402
5,12,RF time only,5,7,0,0,174.9966,0.3213394918039131
5,12,RF time only,5,7,0,0,176.0022,0.6711070891205532
5,12,RF time only,5,7,0,0,176.9957,0.3354054056408662
5,12,RF time only,5,7,0,0,178.0007,0.6559584261905271
5,12,RF time only,5,7,0,0,178.996,0.5951680495071194
5,12,RF time only,5,7,0,0,180.0002,0.5515050311047891
5,12,RF time only,5,7,0,0,180.9951,0.403006095537564
5,12,RF time only,5,7,0,0,181.9999,0.5687878082006562
5,12,RF time only,5,7,0,0,182.9938,0.15476079626368375
