pair_g,pair_h,model,participant,session,y,sev,t,proba
5,12,RF time only,5,7,0,0,183.9994,0.36648517528627766
5,12,RF time only,5,7,0,0,184.9946,0.47950628404015805
5,12,RF time only,5,7,0,0,185.9985,0.3947887510509281
5,12,RF time only,5,7,0,0,187.0036,0.2847814108749637
5,12,RF time only,5,7,0,0,187.9986,0.3620956034018011
5,12,RF time only,5,7,0,0,188.994,0.5752412512009638
5,12,RF time only,5,7,0,0,189.9969,0.2671284599991961
5,12,RF time only,5,7,0,0,191.0028,0.8997562320955818
5,12,RF time only,5,7,0,0,191.9973,0.2892130637563918
5,12,RF time only,5,7,0,0,193.0028,0.6555393919873762
5,12,RF time only,5,7,0,0,193.9961,0.1621257146251147
5,12,RF time only,5,7,0,0,195.0002,0.3755756262548034
5,12,RF time only,5,7,0,0,195.9969,0.2679745290560154
5,12,RF time only,5,7,0,0,197.0008,0.29934369850801185
5,12,RF time only,5,7,0,0,197.996,0.09591792750799752
5,12,RF time only,5,7,0,0,199.0008,0.680344463478016
5,12,RF time only,5,7,0,0,199.9948,0.3576481598775904
5,12,RF time only,5,7,0,0,201.001,0.8650295062032256
5,12,RF time only,5,7,0,0,201.9949,0.6673743178749956
5,12,RF time only,5,7,0,0,202.9978,0.3103096651187825
5,12,RF time only,5,7,0,0,203.994,0.49602593754437474
5,12,RF time only,5,7,0,0,204.9967,0.6229353645572568
5,12,RF time only,5,7,0,0,205.9934,0.6591947730945299
5,12,RF time only,5,7,0,0,207.0,0.2814505255093148
5,12,RF time only,5,7,0,0,208.0029,0.6609643724575939
5,12,RF time only,5,7,0,0,208.9988,0.650089666899718
5,12,RF time only,5,7,0,0,210.0011,0.8430137473614159
5,12,RF time only,5,7,0,0,210.9983,0.18142644906306796
5,12,RF time only,5,7,0,0,212.0021,0.5696454890253678
5,12,RF time only,5,7,0,0,212.9966,0.3321514770503927
5,12,RF time only,5,7,0,0,214.0021,0.9764570198752455
5,12,RF time only,5,7,0,0,214.9953,0.26950257789999954
5,12,RF time only,5,7,0,0,216.0009,0.28711557261208914
5,12,RF time only,5,7,0,0,216.996,0.3054342229651128
5,12,RF time only,5,7,0,0,218.0005,0.33751842115016095
5,12,RF time only,5,7,1,1,218.9956,0.1674942842814579
5,12,RF time only,5,7,1,1,219.9999,0.590431297707128
5,12,RF time only,5,7,1,1,220.9944,0.43028164118872886
5,12,RF time only,5,7,1,1,221.9987,0.2905127039059648
5,12,RF time only,5,7,1,1,223.0024,0.915201303796416
5,12,RF time only,5,7,1,1,223.999,0.5250399707370212
5,12,RF time only,5,7,1,1,224.994,0.770672012502259
5,12,RF time only,5,7,1,1,225.9992,0.28280919499313323
5,12,RF time only,5,7,1,1,226.9933,0.7475369290555666
5,12,RF time only,5,7,1,1,227.9978,0.38152269566209024
5,12,RF time only,5,7,1,1,228.9928,0.6158751939621643
5,12,RF time only,5,7,1,1,229.9977,0.24996294582961448
5,12,RF time only,5,7,1,1,231.0025,0.8175385667665683
5,12,RF time only,5,7,1,1,231.9957,0.5981860241364175
5,12,RF time only,5,7,1,1,233.0028,0.6493263217046377
5,12,RF time only,5,7,1,1,233.996,0.17436070497227
5,12,RF time only,5,7,1,1,235.002,0.44456725301683186
5,12,RF time only,5,7,1,1,235.9946,0.6091404931880158
5,12,RF time only,5,7,1,1,237.0005,0.5394079277861001
5,12,RF time only,5,7,1,1,237.9957,0.2664644027652484
5,12,RF time only,5,7,1,1,238.9999,0.6215053870396023
5,12,RF time only,5,7,1,1,239.9937,0.5308992452350083
5,12,RF time only,5,7,1,1,240.9994,0.4399361572649026
5,12,RF time only,5,7,1,1,241.9947,0.7254022969827951
5,12,RF time only,5,7,1,1,242.9996,0.280866676313626
5,12,RF time only,5,7,1,1,243.9935,0.826275328949119
5,12,RF time only,5,7,1,1,244.9977,0.3587389844936559
5,12,RF time only,5,7,1,1,246.0013,0.46143891426894207
5,12,RF time only,5,7,1,1,246.9993,0.20486669531769153
5,12,RF time only,5,7,1,1,247.9925,0.5735922746278063
5,12,RF time only,5,7,1,1,248.9948,0.39307086790538764
5,12,RF time only,5,7,1,1,250.0025,0.28428398645900177
5,12,RF time only,5,7,1,1,250.998,0.5249400137788419
5,12,RF time only,5,7,1,1,252.0027,0.744047947087107
5,12,RF time only,5,7,1,1,252.9959,0.22035208369206472
5,12,RF time only,5,7,1,1,254.0011,0.30157969457620354
5,12,RF time only,5,7,1,1,254.9948,0.3514973835253988
5,12,RF time only,5,7,1,1,256.0013,0.40078144834289414
5,12,RF time only,5,7,1,1,256.994,0.5244842358541669
5,12,RF time only,5,7,1,1,258.0011,0.08134252727722298
5,12,RF time only,5,7,1,1,258.9933,0.44071314875127454
5,12,RF time only,5,7,1,1,259.9996,0.38601043586639167
5,12,RF time only,5,7,1,1,260.9945,0.6325751681325887
5,12,RF time only,5,7,1,1,262.0007,0.3440953952200353
5,12,RF time only,5,7,1,1,262.9942,0.8520977905098532
5,12,RF time only,5,7,1,1,263.9989,0.3665527130900271
5,12,RF time only,5,7,1,1,265.0031,0.1536896737222132
5,12,RF time only,5,7,1,1,265.9983,0.4285268663477056
5,12,RF time only,5,7,1,1,267.0032,0.6535627894135817
5,12,RF time only,5,7,1,1,267.9985,0.7039758462648832
5,12,RF time only,5,7,1,1,269.0014,0.8745994641155171
5,12,RF time only,5,7,1,1,269.9975,0.3122089518451494
5,12,RF time only,5,7,1,1,271.003,0.5849466000271063
5,12,RF time only,5,7,1,1,271.9947,0.3183386521198184
5,12,RF time only,5,7,1,1,273.0017,0.7149682029560332
5,12,RF time only,5,7,1,1,273.9952,0.2771988117439784
5,12,RF time only,5,7,1,1,275.0027,0.44213131975886977
5,12,RF time only,5,7,1,1,275.9961,0.27809213323700516
5,12,RF time only,5,7,1,1,276.9996,0.7443948974724385
5,12,RF time only,5,7,1,1,277.9951,0.5712988924052501
5,12,RF time only,5,7,1,1,278.9993,0.6465870638204942
5,12,RF time only,5,7,1,1,279.9949,0.19334684687124296
5,12,RF time only,5,7,1,1,280.9994,0.49535913286779304
5,12,RF time only,5,7,1,1,282.0031,0.8196763847749521
5,12,RF time only,5,7,1,1,282.9984,0.684162088983125
5,12,RF time only,5,7,1,1,283.9934,0.8682329946963785
5,12,RF time only,5,7,1,1,284.9965,0.7947814191117155
5,12,RF time only,5,7,1,1,285.9926,0.7251608985801521
5,12,RF time only,5,7,1,1,286.9979,0.42924184094173595
5,12,RF time only,5,7,1,1,288.0005,0.428055918949228
5,12,RF time only,5,7,1,1,288.9972,0.2634932568239628
5,12,RF time only,5,7,1,1,289.9999,0.5775596670326909
5,12,RF time only,5,7,1,1,290.9973,0.6802459311984983
5,12,RF time only,5,7,1,1,292.0016,0.8855639347128
5,12,RF time only,5,7,1,1,292.9963,0.7046535224263711
5,12,RF time only,5,7,1,1,294.0009,0.8137469581027067
5,12,RF time only,5,7,1,1,294.9931,0.49435710110547953
5,12,RF time only,5,7,1,1,296.0004,0.7654459428583302
5,12,RF time only,5,7,1,1,296.9958,0.782514174066865
5,12,RF time only,5,7,1,1,297.9999,0.5781640798905309
5,12,RF time only,5,7,1,1,298.994,0.8767531071546463
5,12,RF time only,5,7,1,1,299.9984,0.7612141876741393
5,12,RF time only,5,7,1,1,300.9926,0.7456132958727189
5,12,RF time only,5,7,1,1,301.9978,0.5691661715975724
5,12,RF time only,12,18,0,0,0.0,0.0
5,12,RF time only,12,18,0,0,1.008357,0.0
5,12,RF time only,12,18,0,0,2.00824,0.0
5,12,RF time only,12,18,0,0,3.008948,0.0
5,12,RF time only,12,18,0,0,3.999748,0.0
5,12,RF time only,12,18,0,0,4.999649,0.0
5,12,RF time only,12,18,0,0,6.000401,0.0
5,12,RF time only,12,18,0,0,6.999671,0.02857096771562519
5,12,RF time only,12,18,0,0,8.000978,0.2575073209861429
5,12,RF time only,12,18,0,0,9.002599,0.015457566861620843
5,12,RF time only,12,18,0,0,10.0028,0.0
5,12,RF time only,12,18,0,0,11.00139,0.2429219995073233
5,12,RF time only,12,18,0,0,12.00211,0.008491593849972086
5,12,RF time only,12,18,0,0,13.00259,0.006533174429654698
5,12,RF time only,12,18,0,0,14.00278,0.24026261800553628
5,12,RF time only,12,18,0,0,15.00179,0.003201136353129363
5,12,RF time only,12,18,0,0,16.00156,0.0
5,12,RF time only,12,18,0,0,17.0027,0.0
5,12,RF time only,12,18,0,0,18.00079,0.0
5,12,RF time only,12,18,0,0,19.00123,0.0
5,12,RF time only,12,18,0,0,20.00084,0.0012802331994012448
5,12,RF time only,12,18,0,0,21.00071,0.0
5,12,RF time only,12,18,0,0,22.00156,0.0
5,12,RF time only,12,18,0,0,23.00053,0.0
5,12,RF time only,12,18,0,0,24.00102,0.0
5,12,RF time only,12,18,0,0,25.00209,0.04913267221115464
5,12,RF time only,12,18,0,0,26.0016,0.17265797574096217
5,12,RF time only,12,18,0,0,27.00249,0.005077813173323382
5,12,RF time only,12,18,0,0,28.0012,0.0
5,12,RF time only,12,18,0,0,29.00121,0.0
5,12,RF time only,12,18,0,0,30.00123,0.006148995628338574
5,12,RF time only,12,18,0,0,31.00164,0.09573183883231501
5,12,RF time only,12,18,0,0,32.00216,0.21735088371145267
5,12,RF time only,12,18,0,0,33.00088,0.006156336667099763
5,12,RF time only,12,18,0,0,34.00269,0.3232429518022269
5,12,RF time only,12,18,0,0,35.00294,0.15446090640734936
5,12,RF time only,12,18,0,0,36.00311,0.0
5,12,RF time only,12,18,0,0,37.00309,0.026751518248228662
5,12,RF time only,12,18,0,0,38.00405,0.3400210388917982
5,12,RF time only,12,18,0,0,39.00333,0.13181814699111294
5,12,RF time only,12,18,0,0,40.00485,0.07155536866611555
5,12,RF time only,12,18,0,0,41.00397,0.38487046293049026
5,12,RF time only,12,18,0,0,42.00266,0.053885897949246475
5,12,RF time only,12,18,0,0,43.00225,0.06340595723318568
5,12,RF time only,12,18,0,0,44.00298,0.01629267307727634
5,12,RF time only,12,18,0,0,45.00437,0.24977052318575368
5,12,RF time only,12,18,0,0,46.00364,0.016974397600485594
5,12,RF time only,12,18,0,0,47.00359,0.34849814277549584
5,12,RF time only,12,18,0,0,48.0054,0.41035418107698374
5,12,RF time only,12,18,0,0,49.00593,0.3715326259163219
5,12,RF time only,12,18,0,0,50.00617,0.3405437851531535
5,12,RF time only,12,18,0,0,51.00528,0.20954768172141533
5,12,RF time only,12,18,0,0,52.00639,0.6385401375557287
5,12,RF time only,12,18,1,1,53.00624,0.45569000619182976
5,12,RF time only,12,18,1,1,54.00494,0.416581637925264
5,12,RF time only,12,18,1,1,55.00533,0.3663471459232912
5,12,RF time only,12,18,1,1,56.00521,0.39706332699584074
5,12,RF time only,12,18,1,1,57.00574,0.47636422873191075
5,12,RF time only,12,18,1,1,58.0062,0.8977758067913297
5,12,RF time only,12,18,1,1,59.00651,0.8074298727734056
5,12,RF time only,12,18,1,1,60.0065,0.6717536411582389
5,12,RF time only,12,18,1,1,61.00676,0.9732900502603258
5,12,RF time only,12,18,1,1,62.00747,0.5628089447774299
5,12,RF time only,12,18,1,1,63.00783,0.9692033553020032
5,12,RF time only,12,18,1,1,64.00652,0.7283856027411932
5,12,RF time only,12,18,1,1,65.00637,0.9617455215981996
5,12,RF time only,12,18,1,1,66.00661,0.874265202898531
5,12,RF time only,12,18,1,1,67.00733,0.6766437806777064
5,12,RF time only,12,18,1,1,68.0062,0.6974841599372915
5,12,RF time only,12,18,1,1,69.00656,0.6444900416408289
5,12,RF time only,12,18,1,1,70.00576,0.38554730946671173
5,12,RF time only,12,18,1,1,71.007,0.7742056750344708
5,12,RF time only,12,18,1,1,72.00552,0.38599628192336066
5,12,RF time only,12,18,1,1,73.00641,0.7874954216864625
5,12,RF time only,12,18,1,1,74.00616,0.5936742657564121
5,12,RF time only,12,18,1,1,75.00674,0.8390030150062217
5,12,RF time only,12,18,1,1,76.00529,0.05726100065685685
5,12,RF time only,12,18,1,1,77.00492,0.23785195304280368
5,12,RF time only,12,18,1,1,78.00499,0.07490108612153112
5,12,RF time only,12,18,1,1,79.00438,0.03460772159966287
5,12,RF time only,12,18,1,1,80.00517,0.5138650815068728
5,12,RF time only,12,18,1,1,81.00525,0.7124645619308466
5,12,RF time only,12,18,1,1,82.00571,0.6403753185436806
5,12,RF time only,12,18,1,1,83.0059,0.6210610269046062
5,12,RF time only,12,18,1,1,84.00636,0.36468566391939866
5,12,RF time only,12,18,1,1,85.00627,0.21103885638689748
5,12,RF time only,12,18,1,1,86.00544,0.10221943331998781
5,12,RF time only,12,18,1,1,87.00535,0.36976883302035596
5,12,RF time only,12,18,1,1,88.00661,0.5579150684766258
5,12,RF time only,12,18,1,1,89.00671,0.9221643180197795
5,12,RF time only,12,18,1,1,90.0069,0.8654989734576568
5,12,RF time only,12,18,1,1,91.00655,0.23892167309054563
5,12,RF time only,12,18,1,1,92.00586,0.1434830594733239
5,12,RF time only,12,18,1,1,93.00626,0.4533925378556606
5,12,RF time only,12,18,1,1,94.00586,0.10750537570590216
5,12,RF time only,12,18,1,1,95.00709,0.28014372175037366
5,12,RF time only,12,18,1,1,96.00739,0.47888503906058505
5,12,RF time only,12,18,1,1,97.00674,0.6568431637523867
5,12,RF time only,12,18,1,1,98.00808,0.8589216786900348
5,12,RF time only,12,18,1,1,99.00751,0.677415447077538
5,12,RF time only,12,18,1,1,100.0077,0.28248096036342646
5,12,RF time only,12,18,1,1,101.0096,0.5742892363342318
5,12,RF time only,12,18,1,1,102.0074,0.33478802255754175
5,12,RF time only,12,18,1,1,103.0078,0.41461815797127394
5,12,RF time only,12,18,1,1,104.0074,0.04181284710532631
5,12,RF time only,12,18,1,1,105.0075,0.17395414244470486
5,12,RF time only,12,18,1,1,106.0091,0.4846766268752047
5,12,RF time only,12,18,1,1,107.0098,0.7771438927078934
5,12,RF time only,12,18,1,2,108.0099,0.8700478490313293
5,12,RF time only,12,18,1,2,109.0091,0.7023218167903901
5,12,RF time only,12,18,1,2,110.0078,0.7196030648632914
5,12,RF time only,12,18,1,2,111.0087,0.4898425310738231
5,12,RF time only,12,18,1,2,112.0099,0.8579372143099501
5,12,RF time only,12,18,1,2,113.0093,0.5071101286604535
5,12,RF time only,12,18,1,2,114.009,0.6129340531335407
5,12,RF time only,12,18,1,2,115.0081,0.19048460865232683
5,12,RF time only,12,18,1,2,116.0078,0.08723675198579046
5,12,RF time only,12,18,1,2,117.0074,0.25679254345655866
5,12,RF time only,12,18,1,2,118.0071,0.37559881573413406
5,12,RF time only,12,18,1,2,119.0083,0.2989192689443136
5,12,RF time only,12,18,1,2,120.009,0.4161947931467392
5,12,RF time only,12,18,1,2,120.9984,0.1005248257593364
5,12,RF time only,12,18,1,2,122.0074,0.07281468421840828
5,12,RF time only,12,18,1,2,123.0077,0.4026153791869632
5,12,RF time only,12,18,1,2,123.9986,0.4470576840526049
5,12,RF time only,12,18,1,2,125.0092,0.44280491175533804
5,12,RF time only,12,18,1,2,125.9986,0.20083773177785486
5,12,RF time only,12,18,1,2,126.9988,0.5007499041583923
5,12,RF time only,12,18,1,2,127.9989,0.3827326106110833
5,12,RF time only,12,18,1,2,128.9988,0.6433951699974391
5,12,RF time only,12,18,1,2,129.9991,0.5388232877877445
5,12,RF time only,12,18,1,2,130.9994,0.5856724077120721
5,12,RF time only,12,18,1,2,131.999,0.6514371385917206
5,12,RF time only,12,18,1,2,132.9998,0.6233278400350166
5,12,RF time only,12,18,1,2,133.9993,0.6918199637978887
5,12,RF time only,12,18,1,2,134.9985,0.3157890657404155
5,12,RF time only,12,18,1,2,135.9998,0.6146755845777437
5,12,RF time only,12,18,1,2,136.9992,0.6425981196442101
5,12,RF time only,12,18,1,2,137.9989,0.3882038352369553
5,12,RF time only,12,18,1,2,138.9988,0.08150446315139155
5,12,RF time only,12,18,1,2,139.9986,0.09204938738949482
5,12,RF time only,12,18,1,2,140.9988,0.14743933630935968
5,12,RF time only,12,18,1,2,141.9991,0.209499389200538
5,12,RF time only,12,18,1,2,142.9998,0.5830196211297902
5,12,RF time only,12,18,1,2,143.9999,0.18502155175823767
5,12,RF time only,12,18,1,2,145.0001,0.42424046180372404
5,12,RF time only,12,18,1,2,146.001,0.5948260925122144
5,12,RF time only,12,18,1,2,147.0007,0.3164235818740071
5,12,RF time only,12,18,1,2,148.0004,0.4264985055832748
5,12,RF time only,12,18,1,2,149.001,0.3471875113187806
5,12,RF time only,12,18,1,2,150.0006,0.09347636863842716
5,12,RF time only,12,18,1,2,151.0011,0.43055963002628517
5,12,RF time only,12,18,1,2,152.0004,0.4675041179738377
5,12,RF time only,12,18,1,2,153.001,0.49223125770552095
5,12,RF time only,12,18,1,2,154.0011,0.47717469450210304
5,12,RF time only,12,18,1,2,155.0003,0.4429342221410175
5,12,RF time only,12,18,1,2,156.001,0.5639328681553208
5,12,RF time only,12,18,1,2,156.9993,0.5041329001375657
5,12,RF time only,12,18,1,2,157.9988,0.812203041024723
5,12,RF time only,12,18,1,2,159.0003,0.38578773163914404
5,12,RF time only,12,18,1,2,160.0008,0.7227545150313933
5,12,RF time only,12,18,1,2,160.9996,0.5545410505764145
5,12,RF time only,12,18,1,2,162.0001,0.925170072945372
5,12,RF time only,12,18,1,2,163.0001,0.8773587506564341
5,12,RF time only,12,18,1,2,164.0005,0.877687046878934
5,12,RF time only,12,18,1,2,165.0004,0.8699121119269911
5,12,RF time only,12,18,1,2,166.0017,0.8739408946768062
5,12,RF time only,12,18,1,2,167.0011,0.6438769531090054
5,12,RF time only,12,18,1,2,168.0008,0.6366485546885717
5,12,RF time only,12,18,1,2,168.9998,0.9226216926784732
5,12,RF time only,12,18,1,2,170.0002,0.6857692638572825
5,12,RF time only,12,18,1,2,170.9997,0.8117852630095161
5,12,RF time only,12,18,1,2,172.0014,0.42808436392219296
5,12,RF time only,12,18,1,2,173.0018,0.9367917390460909
5,12,RF time only,12,18,1,2,174.0013,0.36536627261924215
5,12,RF time only,12,18,1,2,175.0014,0.8483571775676225
5,12,RF time only,12,18,1,2,176.0028,0.6652418894945296
5,12,RF time only,12,18,1,2,177.0029,0.8047285631109472
5,12,RF time only,12,18,1,2,178.0038,0.8199119939181346
5,12,RF time only,12,18,1,2,179.0038,0.5086872165272496
5,12,RF time only,12,18,1,2,180.0031,0.9072374164701354
5,12,RF time only,12,18,1,2,181.0029,0.7996785340919923
5,12,RF time only,12,18,1,2,182.0026,0.9301067598571372
5,12,RF time only,12,18,1,2,183.0027,0.907078030458513
5,12,RF time only,12,18,1,2,184.0022,0.9560295037603208
5,12,RF time only,12,18,1,2,185.0028,0.21673796426631242
5,12,RF time only,12,18,1,2,186.0024,0.9470962622138
5,12,RF time only,12,18,1,2,187.0021,0.6004225703550767
5,12,RF time only,12,18,1,2,188.0025,0.8071153081763676
5,12,RF time only,12,18,1,3,189.0021,0.7147852143514972
5,12,RF time only,12,18,1,3,190.0029,0.9605775574588646
5,12,RF time only,12,18,1,3,191.0034,0.9497912890078195
5,12,RF time only,12,18,1,3,192.002,0.6166855582965993
5,12,RF time only,12,18,1,3,193.0013,0.6564750530876379
5,12,RF time only,12,18,1,3,194.0016,0.8976843464650128
5,12,RF time only,12,18,1,3,195.0015,0.6807483738415209
5,12,RF time only,12,18,1,3,196.0016,0.6263932336120189
5,12,RF time only,12,18,1,3,197.0011,0.7496582168487345
5,12,RF time only,12,18,1,3,198.0019,0.9690478698992419
5,12,RF time only,12,18,1,3,199.0027,0.7930648877816082
5,12,RF time only,12,18,1,3,200.0016,0.7196960534681216
5,12,RF time only,12,18,1,3,201.0032,0.934078514600791
5,12,RF time only,12,18,1,1,202.0032,0.8088021544552184
5,12,RF time only,12,18,1,1,203.0031,0.911049385837966
5,12,RF time only,12,18,1,1,204.0051,0.636296652520978
5,12,RF time only,12,18,1,1,205.0046,0.4662796667267552
5,12,RF time only,12,18,1,1,206.0048,0.4710127361441987
5,12,RF time only,12,18,1,1,207.0044,0.9686133166552616
5,12,RF time only,12,18,1,1,208.0034,0.7087074783632203
5,12,RF time only,12,18,1,1,209.0041,0.8037800930209289
5,12,RF time only,12,18,1,1,210.0043,0.4843628942175282
5,12,RF time only,12,18,1,1,211.0044,0.7077626344229079
5,12,RF time only,12,18,1,1,212.0051,0.9565336412723148
5,12,RF time only,12,18,1,1,213.0056,0.9636847746028748
5,12,RF time only,12,18,1,1,214.004,0.9714573701232685
5,12,RF time only,12,18,1,1,215.0044,0.8216420091511923
5,12,RF time only,12,18,1,1,216.0038,0.6633849481056415
5,12,RF time only,12,18,1,1,217.0047,0.24265191585314663
5,12,RF time only,12,18,1,1,218.0059,0.36285995732119997
5,12,RF time only,12,18,1,1,219.0059,0.40728546317718123
5,12,RF time only,12,18,1,1,220.0052,0.2693845788056
5,12,RF time only,12,18,1,1,221.0061,0.5470401386100927
5,12,RF time only,12,18,1,1,222.0059,0.591448972521983
5,12,RF time only,12,18,1,1,223.0056,0.6885001793592609
5,12,RF time only,12,18,1,1,224.0057,0.5379188915784219
5,12,RF time only,12,18,1,1,225.0056,0.41029120945979103
5,12,RF time only,12,18,1,1,226.0055,0.5091369734427654
5,12,RF time only,12,18,1,1,227.0059,0.42374961030254893
5,12,RF time only,12,18,1,1,228.005,0.8832082021200256
5,12,RF time only,12,18,1,1,229.0065,0.8533735981387642
5,12,RF time only,12,18,1,1,230.0075,0.8742812596922989
5,12,RF time only,12,18,1,1,231.0063,0.8110456887509029
5,12,RF time only,12,18,1,1,232.0068,0.7569936772136754
5,12,RF time only,12,18,1,1,233.0066,0.6402105077367808
5,12,RF time only,12,18,1,1,234.0066,0.5795338256713641
5,12,RF time only,12,18,1,1,235.0065,0.41914361237364167
5,12,RF time only,12,18,1,1,236.0055,0.7562556968762241
5,12,RF time only,12,18,1,1,237.0056,0.17950234481906302
5,12,RF time only,12,18,1,1,238.0052,0.9026860315219885
5,12,RF time only,12,18,1,1,239.0056,0.9008034675279145
5,12,RF time only,12,18,1,1,240.0051,0.36647219258317726
5,12,RF time only,12,18,1,1,241.0055,0.37054317627306976
5,12,RF time only,12,18,1,1,242.0062,0.6370618080664915
5,12,RF time only,12,18,1,2,243.0076,0.34730835962840445
5,12,RF time only,12,18,1,2,244.0073,0.7901385121344843
5,12,RF time only,12,18,1,2,245.0063,0.3982722777115479
5,12,RF time only,12,18,1,2,246.0071,0.22199837680979503
5,12,RF time only,12,18,1,2,247.0066,0.135929863343474
5,12,RF time only,12,18,1,2,248.0063,0.3121579832364835
5,12,RF time only,12,18,1,2,249.0063,0.3963040394844269
5,12,RF time only,12,18,1,2,250.0067,0.5347552610196089
5,12,RF time only,12,18,1,2,251.0069,0.8149312470373054
5,12,RF time only,12,18,1,2,252.0063,0.2659605314046696
5,12,RF time only,12,18,1,2,253.0062,0.07413394218829912
5,12,RF time only,12,18,1,2,254.007,0.8292417942303716
5,12,RF time only,12,18,1,3,255.0065,0.6729578961262427
5,12,RF time only,12,18,1,3,256.0077,0.7347240109566837
5,12,RF time only,12,18,1,3,257.0081,0.9561754448218952
5,12,RF time only,12,18,1,3,258.0063,0.6529545013441016
5,12,RF time only,12,18,1,3,259.008,0.5220823234387935
5,12,RF time only,12,18,1,3,260.007,0.7229689205867366
5,12,RF time only,12,18,1,3,261.0075,0.5935982476569636
5,12,RF time only,12,18,1,3,262.0077,0.693613856380699
5,12,RF time only,12,18,1,3,263.0085,0.20345214949178686
5,12,RF time only,12,18,1,3,264.0075,0.6493225884999437
5,12,RF time only,12,18,1,3,265.0075,0.062290770269793835
5,12,RF time only,12,18,1,3,266.0073,0.09240205847317404
5,12,RF time only,12,18,1,3,267.0079,0.06382756521825773
5,12,RF time only,12,18,1,3,268.0078,0.6868198127685303
5,12,RF time only,12,18,1,3,269.0071,0.11466874916071508
5,12,RF time only,12,18,1,3,270.0084,0.9534609227151389
5,12,RF time only,12,18,1,3,271.0077,0.5612437478137337
