pair_g,pair_h,model,participant,session,y,sev,t,proba
5,12,RF time only,12,18,1,3,272.0077,0.643780986650344
5,12,RF time only,12,18,1,3,273.0062,0.21459427998907907
5,12,RF time only,12,18,1,3,274.0075,0.9124438804988076
5,12,RF time only,12,18,1,3,275.0082,0.3912100262840623
5,12,RF time only,12,18,1,3,276.0084,0.7888058560465939
5,12,RF time only,12,18,1,3,277.008,0.5354909991959516
5,12,RF time only,12,18,1,3,278.0078,0.927548593157891
5,12,RF time only,12,18,1,3,279.0087,0.7343181406270687
5,12,RF time only,12,18,1,3,279.9987,0.5922099368478152
5,12,RF time only,12,18,1,3,280.9984,0.31971834283245065
5,12,RF time only,12,18,1,3,282.0078,0.6206244344498266
5,12,RF time only,12,18,1,3,283.0088,0.8366573930680494
5,12,RF time only,12,18,1,3,284.0084,0.4962032574054819
5,12,RF time only,12,18,1,3,285.0089,0.9946408977388003
5,12,RF time only,12,18,1,3,286.0092,0.7722064759979281
5,12,RF time only,12,18,1,3,287.0081,0.6254580141413086
5,12,RF time only,12,18,1,3,288.0087,0.3380147192060268
5,12,RF time only,12,18,1,3,289.0087,0.8871755059486228
5,12,RF time only,12,18,1,3,290.0087,0.754498000677928
5,12,RF time only,12,18,1,3,290.9989,0.7410223942058027
5,12,RF time only,12,18,1,3,291.9995,0.7262094348596143
5,12,RF time only,12,18,1,3,293.0102,0.5656269978647241
5,12,RF time only,12,18,1,3,293.9985,0.8887369794485345
5,12,RF time only,12,18,1,3,295.0103,0.8031475022192254
5,12,RF time only,12,18,1,3,296.0102,0.6636789425189688
5,12,RF time only,12,18,1,3,297.0093,0.8036643976946174
5,12,RF time only,12,18,1,3,297.9989,0.5781640798905309
5,12,RF time only,12,18,1,3,298.9991,0.7766041477384195
5,12,RF time only,12,18,1,3,299.9987,0.7612141876741393
5,12,RF time only,12,18,1,3,300.9995,0.5962420786909319
5,12,RF time only,12,18,1,3,302.0092,0.5691661715975724
5,12,GB time only,5,7,0,0,0.0,0.0009450456346805458
5,12,GB time only,5,7,0,0,0.9979449,0.0009450456346805458
5,12,GB time only,5,7,0,0,1.994617,0.0009450456346805458
5,12,GB time only,5,7,0,0,3.0001,0.0009450456346805458
5,12,GB time only,5,7,0,0,3.992538,0.0009450456346805458
5,12,GB time only,5,7,0,0,4.998353,0.03745088591805885
5,12,GB time only,5,7,0,0,5.994089,0.038117301405044345
5,12,GB time only,5,7,0,0,6.999735,0.07341377439052786
5,12,GB time only,5,7,0,0,7.992708,0.11132681866884618
5,12,GB time only,5,7,0,0,8.99801,0.11132681866884618
5,12,GB time only,5,7,0,0,9.992953,0.10990394760746795
5,12,GB time only,5,7,0,0,10.99727,0.11120308162228458
5,12,GB time only,5,7,0,0,12.00375,0.1099316178639286
5,12,GB time only,5,7,0,0,12.99432,0.11115931086404506
5,12,GB time only,5,7,0,0,14.00173,0.1099316178639286
5,12,GB time only,5,7,0,0,14.99507,0.11172002697081407
5,12,GB time only,5,7,0,0,16.00235,0.14194298859693905
5,12,GB time only,5,7,0,0,16.9948,0.11254013901789027
5,12,GB time only,5,7,0,0,17.99868,0.07840779072176261
5,12,GB time only,5,7,0,0,18.99538,0.14227772494682853
5,12,GB time only,5,7,0,0,19.99832,0.11335611726143287
5,12,GB time only,5,7,0,0,20.9952,0.14189392072222393
5,12,GB time only,5,7,0,0,22.00016,0.11186772711395164
5,12,GB time only,5,7,0,0,22.9937,0.11041636262455745
5,12,GB time only,5,7,0,0,23.99834,0.1114945347158888
5,12,GB time only,5,7,0,0,24.99279,0.1114945347158888
5,12,GB time only,5,7,0,0,25.99831,0.1829771978827578
5,12,GB time only,5,7,0,0,27.00385,0.1829771978827578
5,12,GB time only,5,7,0,0,27.99797,0.1829771978827578
5,12,GB time only,5,7,0,0,29.00375,0.17980574695161533
5,12,GB time only,5,7,0,0,29.99829,0.21728413990543072
5,12,GB time only,5,7,0,0,31.0024,0.21373243874994063
5,12,GB time only,5,7,0,0,31.99665,0.21814921876408475
5,12,GB time only,5,7,0,0,33.00146,0.24212851653959022
5,12,GB time only,5,7,0,0,33.99636,0.21447069662179843
5,12,GB time only,5,7,0,0,35.00234,0.21893945571734139
5,12,GB time only,5,7,0,0,35.99362,0.21893945571734139
5,12,GB time only,5,7,0,0,37.00188,0.21893945571734139
5,12,GB time only,5,7,0,0,37.99537,0.2750905993821412
5,12,GB time only,5,7,0,0,39.00058,0.2212096405927547
5,12,GB time only,5,7,0,0,39.99454,0.2212096405927547
5,12,GB time only,5,7,0,0,41.00016,0.2425805544519723
5,12,GB time only,5,7,0,0,41.99364,0.22242463657497666
5,12,GB time only,5,7,0,0,42.99908,0.241921016265822
5,12,GB time only,5,7,0,0,43.9943,0.22280458913935208
5,12,GB time only,5,7,0,0,44.9986,0.24138283153939366
5,12,GB time only,5,7,0,0,45.99447,0.22320680832460252
5,12,GB time only,5,7,0,0,46.99823,0.24740626549596983
5,12,GB time only,5,7,0,0,48.00225,0.21818131072592056
5,12,GB time only,5,7,0,0,48.99792,0.2498004229613984
5,12,GB time only,5,7,0,0,49.99257,0.24855822417262716
5,12,GB time only,5,7,0,0,50.99813,0.2827478806963444
5,12,GB time only,5,7,0,0,52.00381,0.28209796842063894
5,12,GB time only,5,7,0,0,52.99578,0.28209796842063894
5,12,GB time only,5,7,0,0,54.0017,0.28614791182541877
5,12,GB time only,5,7,0,0,54.99515,0.3108382916830926
5,12,GB time only,5,7,0,0,56.00211,0.3466992810804903
5,12,GB time only,5,7,0,0,56.99607,0.29109017222679145
5,12,GB time only,5,7,0,0,58.00155,0.33825644017562473
5,12,GB time only,5,7,0,0,58.99435,0.2918834558028209
5,12,GB time only,5,7,0,0,60.0008,0.31178224324945103
5,12,GB time only,5,7,0,0,60.994,0.37945445216978035
5,12,GB time only,5,7,0,0,61.99949,0.3449806987536209
5,12,GB time only,5,7,0,0,62.99507,0.3449806987536209
5,12,GB time only,5,7,0,0,63.99815,0.349087194511607
5,12,GB time only,5,7,0,0,64.99374,0.3172168795969357
5,12,GB time only,5,7,0,0,65.99939,0.3516396324006964
5,12,GB time only,5,7,0,0,66.9928,0.377901377697929
5,12,GB time only,5,7,0,0,67.99718,0.31673149845272963
5,12,GB time only,5,7,0,0,69.00393,0.3790809177000276
5,12,GB time only,5,7,0,0,69.99723,0.31644350762123397
5,12,GB time only,5,7,0,0,71.00259,0.3794485507357084
5,12,GB time only,5,7,0,0,71.99445,0.37296929377190974
5,12,GB time only,5,7,0,0,73.00022,0.3575029548668928
5,12,GB time only,5,7,0,0,73.99709,0.3575029548668928
5,12,GB time only,5,7,0,0,75.00314,0.3739492011038459
5,12,GB time only,5,7,0,0,75.99519,0.3739492011038459
5,12,GB time only,5,7,0,0,76.99998,0.4195341833236583
5,12,GB time only,5,7,0,0,77.99554,0.4084938062184307
5,12,GB time only,5,7,0,0,79.00001,0.4128959855229928
5,12,GB time only,5,7,0,0,79.99461,0.4092775264642276
5,12,GB time only,5,7,0,0,81.00056,0.4127855363235477
5,12,GB time only,5,7,0,0,82.00359,0.409499781851698
5,12,GB time only,5,7,0,0,82.99943,0.4454378157660526
5,12,GB time only,5,7,0,0,83.99486,0.4454378157660526
5,12,GB time only,5,7,0,0,85.00007,0.46150311983166287
5,12,GB time only,5,7,0,0,86.00393,0.4203988785251571
5,12,GB time only,5,7,0,0,86.99812,0.44671892899100885
5,12,GB time only,5,7,0,0,87.99282,0.5181502361374252
5,12,GB time only,5,7,0,0,88.99699,0.3886562491178284
5,12,GB time only,5,7,0,0,90.00186,0.4900532573504706
5,12,GB time only,5,7,0,0,90.99645,0.45128285012511565
5,12,GB time only,5,7,0,0,92.00201,0.5459619498312903
5,12,GB time only,5,7,0,0,92.99689,0.5067585799430911
5,12,GB time only,5,7,0,0,94.00135,0.4539686392459521
5,12,GB time only,5,7,0,0,94.9968,0.4539686392459521
5,12,GB time only,5,7,0,0,96.00082,0.49169952753403023
5,12,GB time only,5,7,0,0,96.99449,0.4804758221938315
5,12,GB time only,5,7,0,0,98.00054,0.6022400255410831
5,12,GB time only,5,7,0,0,98.99588,0.481106626143553
5,12,GB time only,5,7,0,0,100.0011,0.5503908700338717
5,12,GB time only,5,7,0,0,100.9948,0.5723840452938955
5,12,GB time only,5,7,0,0,101.9992,0.5108692751545084
5,12,GB time only,5,7,0,0,103.0026,0.5322457863436941
5,12,GB time only,5,7,0,0,103.9996,0.5322457863436941
5,12,GB time only,5,7,0,0,104.9937,0.48293855938268565
5,12,GB time only,5,7,0,0,105.999,0.4966125444796629
5,12,GB time only,5,7,0,0,106.9934,0.5055064407149439
5,12,GB time only,5,7,0,0,107.9972,0.5173224070105917
5,12,GB time only,5,7,0,0,109.0041,0.45326830626311704
5,12,GB time only,5,7,0,0,109.9973,0.45326830626311704
5,12,GB time only,5,7,0,0,111.0035,0.49676718105672796
5,12,GB time only,5,7,0,0,111.9956,0.5055643927859008
5,12,GB time only,5,7,0,0,113.0022,0.545218920032388
5,12,GB time only,5,7,0,0,113.9961,0.4769703901279561
5,12,GB time only,5,7,0,0,115.0029,0.4530544908847998
5,12,GB time only,5,7,0,0,115.9965,0.4530544908847998
5,12,GB time only,5,7,0,0,117.001,0.4900976837341113
5,12,GB time only,5,7,0,0,117.9928,0.47626127335332535
5,12,GB time only,5,7,0,0,119.0004,0.4296352894972351
5,12,GB time only,5,7,0,0,119.9944,0.4296352894972351
5,12,GB time only,5,7,0,0,120.9998,0.4296352894972351
5,12,GB time only,5,7,0,0,121.9927,0.4660736499824266
5,12,GB time only,5,7,0,0,122.9995,0.5005219559032946
5,12,GB time only,5,7,0,0,123.9934,0.4727467315428633
5,12,GB time only,5,7,0,0,124.9973,0.4727467315428633
5,12,GB time only,5,7,0,0,125.9932,0.4923170148394927
5,12,GB time only,5,7,0,0,126.9995,0.4923170148394927
5,12,GB time only,5,7,0,0,127.9935,0.49442795357338953
5,12,GB time only,5,7,0,0,128.9974,0.5260097680031871
5,12,GB time only,5,7,0,0,129.9926,0.4757466616676379
5,12,GB time only,5,7,0,0,130.9946,0.4757466616676379
5,12,GB time only,5,7,0,0,132.0014,0.5075645707164409
5,12,GB time only,5,7,0,0,132.9977,0.5516966292438422
5,12,GB time only,5,7,0,0,134.0006,0.5516966292438422
5,12,GB time only,5,7,0,0,134.9947,0.5581198662908533
5,12,GB time only,5,7,0,0,135.9991,0.5581198662908533
5,12,GB time only,5,7,0,0,136.9946,0.5450559055170001
5,12,GB time only,5,7,0,0,138.0004,0.5641984005574555
5,12,GB time only,5,7,0,0,138.9938,0.5704014694058066
5,12,GB time only,5,7,0,0,139.9987,0.5643962944970041
5,12,GB time only,5,7,0,0,141.0029,0.5547314395517353
5,12,GB time only,5,7,0,0,141.998,0.5547314395517353
5,12,GB time only,5,7,0,0,143.0033,0.5469376221787642
5,12,GB time only,5,7,0,0,143.9993,0.5779656358127641
5,12,GB time only,5,7,0,0,144.9935,0.5843318811284693
5,12,GB time only,5,7,0,0,145.9986,0.5562719836160844
5,12,GB time only,5,7,0,0,146.9928,0.5562719836160844
5,12,GB time only,5,7,0,0,147.9981,0.5562719836160844
5,12,GB time only,5,7,0,0,149.0022,0.5758224859795738
5,12,GB time only,5,7,0,0,149.9987,0.5758224859795738
5,12,GB time only,5,7,0,0,151.0019,0.546023392386463
5,12,GB time only,5,7,0,0,151.9956,0.546023392386463
5,12,GB time only,5,7,0,0,153.0024,0.5541709661301306
5,12,GB time only,5,7,0,0,153.9956,0.5850229963001197
5,12,GB time only,5,7,0,0,155.0018,0.5699227189226169
5,12,GB time only,5,7,0,0,155.9956,0.5753716710688643
5,12,GB time only,5,7,0,0,156.9987,0.5331553247585777
5,12,GB time only,5,7,0,0,157.9938,0.5331553247585777
5,12,GB time only,5,7,0,0,158.9985,0.6239110935140204
5,12,GB time only,5,7,0,0,159.9931,0.6337771625959634
5,12,GB time only,5,7,0,0,160.9992,0.6466214104865069
5,12,GB time only,5,7,0,0,162.0035,0.6466214104865069
5,12,GB time only,5,7,0,0,162.9995,0.6466214104865069
5,12,GB time only,5,7,0,0,163.9937,0.6154659236645514
5,12,GB time only,5,7,0,0,164.9992,0.622950948987132
5,12,GB time only,5,7,0,0,166.0039,0.6539333761456756
5,12,GB time only,5,7,0,0,166.9984,0.6490276440377702
5,12,GB time only,5,7,0,0,167.9929,0.6490276440377702
5,12,GB time only,5,7,0,0,168.997,0.6356988324791446
5,12,GB time only,5,7,0,0,170.0035,0.6150288839433641
5,12,GB time only,5,7,0,0,170.9975,0.6368172666693257
5,12,GB time only,5,7,0,0,172.001,0.6368172666693257
5,12,GB time only,5,7,0,0,172.9949,0.6368172666693257
5,12,GB time only,5,7,0,0,174.0025,0.6445082373980849
5,12,GB time only,5,7,0,0,174.9966,0.6141316969445089
5,12,GB time only,5,7,0,0,176.0022,0.6694093644960347
5,12,GB time only,5,7,0,0,176.9957,0.6383799156136667
5,12,GB time only,5,7,0,0,178.0007,0.6458451134534388
5,12,GB time only,5,7,0,0,178.996,0.6458451134534388
5,12,GB time only,5,7,0,0,180.0002,0.6152053502365865
5,12,GB time only,5,7,0,0,180.9951,0.6253929233576463
5,12,GB time only,5,7,0,0,181.9999,0.643405462958719
5,12,GB time only,5,7,0,0,182.9938,0.6161076084610285
5,12,GB time only,5,7,0,0,183.9994,0.6161076084610285
5,12,GB time only,5,7,0,0,184.9946,0.6484376378047855
5,12,GB time only,5,7,0,0,185.9985,0.6556913641371679
5,12,GB time only,5,7,0,0,187.0036,0.6027991946855823
5,12,GB time only,5,7,0,0,187.9986,0.6558794647140861
5,12,GB time only,5,7,0,0,188.994,0.6558794647140861
5,12,GB time only,5,7,0,0,189.9969,0.6288576476180749
5,12,GB time only,5,7,0,0,191.0028,0.657055292259132
5,12,GB time only,5,7,0,0,191.9973,0.6536936179339509
5,12,GB time only,5,7,0,0,193.0028,0.699669115966845
5,12,GB time only,5,7,0,0,193.9961,0.6875367392966966
5,12,GB time only,5,7,0,0,195.0002,0.6875367392966966
5,12,GB time only,5,7,0,0,195.9969,0.6271116128728426
5,12,GB time only,5,7,0,0,197.0008,0.7326884559245208
5,12,GB time only,5,7,0,0,197.996,0.6268804281329231
5,12,GB time only,5,7,0,0,199.0008,0.6840573849687024
5,12,GB time only,5,7,0,0,199.9948,0.6840573849687024
5,12,GB time only,5,7,0,0,201.001,0.67831453865203
5,12,GB time only,5,7,0,0,201.9949,0.6264129361495032
5,12,GB time only,5,7,0,0,202.9978,0.7094356707068684
5,12,GB time only,5,7,0,0,203.994,0.5990223038796921
5,12,GB time only,5,7,0,0,204.9967,0.6348301860108577
5,12,GB time only,5,7,0,0,205.9934,0.6348301860108577
5,12,GB time only,5,7,0,0,207.0,0.6573641102487264
5,12,GB time only,5,7,0,0,208.0029,0.625969694101191
5,12,GB time only,5,7,0,0,208.9988,0.6335553176365171
5,12,GB time only,5,7,0,0,210.0011,0.6004118919674809
5,12,GB time only,5,7,0,0,210.9983,0.6004118919674809
5,12,GB time only,5,7,0,0,212.0021,0.6721290238055283
5,12,GB time only,5,7,0,0,212.9966,0.6263213615226262
5,12,GB time only,5,7,0,0,214.0021,0.6319885964187282
5,12,GB time only,5,7,0,0,214.9953,0.6276656953466437
5,12,GB time only,5,7,0,0,216.0009,0.631998095111967
5,12,GB time only,5,7,0,0,216.996,0.631998095111967
5,12,GB time only,5,7,0,0,218.0005,0.6278422610949638
5,12,GB time only,5,7,1,1,218.9956,0.6347813397128363
5,12,GB time only,5,7,1,1,219.9999,0.6452722259377364
5,12,GB time only,5,7,1,1,220.9944,0.6354709150098159
5,12,GB time only,5,7,1,1,221.9987,0.6354709150098159
5,12,GB time only,5,7,1,1,223.0024,0.6000753705687153
5,12,GB time only,5,7,1,1,223.999,0.6970425960610958
5,12,GB time only,5,7,1,1,224.994,0.6231295701797526
5,12,GB time only,5,7,1,1,225.9992,0.6358161552183732
5,12,GB time only,5,7,1,1,226.9933,0.6358161552183732
5,12,GB time only,5,7,1,1,227.9978,0.6358161552183732
5,12,GB time only,5,7,1,1,228.9928,0.627875951798583
5,12,GB time only,5,7,1,1,229.9977,0.6345581875107251
5,12,GB time only,5,7,1,1,231.0025,0.6460960678425103
5,12,GB time only,5,7,1,1,231.9957,0.6460960678425103
5,12,GB time only,5,7,1,1,233.0028,0.6244299383189034
5,12,GB time only,5,7,1,1,233.996,0.6375671275605584
5,12,GB time only,5,7,1,1,235.002,0.6722357830298021
5,12,GB time only,5,7,1,1,235.9946,0.58666921067772
5,12,GB time only,5,7,1,1,237.0005,0.5968148679980353
5,12,GB time only,5,7,1,1,237.9957,0.5968148679980353
5,12,GB time only,5,7,1,1,238.9999,0.6825213240390374
5,12,GB time only,5,7,1,1,239.9937,0.5995714898627815
5,12,GB time only,5,7,1,1,240.9994,0.6814651241181481
5,12,GB time only,5,7,1,1,241.9947,0.6240397835591642
5,12,GB time only,5,7,1,1,242.9996,0.585654298566775
5,12,GB time only,5,7,1,1,243.9935,0.585654298566775
5,12,GB time only,5,7,1,1,244.9977,0.6746046908164657
5,12,GB time only,5,7,1,1,246.0013,0.6746046908164657
5,12,GB time only,5,7,1,1,246.9993,0.5849118143290591
5,12,GB time only,5,7,1,1,247.9925,0.5849118143290591
5,12,GB time only,5,7,1,1,248.9948,0.6478215331540957
5,12,GB time only,5,7,1,1,250.0025,0.6110553038510402
5,12,GB time only,5,7,1,1,250.998,0.6584215679912768
5,12,GB time only,5,7,1,1,252.0027,0.5999718877204802
5,12,GB time only,5,7,1,1,252.9959,0.5999718877204802
5,12,GB time only,5,7,1,1,254.0011,0.6238250945545547
5,12,GB time only,5,7,1,1,254.9948,0.6345019862500014
5,12,GB time only,5,7,1,1,256.0013,0.6995917180734048
5,12,GB time only,5,7,1,1,256.994,0.6779618466415431
5,12,GB time only,5,7,1,1,258.0011,0.6121542937526055
5,12,GB time only,5,7,1,1,258.9933,0.6121542937526055
5,12,GB time only,5,7,1,1,259.9996,0.7084118128542439
5,12,GB time only,5,7,1,1,260.9945,0.628211306779289
5,12,GB time only,5,7,1,1,262.0007,0.634411548156142
5,12,GB time only,5,7,1,1,262.9942,0.634411548156142
5,12,GB time only,5,7,1,1,263.9989,0.634411548156142
5,12,GB time only,5,7,1,1,265.0031,0.6915255498885289
5,12,GB time only,5,7,1,1,265.9983,0.6615397299339116
5,12,GB time only,5,7,1,1,267.0032,0.6264703284356755
5,12,GB time only,5,7,1,1,267.9985,0.6264703284356755
5,12,GB time only,5,7,1,1,269.0014,0.6499695025668447
5,12,GB time only,5,7,1,1,269.9975,0.6852852324167049
5,12,GB time only,5,7,1,1,271.003,0.6259693676221213
5,12,GB time only,5,7,1,1,271.9947,0.6259693676221213
5,12,GB time only,5,7,1,1,273.0017,0.6598274730863541
5,12,GB time only,5,7,1,1,273.9952,0.625521742181373
5,12,GB time only,5,7,1,1,275.0027,0.6852022821725223
5,12,GB time only,5,7,1,1,275.9961,0.6535301097908162
5,12,GB time only,5,7,1,1,276.9996,0.6535301097908162
5,12,GB time only,5,7,1,1,277.9951,0.6616439192515192
5,12,GB time only,5,7,1,1,278.9993,0.7287196428625858
5,12,GB time only,5,7,1,1,279.9949,0.6784421063125577
5,12,GB time only,5,7,1,1,280.9994,0.6638960123479606
5,12,GB time only,5,7,1,1,282.0031,0.6638960123479606
5,12,GB time only,5,7,1,1,282.9984,0.7112128320511156
5,12,GB time only,5,7,1,1,283.9934,0.7047938080023296
5,12,GB time only,5,7,1,1,284.9965,0.6901915011878796
5,12,GB time only,5,7,1,1,285.9926,0.6901915011878796
5,12,GB time only,5,7,1,1,286.9979,0.7027525327186736
5,12,GB time only,5,7,1,1,288.0005,0.6805484755225367
5,12,GB time only,5,7,1,1,288.9972,0.6869040059719153
5,12,GB time only,5,7,1,1,289.9999,0.6869040059719153
5,12,GB time only,5,7,1,1,290.9973,0.6368293549559138
5,12,GB time only,5,7,1,1,292.0016,0.7478845128709911
5,12,GB time only,5,7,1,1,292.9963,0.7403518136636472
5,12,GB time only,5,7,1,1,294.0009,0.7403518136636472
5,12,GB time only,5,7,1,1,294.9931,0.7064451746864527
5,12,GB time only,5,7,1,1,296.0004,0.7704222233285379
5,12,GB time only,5,7,1,1,296.9958,0.7227850194413448
5,12,GB time only,5,7,1,1,297.9999,0.7227850194413448
5,12,GB time only,5,7,1,1,298.994,0.7155701114139101
5,12,GB time only,5,7,1,1,299.9984,0.7821694490601759
5,12,GB time only,5,7,1,1,300.9926,0.7401819994931896
5,12,GB time only,5,7,1,1,301.9978,0.7401819994931896
5,12,GB time only,12,18,0,0,0.0,0.0009450456346805458
5,12,GB time only,12,18,0,0,1.008357,0.0009450456346805458
5,12,GB time only,12,18,0,0,2.00824,0.0009450456346805458
5,12,GB time only,12,18,0,0,3.008948,0.0009450456346805458
5,12,GB time only,12,18,0,0,3.999748,0.03745088591805885
5,12,GB time only,12,18,0,0,4.999649,0.03745088591805885
5,12,GB time only,12,18,0,0,6.000401,0.038117301405044345
5,12,GB time only,12,18,0,0,6.999671,0.07341377439052786
5,12,GB time only,12,18,0,0,8.000978,0.11132681866884618
5,12,GB time only,12,18,0,0,9.002599,0.11132681866884618
5,12,GB time only,12,18,0,0,10.0028,0.10990394760746795
5,12,GB time only,12,18,0,0,11.00139,0.11120308162228458
5,12,GB time only,12,18,0,0,12.00211,0.1099316178639286
5,12,GB time only,12,18,0,0,13.00259,0.11115931086404506
5,12,GB time only,12,18,0,0,14.00278,0.1099316178639286
5,12,GB time only,12,18,0,0,15.00179,0.11172002697081407
5,12,GB time only,12,18,0,0,16.00156,0.14194298859693905
5,12,GB time only,12,18,0,0,17.0027,0.11254013901789027
5,12,GB time only,12,18,0,0,18.00079,0.07840779072176261
5,12,GB time only,12,18,0,0,19.00123,0.14227772494682853
5,12,GB time only,12,18,0,0,20.00084,0.11335611726143287
5,12,GB time only,12,18,0,0,21.00071,0.14189392072222393
5,12,GB time only,12,18,0,0,22.00156,0.11186772711395164
5,12,GB time only,12,18,0,0,23.00053,0.11041636262455745
5,12,GB time only,12,18,0,0,24.00102,0.1114945347158888
5,12,GB time only,12,18,0,0,25.00209,0.11041636262455745
5,12,GB time only,12,18,0,0,26.0016,0.1829771978827578
5,12,GB time only,12,18,0,0,27.00249,0.1829771978827578
5,12,GB time only,12,18,0,0,28.0012,0.1829771978827578
5,12,GB time only,12,18,0,0,29.00121,0.17980574695161533
5,12,GB time only,12,18,0,0,30.00123,0.21728413990543072
5,12,GB time only,12,18,0,0,31.00164,0.21373243874994063
5,12,GB time only,12,18,0,0,32.00216,0.21814921876408475
5,12,GB time only,12,18,0,0,33.00088,0.24212851653959022
5,12,GB time only,12,18,0,0,34.00269,0.21447069662179843
5,12,GB time only,12,18,0,0,35.00294,0.21893945571734139
5,12,GB time only,12,18,0,0,36.00311,0.21893945571734139
5,12,GB time only,12,18,0,0,37.00309,0.21893945571734139
5,12,GB time only,12,18,0,0,38.00405,0.2750905993821412
5,12,GB time only,12,18,0,0,39.00333,0.2212096405927547
5,12,GB time only,12,18,0,0,40.00485,0.2425805544519723
5,12,GB time only,12,18,0,0,41.00397,0.22242463657497666
5,12,GB time only,12,18,0,0,42.00266,0.22242463657497666
5,12,GB time only,12,18,0,0,43.00225,0.241921016265822
5,12,GB time only,12,18,0,0,44.00298,0.22280458913935208
5,12,GB time only,12,18,0,0,45.00437,0.24138283153939366
5,12,GB time only,12,18,0,0,46.00364,0.22320680832460252
5,12,GB time only,12,18,0,0,47.00359,0.24740626549596983
5,12,GB time only,12,18,0,0,48.0054,0.21818131072592056
5,12,GB time only,12,18,0,0,49.00593,0.2498004229613984
5,12,GB time only,12,18,0,0,50.00617,0.24855822417262716
5,12,GB time only,12,18,0,0,51.00528,0.2827478806963444
5,12,GB time only,12,18,0,0,52.00639,0.28209796842063894
5,12,GB time only,12,18,1,1,53.00624,0.28614791182541877
5,12,GB time only,12,18,1,1,54.00494,0.3108382916830926
5,12,GB time only,12,18,1,1,55.00533,0.3466992810804903
5,12,GB time only,12,18,1,1,56.00521,0.3466992810804903
5,12,GB time only,12,18,1,1,57.00574,0.29109017222679145
5,12,GB time only,12,18,1,1,58.0062,0.33825644017562473
