pair_g,pair_h,model,participant,session,y,sev,t,proba
5,12,GB time only,12,18,1,1,59.00651,0.2918834558028209
5,12,GB time only,12,18,1,1,60.0065,0.31178224324945103
5,12,GB time only,12,18,1,1,61.00676,0.37945445216978035
5,12,GB time only,12,18,1,1,62.00747,0.3449806987536209
5,12,GB time only,12,18,1,1,63.00783,0.349087194511607
5,12,GB time only,12,18,1,1,64.00652,0.3172168795969357
5,12,GB time only,12,18,1,1,65.00637,0.3516396324006964
5,12,GB time only,12,18,1,1,66.00661,0.377901377697929
5,12,GB time only,12,18,1,1,67.00733,0.31673149845272963
5,12,GB time only,12,18,1,1,68.0062,0.31673149845272963
5,12,GB time only,12,18,1,1,69.00656,0.3790809177000276
5,12,GB time only,12,18,1,1,70.00576,0.31644350762123397
5,12,GB time only,12,18,1,1,71.007,0.3794485507357084
5,12,GB time only,12,18,1,1,72.00552,0.37296929377190974
5,12,GB time only,12,18,1,1,73.00641,0.3575029548668928
5,12,GB time only,12,18,1,1,74.00616,0.3739492011038459
5,12,GB time only,12,18,1,1,75.00674,0.3739492011038459
5,12,GB time only,12,18,1,1,76.00529,0.3739492011038459
5,12,GB time only,12,18,1,1,77.00492,0.4195341833236583
5,12,GB time only,12,18,1,1,78.00499,0.4084938062184307
5,12,GB time only,12,18,1,1,79.00438,0.4128959855229928
5,12,GB time only,12,18,1,1,80.00517,0.4092775264642276
5,12,GB time only,12,18,1,1,81.00525,0.4127855363235477
5,12,GB time only,12,18,1,1,82.00571,0.409499781851698
5,12,GB time only,12,18,1,1,83.0059,0.4454378157660526
5,12,GB time only,12,18,1,1,84.00636,0.46150311983166287
5,12,GB time only,12,18,1,1,85.00627,0.4203988785251571
5,12,GB time only,12,18,1,1,86.00544,0.44671892899100885
5,12,GB time only,12,18,1,1,87.00535,0.44671892899100885
5,12,GB time only,12,18,1,1,88.00661,0.5181502361374252
5,12,GB time only,12,18,1,1,89.00671,0.3886562491178284
5,12,GB time only,12,18,1,1,90.0069,0.4900532573504706
5,12,GB time only,12,18,1,1,91.00655,0.45128285012511565
5,12,GB time only,12,18,1,1,92.00586,0.5459619498312903
5,12,GB time only,12,18,1,1,93.00626,0.5067585799430911
5,12,GB time only,12,18,1,1,94.00586,0.4539686392459521
5,12,GB time only,12,18,1,1,95.00709,0.49169952753403023
5,12,GB time only,12,18,1,1,96.00739,0.4804758221938315
5,12,GB time only,12,18,1,1,97.00674,0.4804758221938315
5,12,GB time only,12,18,1,1,98.00808,0.6022400255410831
5,12,GB time only,12,18,1,1,99.00751,0.481106626143553
5,12,GB time only,12,18,1,1,100.0077,0.5503908700338717
5,12,GB time only,12,18,1,1,101.0096,0.5723840452938955
5,12,GB time only,12,18,1,1,102.0074,0.5108692751545084
5,12,GB time only,12,18,1,1,103.0078,0.5322457863436941
5,12,GB time only,12,18,1,1,104.0074,0.48293855938268565
5,12,GB time only,12,18,1,1,105.0075,0.4966125444796629
5,12,GB time only,12,18,1,1,106.0091,0.5055064407149439
5,12,GB time only,12,18,1,1,107.0098,0.5055064407149439
5,12,GB time only,12,18,1,2,108.0099,0.5173224070105917
5,12,GB time only,12,18,1,2,109.0091,0.45326830626311704
5,12,GB time only,12,18,1,2,110.0078,0.49676718105672796
5,12,GB time only,12,18,1,2,111.0087,0.49676718105672796
5,12,GB time only,12,18,1,2,112.0099,0.545218920032388
5,12,GB time only,12,18,1,2,113.0093,0.545218920032388
5,12,GB time only,12,18,1,2,114.009,0.4769703901279561
5,12,GB time only,12,18,1,2,115.0081,0.4530544908847998
5,12,GB time only,12,18,1,2,116.0078,0.4900976837341113
5,12,GB time only,12,18,1,2,117.0074,0.4900976837341113
5,12,GB time only,12,18,1,2,118.0071,0.47626127335332535
5,12,GB time only,12,18,1,2,119.0083,0.4296352894972351
5,12,GB time only,12,18,1,2,120.009,0.4296352894972351
5,12,GB time only,12,18,1,2,120.9984,0.4296352894972351
5,12,GB time only,12,18,1,2,122.0074,0.4660736499824266
5,12,GB time only,12,18,1,2,123.0077,0.5005219559032946
5,12,GB time only,12,18,1,2,123.9986,0.4727467315428633
5,12,GB time only,12,18,1,2,125.0092,0.4923170148394927
5,12,GB time only,12,18,1,2,125.9986,0.4923170148394927
5,12,GB time only,12,18,1,2,126.9988,0.4923170148394927
5,12,GB time only,12,18,1,2,127.9989,0.49442795357338953
5,12,GB time only,12,18,1,2,128.9988,0.5260097680031871
5,12,GB time only,12,18,1,2,129.9991,0.4757466616676379
5,12,GB time only,12,18,1,2,130.9994,0.4757466616676379
5,12,GB time only,12,18,1,2,131.999,0.5075645707164409
5,12,GB time only,12,18,1,2,132.9998,0.5516966292438422
5,12,GB time only,12,18,1,2,133.9993,0.5516966292438422
5,12,GB time only,12,18,1,2,134.9985,0.5581198662908533
5,12,GB time only,12,18,1,2,135.9998,0.5581198662908533
5,12,GB time only,12,18,1,2,136.9992,0.5450559055170001
5,12,GB time only,12,18,1,2,137.9989,0.5641984005574555
5,12,GB time only,12,18,1,2,138.9988,0.5704014694058066
5,12,GB time only,12,18,1,2,139.9986,0.5643962944970041
5,12,GB time only,12,18,1,2,140.9988,0.5547314395517353
5,12,GB time only,12,18,1,2,141.9991,0.5547314395517353
5,12,GB time only,12,18,1,2,142.9998,0.5469376221787642
5,12,GB time only,12,18,1,2,143.9999,0.5779656358127641
5,12,GB time only,12,18,1,2,145.0001,0.5843318811284693
5,12,GB time only,12,18,1,2,146.001,0.5562719836160844
5,12,GB time only,12,18,1,2,147.0007,0.5562719836160844
5,12,GB time only,12,18,1,2,148.0004,0.5562719836160844
5,12,GB time only,12,18,1,2,149.001,0.5758224859795738
5,12,GB time only,12,18,1,2,150.0006,0.5758224859795738
5,12,GB time only,12,18,1,2,151.0011,0.546023392386463
5,12,GB time only,12,18,1,2,152.0004,0.5541709661301306
5,12,GB time only,12,18,1,2,153.001,0.5541709661301306
5,12,GB time only,12,18,1,2,154.0011,0.5850229963001197
5,12,GB time only,12,18,1,2,155.0003,0.5699227189226169
5,12,GB time only,12,18,1,2,156.001,0.5753716710688643
5,12,GB time only,12,18,1,2,156.9993,0.5331553247585777
5,12,GB time only,12,18,1,2,157.9988,0.5331553247585777
5,12,GB time only,12,18,1,2,159.0003,0.6239110935140204
5,12,GB time only,12,18,1,2,160.0008,0.6337771625959634
5,12,GB time only,12,18,1,2,160.9996,0.6466214104865069
5,12,GB time only,12,18,1,2,162.0001,0.6466214104865069
5,12,GB time only,12,18,1,2,163.0001,0.6466214104865069
5,12,GB time only,12,18,1,2,164.0005,0.6154659236645514
5,12,GB time only,12,18,1,2,165.0004,0.622950948987132
5,12,GB time only,12,18,1,2,166.0017,0.6539333761456756
5,12,GB time only,12,18,1,2,167.0011,0.6490276440377702
5,12,GB time only,12,18,1,2,168.0008,0.6356988324791446
5,12,GB time only,12,18,1,2,168.9998,0.6356988324791446
5,12,GB time only,12,18,1,2,170.0002,0.6150288839433641
5,12,GB time only,12,18,1,2,170.9997,0.6368172666693257
5,12,GB time only,12,18,1,2,172.0014,0.6368172666693257
5,12,GB time only,12,18,1,2,173.0018,0.6445082373980849
5,12,GB time only,12,18,1,2,174.0013,0.6445082373980849
5,12,GB time only,12,18,1,2,175.0014,0.6141316969445089
5,12,GB time only,12,18,1,2,176.0028,0.6694093644960347
5,12,GB time only,12,18,1,2,177.0029,0.6383799156136667
5,12,GB time only,12,18,1,2,178.0038,0.6458451134534388
5,12,GB time only,12,18,1,2,179.0038,0.6152053502365865
5,12,GB time only,12,18,1,2,180.0031,0.6152053502365865
5,12,GB time only,12,18,1,2,181.0029,0.6253929233576463
5,12,GB time only,12,18,1,2,182.0026,0.643405462958719
5,12,GB time only,12,18,1,2,183.0027,0.6161076084610285
5,12,GB time only,12,18,1,2,184.0022,0.6484376378047855
5,12,GB time only,12,18,1,2,185.0028,0.6484376378047855
5,12,GB time only,12,18,1,2,186.0024,0.6556913641371679
5,12,GB time only,12,18,1,2,187.0021,0.6027991946855823
5,12,GB time only,12,18,1,2,188.0025,0.6558794647140861
5,12,GB time only,12,18,1,3,189.0021,0.6288576476180749
5,12,GB time only,12,18,1,3,190.0029,0.657055292259132
5,12,GB time only,12,18,1,3,191.0034,0.657055292259132
5,12,GB time only,12,18,1,3,192.002,0.6536936179339509
5,12,GB time only,12,18,1,3,193.0013,0.699669115966845
5,12,GB time only,12,18,1,3,194.0016,0.6875367392966966
5,12,GB time only,12,18,1,3,195.0015,0.6271116128728426
5,12,GB time only,12,18,1,3,196.0016,0.6271116128728426
5,12,GB time only,12,18,1,3,197.0011,0.7326884559245208
5,12,GB time only,12,18,1,3,198.0019,0.6268804281329231
5,12,GB time only,12,18,1,3,199.0027,0.6840573849687024
5,12,GB time only,12,18,1,3,200.0016,0.6840573849687024
5,12,GB time only,12,18,1,3,201.0032,0.67831453865203
5,12,GB time only,12,18,1,1,202.0032,0.6264129361495032
5,12,GB time only,12,18,1,1,203.0031,0.7094356707068684
5,12,GB time only,12,18,1,1,204.0051,0.5990223038796921
5,12,GB time only,12,18,1,1,205.0046,0.6348301860108577
5,12,GB time only,12,18,1,1,206.0048,0.6573641102487264
5,12,GB time only,12,18,1,1,207.0044,0.6573641102487264
5,12,GB time only,12,18,1,1,208.0034,0.625969694101191
5,12,GB time only,12,18,1,1,209.0041,0.6335553176365171
5,12,GB time only,12,18,1,1,210.0043,0.6004118919674809
5,12,GB time only,12,18,1,1,211.0044,0.6721290238055283
5,12,GB time only,12,18,1,1,212.0051,0.6721290238055283
5,12,GB time only,12,18,1,1,213.0056,0.6263213615226262
5,12,GB time only,12,18,1,1,214.004,0.6319885964187282
5,12,GB time only,12,18,1,1,215.0044,0.6276656953466437
5,12,GB time only,12,18,1,1,216.0038,0.631998095111967
5,12,GB time only,12,18,1,1,217.0047,0.6278422610949638
5,12,GB time only,12,18,1,1,218.0059,0.6278422610949638
5,12,GB time only,12,18,1,1,219.0059,0.6347813397128363
5,12,GB time only,12,18,1,1,220.0052,0.6452722259377364
5,12,GB time only,12,18,1,1,221.0061,0.6354709150098159
5,12,GB time only,12,18,1,1,222.0059,0.6000753705687153
5,12,GB time only,12,18,1,1,223.0056,0.6970425960610958
5,12,GB time only,12,18,1,1,224.0057,0.6970425960610958
5,12,GB time only,12,18,1,1,225.0056,0.6231295701797526
5,12,GB time only,12,18,1,1,226.0055,0.6358161552183732
5,12,GB time only,12,18,1,1,227.0059,0.6358161552183732
5,12,GB time only,12,18,1,1,228.005,0.6358161552183732
5,12,GB time only,12,18,1,1,229.0065,0.627875951798583
5,12,GB time only,12,18,1,1,230.0075,0.6345581875107251
5,12,GB time only,12,18,1,1,231.0063,0.6460960678425103
5,12,GB time only,12,18,1,1,232.0068,0.6244299383189034
5,12,GB time only,12,18,1,1,233.0066,0.6375671275605584
5,12,GB time only,12,18,1,1,234.0066,0.6375671275605584
5,12,GB time only,12,18,1,1,235.0065,0.6722357830298021
5,12,GB time only,12,18,1,1,236.0055,0.58666921067772
5,12,GB time only,12,18,1,1,237.0056,0.5968148679980353
5,12,GB time only,12,18,1,1,238.0052,0.6825213240390374
5,12,GB time only,12,18,1,1,239.0056,0.6825213240390374
5,12,GB time only,12,18,1,1,240.0051,0.5995714898627815
5,12,GB time only,12,18,1,1,241.0055,0.6814651241181481
5,12,GB time only,12,18,1,1,242.0062,0.6240397835591642
5,12,GB time only,12,18,1,2,243.0076,0.585654298566775
5,12,GB time only,12,18,1,2,244.0073,0.6746046908164657
5,12,GB time only,12,18,1,2,245.0063,0.6746046908164657
5,12,GB time only,12,18,1,2,246.0071,0.6746046908164657
5,12,GB time only,12,18,1,2,247.0066,0.5849118143290591
5,12,GB time only,12,18,1,2,248.0063,0.6478215331540957
5,12,GB time only,12,18,1,2,249.0063,0.6110553038510402
5,12,GB time only,12,18,1,2,250.0067,0.6110553038510402
5,12,GB time only,12,18,1,2,251.0069,0.6584215679912768
5,12,GB time only,12,18,1,2,252.0063,0.5999718877204802
5,12,GB time only,12,18,1,2,253.0062,0.6238250945545547
5,12,GB time only,12,18,1,2,254.007,0.6345019862500014
5,12,GB time only,12,18,1,3,255.0065,0.6345019862500014
5,12,GB time only,12,18,1,3,256.0077,0.6995917180734048
5,12,GB time only,12,18,1,3,257.0081,0.6779618466415431
5,12,GB time only,12,18,1,3,258.0063,0.6121542937526055
5,12,GB time only,12,18,1,3,259.008,0.7084118128542439
5,12,GB time only,12,18,1,3,260.007,0.7084118128542439
5,12,GB time only,12,18,1,3,261.0075,0.628211306779289
5,12,GB time only,12,18,1,3,262.0077,0.634411548156142
5,12,GB time only,12,18,1,3,263.0085,0.634411548156142
5,12,GB time only,12,18,1,3,264.0075,0.634411548156142
5,12,GB time only,12,18,1,3,265.0075,0.6915255498885289
5,12,GB time only,12,18,1,3,266.0073,0.6615397299339116
5,12,GB time only,12,18,1,3,267.0079,0.6264703284356755
5,12,GB time only,12,18,1,3,268.0078,0.6499695025668447
5,12,GB time only,12,18,1,3,269.0071,0.6499695025668447
5,12,GB time only,12,18,1,3,270.0084,0.6852852324167049
5,12,GB time only,12,18,1,3,271.0077,0.6259693676221213
5,12,GB time only,12,18,1,3,272.0077,0.6598274730863541
5,12,GB time only,12,18,1,3,273.0062,0.6598274730863541
5,12,GB time only,12,18,1,3,274.0075,0.625521742181373
5,12,GB time only,12,18,1,3,275.0082,0.6852022821725223
5,12,GB time only,12,18,1,3,276.0084,0.6535301097908162
5,12,GB time only,12,18,1,3,277.008,0.6616439192515192
5,12,GB time only,12,18,1,3,278.0078,0.6616439192515192
5,12,GB time only,12,18,1,3,279.0087,0.7287196428625858
5,12,GB time only,12,18,1,3,279.9987,0.6784421063125577
5,12,GB time only,12,18,1,3,280.9984,0.6784421063125577
5,12,GB time only,12,18,1,3,282.0078,0.7112128320511156
5,12,GB time only,12,18,1,3,283.0088,0.7112128320511156
5,12,GB time only,12,18,1,3,284.0084,0.7047938080023296
5,12,GB time only,12,18,1,3,285.0089,0.6901915011878796
5,12,GB time only,12,18,1,3,286.0092,0.7027525327186736
5,12,GB time only,12,18,1,3,287.0081,0.7027525327186736
5,12,GB time only,12,18,1,3,288.0087,0.6805484755225367
5,12,GB time only,12,18,1,3,289.0087,0.6869040059719153
5,12,GB time only,12,18,1,3,290.0087,0.6368293549559138
5,12,GB time only,12,18,1,3,290.9989,0.6368293549559138
5,12,GB time only,12,18,1,3,291.9995,0.7478845128709911
5,12,GB time only,12,18,1,3,293.0102,0.7403518136636472
5,12,GB time only,12,18,1,3,293.9985,0.7403518136636472
5,12,GB time only,12,18,1,3,295.0103,0.7704222233285379
5,12,GB time only,12,18,1,3,296.0102,0.7704222233285379
5,12,GB time only,12,18,1,3,297.0093,0.7227850194413448
5,12,GB time only,12,18,1,3,297.9989,0.7227850194413448
5,12,GB time only,12,18,1,3,298.9991,0.7155701114139101
5,12,GB time only,12,18,1,3,299.9987,0.7821694490601759
5,12,GB time only,12,18,1,3,300.9995,0.7401819994931896
5,12,GB time only,12,18,1,3,302.0092,0.7401819994931896
5,12,RF+GB,5,7,0,0,0.0,0.003604837045677181
5,12,RF+GB,5,7,0,0,0.9979449,0.003040372396370745
5,12,RF+GB,5,7,0,0,1.994617,0.0010443827822319194
5,12,RF+GB,5,7,0,0,3.0001,0.00032601169135403464
5,12,RF+GB,5,7,0,0,3.992538,0.0003465579358641445
5,12,RF+GB,5,7,0,0,4.998353,0.026733481794412498
5,12,RF+GB,5,7,0,0,5.994089,0.03742005235793711
5,12,RF+GB,5,7,0,0,6.999735,0.05247632410333027
5,12,RF+GB,5,7,0,0,7.992708,0.04786854097397028
5,12,RF+GB,5,7,0,0,8.99801,0.06849471527432376
5,12,RF+GB,5,7,0,0,9.992953,0.06567286935480587
5,12,RF+GB,5,7,0,0,10.99727,0.0806816252569281
5,12,RF+GB,5,7,0,0,12.00375,0.09801115974743002
5,12,RF+GB,5,7,0,0,12.99432,0.1104501830354727
5,12,RF+GB,5,7,0,0,14.00173,0.10075189846572277
5,12,RF+GB,5,7,0,0,14.99507,0.09426486634215543
5,12,RF+GB,5,7,0,0,16.00235,0.09320855551071516
5,12,RF+GB,5,7,0,0,16.9948,0.09091482000008877
5,12,RF+GB,5,7,0,0,17.99868,0.08517378321241953
5,12,RF+GB,5,7,0,0,18.99538,0.06892788273557104
5,12,RF+GB,5,7,0,0,19.99832,0.09583296269623467
5,12,RF+GB,5,7,0,0,20.9952,0.0762416460513649
5,12,RF+GB,5,7,0,0,22.00016,0.07177347724066191
5,12,RF+GB,5,7,0,0,22.9937,0.05790867893469059
5,12,RF+GB,5,7,0,0,23.99834,0.053211723121269094
5,12,RF+GB,5,7,0,0,24.99279,0.04929529413763843
5,12,RF+GB,5,7,0,0,25.99831,0.051641841339091964
5,12,RF+GB,5,7,0,0,27.00385,0.05062778152415548
5,12,RF+GB,5,7,0,0,27.99797,0.0541991415539845
5,12,RF+GB,5,7,0,0,29.00375,0.045978858581126617
5,12,RF+GB,5,7,0,0,29.99829,0.03507017010644822
5,12,RF+GB,5,7,0,0,31.0024,0.033400341410809574
5,12,RF+GB,5,7,0,0,31.99665,0.03678488604001004
5,12,RF+GB,5,7,0,0,33.00146,0.032265658626186994
5,12,RF+GB,5,7,0,0,33.99636,0.032101453878603026
5,12,RF+GB,5,7,0,0,35.00234,0.03119294246188213
5,12,RF+GB,5,7,0,0,35.99362,0.033586107396488665
5,12,RF+GB,5,7,0,0,37.00188,0.04448768390319099
5,12,RF+GB,5,7,0,0,37.99537,0.04617502604118402
5,12,RF+GB,5,7,0,0,39.00058,0.043486730156701035
5,12,RF+GB,5,7,0,0,39.99454,0.04608944243813809
5,12,RF+GB,5,7,0,0,41.00016,0.05042831699590396
5,12,RF+GB,5,7,0,0,41.99364,0.05898473760863693
5,12,RF+GB,5,7,0,0,42.99908,0.05305375391899905
5,12,RF+GB,5,7,0,0,43.9943,0.05228916693656992
5,12,RF+GB,5,7,0,0,44.9986,0.051368073518988124
5,12,RF+GB,5,7,0,0,45.99447,0.04992017286848867
5,12,RF+GB,5,7,0,0,46.99823,0.04591993132508384
5,12,RF+GB,5,7,0,0,48.00225,0.04810250182414577
5,12,RF+GB,5,7,0,0,48.99792,0.04027947587277059
5,12,RF+GB,5,7,0,0,49.99257,0.03931786084041581
5,12,RF+GB,5,7,0,0,50.99813,0.033802299824854797
5,12,RF+GB,5,7,0,0,52.00381,0.03460929266515635
5,12,RF+GB,5,7,0,0,52.99578,0.031410242047886984
5,12,RF+GB,5,7,0,0,54.0017,0.026931908235560256
5,12,RF+GB,5,7,0,0,54.99515,0.02278801082920333
5,12,RF+GB,5,7,0,0,56.00211,0.024189735357741573
5,12,RF+GB,5,7,0,0,56.99607,0.023856177022264693
5,12,RF+GB,5,7,0,0,58.00155,0.020862135444190702
5,12,RF+GB,5,7,0,0,58.99435,0.019188320448135676
5,12,RF+GB,5,7,0,0,60.0008,0.01925117232372673
5,12,RF+GB,5,7,0,0,60.994,0.019253548390411438
5,12,RF+GB,5,7,0,0,61.99949,0.019211723564607576
5,12,RF+GB,5,7,0,0,62.99507,0.02021087291992096
5,12,RF+GB,5,7,0,0,63.99815,0.021931236914555795
5,12,RF+GB,5,7,0,0,64.99374,0.0216124123076223
5,12,RF+GB,5,7,0,0,65.99939,0.019277549873653203
5,12,RF+GB,5,7,0,0,66.9928,0.0185773224712756
5,12,RF+GB,5,7,0,0,67.99718,0.020367385459663104
5,12,RF+GB,5,7,0,0,69.00393,0.023524754995545384
5,12,RF+GB,5,7,0,0,69.99723,0.023812817690070678
5,12,RF+GB,5,7,0,0,71.00259,0.02748886903702262
5,12,RF+GB,5,7,0,0,71.99445,0.026722368143961693
5,12,RF+GB,5,7,0,0,73.00022,0.02938779023046094
5,12,RF+GB,5,7,0,0,73.99709,0.040339580710605824
5,12,RF+GB,5,7,0,0,75.00314,0.03537169696662634
5,12,RF+GB,5,7,0,0,75.99519,0.032559405552657114
5,12,RF+GB,5,7,0,0,76.99998,0.0333118986451346
5,12,RF+GB,5,7,0,0,77.99554,0.034938943222456796
5,12,RF+GB,5,7,0,0,79.00001,0.031652148239706135
5,12,RF+GB,5,7,0,0,79.99461,0.031192927340512742
5,12,RF+GB,5,7,0,0,81.00056,0.03670343692439972
5,12,RF+GB,5,7,0,0,82.00359,0.03356984435834771
5,12,RF+GB,5,7,0,0,82.99943,0.032915328305244074
5,12,RF+GB,5,7,0,0,83.99486,0.02833785751645883
5,12,RF+GB,5,7,0,0,85.00007,0.03344749962233577
5,12,RF+GB,5,7,0,0,86.00393,0.03344571863118019
5,12,RF+GB,5,7,0,0,86.99812,0.033401295754542794
5,12,RF+GB,5,7,0,0,87.99282,0.038448803880214176
5,12,RF+GB,5,7,0,0,88.99699,0.0384012957545428
5,12,RF+GB,5,7,0,0,90.00186,0.037714245526844443
5,12,RF+GB,5,7,0,0,90.99645,0.03606631980876007
5,12,RF+GB,5,7,0,0,92.00201,0.03984525875082813
5,12,RF+GB,5,7,0,0,92.99689,0.04492271299438225
5,12,RF+GB,5,7,0,0,94.00135,0.04285895190937111
5,12,RF+GB,5,7,0,0,94.9968,0.0466438602222192
5,12,RF+GB,5,7,0,0,96.00082,0.04864267545602721
5,12,RF+GB,5,7,0,0,96.99449,0.04517915959173577
5,12,RF+GB,5,7,0,0,98.00054,0.044505159216362174
5,12,RF+GB,5,7,0,0,98.99588,0.04391903705166843
5,12,RF+GB,5,7,0,0,100.0011,0.04742123135539849
5,12,RF+GB,5,7,0,0,100.9948,0.05104168547100329
5,12,RF+GB,5,7,0,0,101.9992,0.05036897075668771
5,12,RF+GB,5,7,0,0,103.0026,0.046980418034152864
5,12,RF+GB,5,7,0,0,103.9996,0.04681004824156343
5,12,RF+GB,5,7,0,0,104.9937,0.045548809053814684
5,12,RF+GB,5,7,0,0,105.999,0.045548809053814684
5,12,RF+GB,5,7,0,0,106.9934,0.04558078691853234
5,12,RF+GB,5,7,0,0,107.9972,0.04651339671195269
5,12,RF+GB,5,7,0,0,109.0041,0.049846730045286024
5,12,RF+GB,5,7,0,0,109.9973,0.050580786918532336
5,12,RF+GB,5,7,0,0,111.0035,0.051273534314349195
5,12,RF+GB,5,7,0,0,111.9956,0.051296879691121955
5,12,RF+GB,5,7,0,0,113.0022,0.05214103999241653
5,12,RF+GB,5,7,0,0,113.9961,0.05030842497194867
5,12,RF+GB,5,7,0,0,115.0029,0.05340551233551778
5,12,RF+GB,5,7,0,0,115.9965,0.0730209374265218
5,12,RF+GB,5,7,0,0,117.001,0.09902529210646327
5,12,RF+GB,5,7,0,0,117.9928,0.10854889091949511
5,12,RF+GB,5,7,0,0,119.0004,0.1365349789106108
5,12,RF+GB,5,7,0,0,119.9944,0.1389545615328676
5,12,RF+GB,5,7,0,0,120.9998,0.1346707686863967
5,12,RF+GB,5,7,0,0,121.9927,0.18860568600547775
5,12,RF+GB,5,7,0,0,122.9995,0.18912863178905498
5,12,RF+GB,5,7,0,0,123.9934,0.18149631221914234
5,12,RF+GB,5,7,0,0,124.9973,0.1798296455524757
5,12,RF+GB,5,7,0,0,125.9932,0.17671873191902665
5,12,RF+GB,5,7,0,0,126.9995,0.18177669698591292
5,12,RF+GB,5,7,0,0,127.9935,0.17943493740860927
5,12,RF+GB,5,7,0,0,128.9974,0.17448578366841075
5,12,RF+GB,5,7,0,0,129.9926,0.17141295060125925
5,12,RF+GB,5,7,0,0,130.9946,0.1679896675486698
5,12,RF+GB,5,7,0,0,132.0014,0.17530466417906343
5,12,RF+GB,5,7,0,0,132.9977,0.17545859541068892
5,12,RF+GB,5,7,0,0,134.0006,0.17266787400366757
5,12,RF+GB,5,7,0,0,134.9947,0.17210661460500393
5,12,RF+GB,5,7,0,0,135.9991,0.16720033994755243
5,12,RF+GB,5,7,0,0,136.9946,0.1643843114608734
5,12,RF+GB,5,7,0,0,138.0004,0.16056428983137977
5,12,RF+GB,5,7,0,0,138.9938,0.16448710795355614
5,12,RF+GB,5,7,0,0,139.9987,0.16552934694948962
5,12,RF+GB,5,7,0,0,141.0029,0.1693395021551824
5,12,RF+GB,5,7,0,0,141.998,0.17440860547646633
5,12,RF+GB,5,7,0,0,143.0033,0.17283717607643245
5,12,RF+GB,5,7,0,0,143.9993,0.1696890751984403
5,12,RF+GB,5,7,0,0,144.9935,0.16871012843892658
5,12,RF+GB,5,7,0,0,145.9986,0.17105202008062012
5,12,RF+GB,5,7,0,0,146.9928,0.16444210484751237
5,12,RF+GB,5,7,0,0,147.9981,0.16632693125737952
5,12,RF+GB,5,7,0,0,149.0022,0.1642498817403096
5,12,RF+GB,5,7,0,0,149.9987,0.16757181100678142
5,12,RF+GB,5,7,0,0,151.0019,0.1791504842968852
5,12,RF+GB,5,7,0,0,151.9956,0.17439671092539447
5,12,RF+GB,5,7,0,0,153.0024,0.17623042455192647
5,12,RF+GB,5,7,0,0,153.9956,0.16918539999372473
5,12,RF+GB,5,7,0,0,155.0018,0.16995358864533902
5,12,RF+GB,5,7,0,0,155.9956,0.18538686280506292
5,12,RF+GB,5,7,0,0,156.9987,0.18615586115341431
5,12,RF+GB,5,7,0,0,157.9938,0.1929975547885715
5,12,RF+GB,5,7,0,0,158.9985,0.19410136696444427
5,12,RF+GB,5,7,0,0,159.9931,0.20649717406334056
5,12,RF+GB,5,7,0,0,160.9992,0.2008457281333464
5,12,RF+GB,5,7,0,0,162.0035,0.19597212015918059
