pair_g,pair_h,model,participant,session,y,sev,t,proba
5,12,RF+GB,5,7,0,0,162.9995,0.19296327444427
5,12,RF+GB,5,7,0,0,163.9937,0.1940391743213612
5,12,RF+GB,5,7,0,0,164.9992,0.18726033146300955
5,12,RF+GB,5,7,0,0,166.0039,0.1989403813495585
5,12,RF+GB,5,7,0,0,166.9984,0.19810243406288872
5,12,RF+GB,5,7,0,0,167.9929,0.20962649893516194
5,12,RF+GB,5,7,0,0,168.997,0.1932229223683288
5,12,RF+GB,5,7,0,0,170.0035,0.19180087130259732
5,12,RF+GB,5,7,0,0,170.9975,0.19989530763049881
5,12,RF+GB,5,7,0,0,172.001,0.19285975960571594
5,12,RF+GB,5,7,0,0,172.9949,0.19536244306899855
5,12,RF+GB,5,7,0,0,174.0025,0.19418892824219836
5,12,RF+GB,5,7,0,0,174.9966,0.20069889319221343
5,12,RF+GB,5,7,0,0,176.0022,0.19615066191092548
5,12,RF+GB,5,7,0,0,176.9957,0.19792194715159075
5,12,RF+GB,5,7,0,0,178.0007,0.19583803674100797
5,12,RF+GB,5,7,0,0,178.996,0.17896728773823625
5,12,RF+GB,5,7,0,0,180.0002,0.1862622400481681
5,12,RF+GB,5,7,0,0,180.9951,0.1969989132986877
5,12,RF+GB,5,7,0,0,181.9999,0.22081679279162672
5,12,RF+GB,5,7,0,0,182.9938,0.2237405475549703
5,12,RF+GB,5,7,0,0,183.9994,0.27222235542651463
5,12,RF+GB,5,7,0,0,184.9946,0.29173070544838836
5,12,RF+GB,5,7,0,0,185.9985,0.4316179208674075
5,12,RF+GB,5,7,0,0,187.0036,0.4213928280570375
5,12,RF+GB,5,7,0,0,187.9986,0.45846871410305934
5,12,RF+GB,5,7,0,0,188.994,0.571584568402971
5,12,RF+GB,5,7,0,0,189.9969,0.5785974236513558
5,12,RF+GB,5,7,0,0,191.0028,0.579351015848724
5,12,RF+GB,5,7,0,0,191.9973,0.548617279599492
5,12,RF+GB,5,7,0,0,193.0028,0.5676109720886187
5,12,RF+GB,5,7,0,0,193.9961,0.6867072780380763
5,12,RF+GB,5,7,0,0,195.0002,0.6976226531210719
5,12,RF+GB,5,7,0,0,195.9969,0.7008054809816493
5,12,RF+GB,5,7,0,0,197.0008,0.6963328678287897
5,12,RF+GB,5,7,0,0,197.996,0.6914079638038707
5,12,RF+GB,5,7,0,0,199.0008,0.7076163638684898
5,12,RF+GB,5,7,0,0,199.9948,0.7120000030958984
5,12,RF+GB,5,7,0,0,201.001,0.7126672651983013
5,12,RF+GB,5,7,0,0,201.9949,0.7162454835718077
5,12,RF+GB,5,7,0,0,202.9978,0.7162682626811425
5,12,RF+GB,5,7,0,0,203.994,0.7169443599159697
5,12,RF+GB,5,7,0,0,204.9967,0.7197657195239526
5,12,RF+GB,5,7,0,0,205.9934,0.7224285087365723
5,12,RF+GB,5,7,0,0,207.0,0.7068732126725763
5,12,RF+GB,5,7,0,0,208.0029,0.7122774218523633
5,12,RF+GB,5,7,0,0,208.9988,0.7101635515326954
5,12,RF+GB,5,7,0,0,210.0011,0.7051484905058119
5,12,RF+GB,5,7,0,0,210.9983,0.6649482711555017
5,12,RF+GB,5,7,0,0,212.0021,0.6595291551743374
5,12,RF+GB,5,7,0,0,212.9966,0.6652952432785861
5,12,RF+GB,5,7,0,0,214.0021,0.6591625570510757
5,12,RF+GB,5,7,0,0,214.9953,0.6764901669718606
5,12,RF+GB,5,7,0,0,216.0009,0.6751254981687931
5,12,RF+GB,5,7,0,0,216.996,0.5518471641209988
5,12,RF+GB,5,7,0,0,218.0005,0.648303377059976
5,12,RF+GB,5,7,1,1,218.9956,0.6374340196328094
5,12,RF+GB,5,7,1,1,219.9999,0.6325052057594567
5,12,RF+GB,5,7,1,1,220.9944,0.6295301037157914
5,12,RF+GB,5,7,1,1,221.9987,0.6282733537649727
5,12,RF+GB,5,7,1,1,223.0024,0.6363563695101337
5,12,RF+GB,5,7,1,1,223.999,0.6261930140283773
5,12,RF+GB,5,7,1,1,224.994,0.6049726736130585
5,12,RF+GB,5,7,1,1,225.9992,0.6216789111244045
5,12,RF+GB,5,7,1,1,226.9933,0.6253342774007197
5,12,RF+GB,5,7,1,1,227.9978,0.6193783610208874
5,12,RF+GB,5,7,1,1,228.9928,0.6336676462338536
5,12,RF+GB,5,7,1,1,229.9977,0.6483854450775695
5,12,RF+GB,5,7,1,1,231.0025,0.6424695345842848
5,12,RF+GB,5,7,1,1,231.9957,0.6858529884522372
5,12,RF+GB,5,7,1,1,233.0028,0.6463055270447826
5,12,RF+GB,5,7,1,1,233.996,0.6441362012509514
5,12,RF+GB,5,7,1,1,235.002,0.6479994868707206
5,12,RF+GB,5,7,1,1,235.9946,0.642509840659163
5,12,RF+GB,5,7,1,1,237.0005,0.6415431164678043
5,12,RF+GB,5,7,1,1,237.9957,0.6340801539168647
5,12,RF+GB,5,7,1,1,238.9999,0.6175917142655077
5,12,RF+GB,5,7,1,1,239.9937,0.6153136791839364
5,12,RF+GB,5,7,1,1,240.9994,0.6360643135781658
5,12,RF+GB,5,7,1,1,241.9947,0.6300217723777398
5,12,RF+GB,5,7,1,1,242.9996,0.6206728379731463
5,12,RF+GB,5,7,1,1,243.9935,0.6351091284679513
5,12,RF+GB,5,7,1,1,244.9977,0.6343301995082643
5,12,RF+GB,5,7,1,1,246.0013,0.6491081569572195
5,12,RF+GB,5,7,1,1,246.9993,0.6592182838782485
5,12,RF+GB,5,7,1,1,247.9925,0.6638738234371009
5,12,RF+GB,5,7,1,1,248.9948,0.6690476558781022
5,12,RF+GB,5,7,1,1,250.0025,0.6517927873545
5,12,RF+GB,5,7,1,1,250.998,0.6466579003519977
5,12,RF+GB,5,7,1,1,252.0027,0.6504233134320083
5,12,RF+GB,5,7,1,1,252.9959,0.6506741284064839
5,12,RF+GB,5,7,1,1,254.0011,0.6460904571633749
5,12,RF+GB,5,7,1,1,254.9948,0.6588915950874965
5,12,RF+GB,5,7,1,1,256.0013,0.6568738831002284
5,12,RF+GB,5,7,1,1,256.994,0.6547272574602513
5,12,RF+GB,5,7,1,1,258.0011,0.6525060474349398
5,12,RF+GB,5,7,1,1,258.9933,0.6561029918750765
5,12,RF+GB,5,7,1,1,259.9996,0.6566716988387261
5,12,RF+GB,5,7,1,1,260.9945,0.6523393734950875
5,12,RF+GB,5,7,1,1,262.0007,0.6504289565185368
5,12,RF+GB,5,7,1,1,262.9942,0.6460003205035261
5,12,RF+GB,5,7,1,1,263.9989,0.645940292632855
5,12,RF+GB,5,7,1,1,265.0031,0.6494263724805558
5,12,RF+GB,5,7,1,1,265.9983,0.6397196923022788
5,12,RF+GB,5,7,1,1,267.0032,0.6902600084296281
5,12,RF+GB,5,7,1,1,267.9985,0.7230242555038349
5,12,RF+GB,5,7,1,1,269.0014,0.7267876221215297
5,12,RF+GB,5,7,1,1,269.9975,0.728712994838326
5,12,RF+GB,5,7,1,1,271.003,0.7231417728096927
5,12,RF+GB,5,7,1,1,271.9947,0.733128768105209
5,12,RF+GB,5,7,1,1,273.0017,0.7118417214034343
5,12,RF+GB,5,7,1,1,273.9952,0.710091203435167
5,12,RF+GB,5,7,1,1,275.0027,0.6987082788972931
5,12,RF+GB,5,7,1,1,275.9961,0.6951289985273009
5,12,RF+GB,5,7,1,1,276.9996,0.709902643940981
5,12,RF+GB,5,7,1,1,277.9951,0.7125769862632714
5,12,RF+GB,5,7,1,1,278.9993,0.7075193345692886
5,12,RF+GB,5,7,1,1,279.9949,0.7101987817239688
5,12,RF+GB,5,7,1,1,280.9994,0.6814421973572508
5,12,RF+GB,5,7,1,1,282.0031,0.6795135881546488
5,12,RF+GB,5,7,1,1,282.9984,0.6802133443434211
5,12,RF+GB,5,7,1,1,283.9934,0.6776624202904709
5,12,RF+GB,5,7,1,1,284.9965,0.675996846233807
5,12,RF+GB,5,7,1,1,285.9926,0.6690893648261911
5,12,RF+GB,5,7,1,1,286.9979,0.6650222273684951
5,12,RF+GB,5,7,1,1,288.0005,0.6911968896703486
5,12,RF+GB,5,7,1,1,288.9972,0.6811790041412153
5,12,RF+GB,5,7,1,1,289.9999,0.6965311216342038
5,12,RF+GB,5,7,1,1,290.9973,0.681679617688718
5,12,RF+GB,5,7,1,1,292.0016,0.6714904244423523
5,12,RF+GB,5,7,1,1,292.9963,0.6779115620834864
5,12,RF+GB,5,7,1,1,294.0009,0.6790703500845694
5,12,RF+GB,5,7,1,1,294.9931,0.642016895893438
5,12,RF+GB,5,7,1,1,296.0004,0.6389747736255926
5,12,RF+GB,5,7,1,1,296.9958,0.6051381283195958
5,12,RF+GB,5,7,1,1,297.9999,0.60450885517102
5,12,RF+GB,5,7,1,1,298.994,0.5994606191723697
5,12,RF+GB,5,7,1,1,299.9984,0.6365319103190683
5,12,RF+GB,5,7,1,1,300.9926,0.6312368398553334
5,12,RF+GB,5,7,1,1,301.9978,0.6432959359658266
5,12,RF+GB,12,18,0,0,0.0,0.0006927509930191396
5,12,RF+GB,12,18,0,0,1.008357,4.132986703523562e-05
5,12,RF+GB,12,18,0,0,2.00824,0.000986401451184868
5,12,RF+GB,12,18,0,0,3.008948,0.007653637573601398
5,12,RF+GB,12,18,0,0,3.999748,0.004317266348756518
5,12,RF+GB,12,18,0,0,4.999649,0.0033762929383288703
5,12,RF+GB,12,18,0,0,6.000401,0.02116548002393459
5,12,RF+GB,12,18,0,0,6.999671,0.02884644537067791
5,12,RF+GB,12,18,0,0,8.000978,0.022422453387758265
5,12,RF+GB,12,18,0,0,9.002599,0.01182339556914699
5,12,RF+GB,12,18,0,0,10.0028,0.019792374994926577
5,12,RF+GB,12,18,0,0,11.00139,0.02509292832573392
5,12,RF+GB,12,18,0,0,12.00211,0.030882560066437484
5,12,RF+GB,12,18,0,0,13.00259,0.03294206054553365
5,12,RF+GB,12,18,0,0,14.00278,0.029425721297743953
5,12,RF+GB,12,18,0,0,15.00179,0.028996433343188837
5,12,RF+GB,12,18,0,0,16.00156,0.028079804209740617
5,12,RF+GB,12,18,0,0,17.0027,0.022353523230103298
5,12,RF+GB,12,18,0,0,18.00079,0.022820146188437876
5,12,RF+GB,12,18,0,0,19.00123,0.054607368872026364
5,12,RF+GB,12,18,0,0,20.00084,0.04989620389441302
5,12,RF+GB,12,18,0,0,21.00071,0.042480194153915775
5,12,RF+GB,12,18,0,0,22.00156,0.03823479695490149
5,12,RF+GB,12,18,0,0,23.00053,0.03273364500163038
5,12,RF+GB,12,18,0,0,24.00102,0.03364761127825627
5,12,RF+GB,12,18,0,0,25.00209,0.033169736366613425
5,12,RF+GB,12,18,0,0,26.0016,0.029466062357595624
5,12,RF+GB,12,18,0,0,27.00249,0.03004141284424582
5,12,RF+GB,12,18,0,0,28.0012,0.02769832279329413
5,12,RF+GB,12,18,0,0,29.00121,0.021315359716961767
5,12,RF+GB,12,18,0,0,30.00123,0.023691150379662896
5,12,RF+GB,12,18,0,0,31.00164,0.026426936550765157
5,12,RF+GB,12,18,0,0,32.00216,0.0368372005932775
5,12,RF+GB,12,18,0,0,33.00088,0.03444729526469011
5,12,RF+GB,12,18,0,0,34.00269,0.029300555954603725
5,12,RF+GB,12,18,0,0,35.00294,0.0364025088318265
5,12,RF+GB,12,18,0,0,36.00311,0.045984283704608594
5,12,RF+GB,12,18,0,0,37.00309,0.04598250312565655
5,12,RF+GB,12,18,0,0,38.00405,0.05061243510504789
5,12,RF+GB,12,18,0,0,39.00333,0.05751512408526507
5,12,RF+GB,12,18,0,0,40.00485,0.07187606300832568
5,12,RF+GB,12,18,0,0,41.00397,0.05633917878158329
5,12,RF+GB,12,18,0,0,42.00266,0.0652336764179969
5,12,RF+GB,12,18,0,0,43.00225,0.0868829080374825
5,12,RF+GB,12,18,0,0,44.00298,0.08898526075022219
5,12,RF+GB,12,18,0,0,45.00437,0.05458315050923055
5,12,RF+GB,12,18,0,0,46.00364,0.05638266358360186
5,12,RF+GB,12,18,0,0,47.00359,0.05313738958538578
5,12,RF+GB,12,18,0,0,48.0054,0.05762703605087908
5,12,RF+GB,12,18,0,0,49.00593,0.058702202673035296
5,12,RF+GB,12,18,0,0,50.00617,0.0557218991295485
5,12,RF+GB,12,18,0,0,51.00528,0.057876867262014735
5,12,RF+GB,12,18,0,0,52.00639,0.058820127993534095
5,12,RF+GB,12,18,1,1,53.00624,0.043947793551210854
5,12,RF+GB,12,18,1,1,54.00494,0.04517871460365249
5,12,RF+GB,12,18,1,1,55.00533,0.05183385128523693
5,12,RF+GB,12,18,1,1,56.00521,0.04591842517091059
5,12,RF+GB,12,18,1,1,57.00574,0.04693975534000386
5,12,RF+GB,12,18,1,1,58.0062,0.041370078963650844
5,12,RF+GB,12,18,1,1,59.00651,0.032937037828719457
5,12,RF+GB,12,18,1,1,60.0065,0.0311148780148523
5,12,RF+GB,12,18,1,1,61.00676,0.021145865188765666
5,12,RF+GB,12,18,1,1,62.00747,0.03280987019419734
5,12,RF+GB,12,18,1,1,63.00783,0.030122945735499555
5,12,RF+GB,12,18,1,1,64.00652,0.0432476919716343
5,12,RF+GB,12,18,1,1,65.00637,0.04826870743486564
5,12,RF+GB,12,18,1,1,66.00661,0.05392588115765675
5,12,RF+GB,12,18,1,1,67.00733,0.053172106394557994
5,12,RF+GB,12,18,1,1,68.0062,0.05863306043548539
5,12,RF+GB,12,18,1,1,69.00656,0.05950935251132207
5,12,RF+GB,12,18,1,1,70.00576,0.0676518752964465
5,12,RF+GB,12,18,1,1,71.007,0.07574819847408625
5,12,RF+GB,12,18,1,1,72.00552,0.0736990876334764
5,12,RF+GB,12,18,1,1,73.00641,0.0658112810762343
5,12,RF+GB,12,18,1,1,74.00616,0.06476027469041772
5,12,RF+GB,12,18,1,1,75.00674,0.0640387502244024
5,12,RF+GB,12,18,1,1,76.00529,0.05791854197475192
5,12,RF+GB,12,18,1,1,77.00492,0.054515894835919655
5,12,RF+GB,12,18,1,1,78.00499,0.04962459004307785
5,12,RF+GB,12,18,1,1,79.00438,0.05561947207071961
5,12,RF+GB,12,18,1,1,80.00517,0.05419630152111826
5,12,RF+GB,12,18,1,1,81.00525,0.05140817389204371
5,12,RF+GB,12,18,1,1,82.00571,0.04756522018190906
