pair_g,pair_h,model,participant,session,y,sev,t,proba
5,12,RF+GB,12,18,1,1,83.0059,0.04495361726327227
5,12,RF+GB,12,18,1,1,84.00636,0.0476338068345016
5,12,RF+GB,12,18,1,1,85.00627,0.04558666456295813
5,12,RF+GB,12,18,1,1,86.00544,0.0410234845962233
5,12,RF+GB,12,18,1,1,87.00535,0.04858249398299261
5,12,RF+GB,12,18,1,1,88.00661,0.04918951444042279
5,12,RF+GB,12,18,1,1,89.00671,0.05083632200664532
5,12,RF+GB,12,18,1,1,90.0069,0.04786320712875807
5,12,RF+GB,12,18,1,1,91.00655,0.051114919688133365
5,12,RF+GB,12,18,1,1,92.00586,0.05005804610867963
5,12,RF+GB,12,18,1,1,93.00626,0.05306681007283107
5,12,RF+GB,12,18,1,1,94.00586,0.04881099282351286
5,12,RF+GB,12,18,1,1,95.00709,0.050367423671847725
5,12,RF+GB,12,18,1,1,96.00739,0.07163016287338973
5,12,RF+GB,12,18,1,1,97.00674,0.09030127385592045
5,12,RF+GB,12,18,1,1,98.00808,0.10443862042803344
5,12,RF+GB,12,18,1,1,99.00751,0.1313393418228668
5,12,RF+GB,12,18,1,1,100.0077,0.1837545378962363
5,12,RF+GB,12,18,1,1,101.0096,0.2229307337064423
5,12,RF+GB,12,18,1,1,102.0074,0.1955442971585447
5,12,RF+GB,12,18,1,1,103.0078,0.15719326891578644
5,12,RF+GB,12,18,1,1,104.0074,0.11024704462420565
5,12,RF+GB,12,18,1,1,105.0075,0.0970264385685332
5,12,RF+GB,12,18,1,1,106.0091,0.13604849568203464
5,12,RF+GB,12,18,1,1,107.0098,0.15937873039278846
5,12,RF+GB,12,18,1,2,108.0099,0.31779333444210534
5,12,RF+GB,12,18,1,2,109.0091,0.3587845375023622
5,12,RF+GB,12,18,1,2,110.0078,0.37063661638807877
5,12,RF+GB,12,18,1,2,111.0087,0.4755553442741649
5,12,RF+GB,12,18,1,2,112.0099,0.18854969033321814
5,12,RF+GB,12,18,1,2,113.0093,0.17241824781960258
5,12,RF+GB,12,18,1,2,114.009,0.20042093279088027
5,12,RF+GB,12,18,1,2,115.0081,0.20598880278060733
5,12,RF+GB,12,18,1,2,116.0078,0.2582274547157834
5,12,RF+GB,12,18,1,2,117.0074,0.1869333345905285
5,12,RF+GB,12,18,1,2,118.0071,0.19087574380804512
5,12,RF+GB,12,18,1,2,119.0083,0.1616119566185138
5,12,RF+GB,12,18,1,2,120.009,0.16820520762197785
5,12,RF+GB,12,18,1,2,120.9984,0.30637134051569725
5,12,RF+GB,12,18,1,2,122.0074,0.27835358105717256
5,12,RF+GB,12,18,1,2,123.0077,0.4676056118800604
5,12,RF+GB,12,18,1,2,123.9986,0.5191210598423249
5,12,RF+GB,12,18,1,2,125.0092,0.45135672691454665
5,12,RF+GB,12,18,1,2,125.9986,0.4560166672414533
5,12,RF+GB,12,18,1,2,126.9988,0.45425808319339145
5,12,RF+GB,12,18,1,2,127.9989,0.43594169176291164
5,12,RF+GB,12,18,1,2,128.9988,0.5494695523412737
5,12,RF+GB,12,18,1,2,129.9991,0.557352204356155
5,12,RF+GB,12,18,1,2,130.9994,0.6401422972059743
5,12,RF+GB,12,18,1,2,131.999,0.6159029415987747
5,12,RF+GB,12,18,1,2,132.9998,0.700186155666624
5,12,RF+GB,12,18,1,2,133.9993,0.7376043191112911
5,12,RF+GB,12,18,1,2,134.9985,0.4604773670615836
5,12,RF+GB,12,18,1,2,135.9998,0.3194308678995173
5,12,RF+GB,12,18,1,2,136.9992,0.2560257658946839
5,12,RF+GB,12,18,1,2,137.9989,0.2610452791677843
5,12,RF+GB,12,18,1,2,138.9988,0.2549169026154303
5,12,RF+GB,12,18,1,2,139.9986,0.24770339269120537
5,12,RF+GB,12,18,1,2,140.9988,0.23504438356176965
5,12,RF+GB,12,18,1,2,141.9991,0.23322771611860654
5,12,RF+GB,12,18,1,2,142.9998,0.17908585607812907
5,12,RF+GB,12,18,1,2,143.9999,0.18052255658737323
5,12,RF+GB,12,18,1,2,145.0001,0.1628525906796853
5,12,RF+GB,12,18,1,2,146.001,0.15397886955584988
5,12,RF+GB,12,18,1,2,147.0007,0.16497939834669179
5,12,RF+GB,12,18,1,2,148.0004,0.18357697797447237
5,12,RF+GB,12,18,1,2,149.001,0.2290579925973841
5,12,RF+GB,12,18,1,2,150.0006,0.2067572437265257
5,12,RF+GB,12,18,1,2,151.0011,0.4990505523488056
5,12,RF+GB,12,18,1,2,152.0004,0.4974979296957186
5,12,RF+GB,12,18,1,2,153.001,0.506712692883829
5,12,RF+GB,12,18,1,2,154.0011,0.25792852203143174
5,12,RF+GB,12,18,1,2,155.0003,0.23693275693794402
5,12,RF+GB,12,18,1,2,156.001,0.18450647099594042
5,12,RF+GB,12,18,1,2,156.9993,0.17249535318325585
5,12,RF+GB,12,18,1,2,157.9988,0.16050658649419647
5,12,RF+GB,12,18,1,2,159.0003,0.16329842866201708
5,12,RF+GB,12,18,1,2,160.0008,0.31745560608564216
5,12,RF+GB,12,18,1,2,160.9996,0.2881469727172513
5,12,RF+GB,12,18,1,2,162.0001,0.39499508037125436
5,12,RF+GB,12,18,1,2,163.0001,0.35430893814092523
5,12,RF+GB,12,18,1,2,164.0005,0.42454271707060676
5,12,RF+GB,12,18,1,2,165.0004,0.4499269713770943
5,12,RF+GB,12,18,1,2,166.0017,0.4877134609359402
5,12,RF+GB,12,18,1,2,167.0011,0.6231717312473934
5,12,RF+GB,12,18,1,2,168.0008,0.6232134333650114
5,12,RF+GB,12,18,1,2,168.9998,0.5884198941583647
5,12,RF+GB,12,18,1,2,170.0002,0.6226425733246523
5,12,RF+GB,12,18,1,2,170.9997,0.3970172612645101
5,12,RF+GB,12,18,1,2,172.0014,0.37145256823189343
5,12,RF+GB,12,18,1,2,173.0018,0.4348382677999223
5,12,RF+GB,12,18,1,2,174.0013,0.29663789187941825
5,12,RF+GB,12,18,1,2,175.0014,0.34641527984908765
5,12,RF+GB,12,18,1,2,176.0028,0.31212004867444687
5,12,RF+GB,12,18,1,2,177.0029,0.31900468283668787
5,12,RF+GB,12,18,1,2,178.0038,0.31484349961040725
5,12,RF+GB,12,18,1,2,179.0038,0.32095611637356714
5,12,RF+GB,12,18,1,2,180.0031,0.40881217153411237
5,12,RF+GB,12,18,1,2,181.0029,0.42488997229196035
5,12,RF+GB,12,18,1,2,182.0026,0.4248438389203574
5,12,RF+GB,12,18,1,2,183.0027,0.4378133464634377
5,12,RF+GB,12,18,1,2,184.0022,0.571289707422222
5,12,RF+GB,12,18,1,2,185.0028,0.562452831271757
5,12,RF+GB,12,18,1,2,186.0024,0.5843141992256724
5,12,RF+GB,12,18,1,2,187.0021,0.597131893622721
5,12,RF+GB,12,18,1,2,188.0025,0.6008052440484486
5,12,RF+GB,12,18,1,3,189.0021,0.6077311754908908
5,12,RF+GB,12,18,1,3,190.0029,0.6229056347022242
5,12,RF+GB,12,18,1,3,191.0034,0.6593354033570331
5,12,RF+GB,12,18,1,3,192.002,0.6825823832983635
5,12,RF+GB,12,18,1,3,193.0013,0.7036893781780558
5,12,RF+GB,12,18,1,3,194.0016,0.743792031387845
5,12,RF+GB,12,18,1,3,195.0015,0.7867303302758468
5,12,RF+GB,12,18,1,3,196.0016,0.7908766202108384
5,12,RF+GB,12,18,1,3,197.0011,0.8003627333269319
5,12,RF+GB,12,18,1,3,198.0019,0.8181272692469103
5,12,RF+GB,12,18,1,3,199.0027,0.8219376138869978
5,12,RF+GB,12,18,1,3,200.0016,0.8204153413290248
5,12,RF+GB,12,18,1,3,201.0032,0.8229539796029021
5,12,RF+GB,12,18,1,1,202.0032,0.8229382753036858
5,12,RF+GB,12,18,1,1,203.0031,0.8234668718043798
5,12,RF+GB,12,18,1,1,204.0051,0.8115899717225749
5,12,RF+GB,12,18,1,1,205.0046,0.8120038695512728
5,12,RF+GB,12,18,1,1,206.0048,0.8071890354228806
5,12,RF+GB,12,18,1,1,207.0044,0.8096608764972844
5,12,RF+GB,12,18,1,1,208.0034,0.8078386494245333
5,12,RF+GB,12,18,1,1,209.0041,0.8066132815173649
5,12,RF+GB,12,18,1,1,210.0043,0.8007117078898304
5,12,RF+GB,12,18,1,1,211.0044,0.790490261225831
5,12,RF+GB,12,18,1,1,212.0051,0.7847458604056039
5,12,RF+GB,12,18,1,1,213.0056,0.7834518162343527
5,12,RF+GB,12,18,1,1,214.004,0.7740690878241355
5,12,RF+GB,12,18,1,1,215.0044,0.7711837993134767
5,12,RF+GB,12,18,1,1,216.0038,0.7418508419275223
5,12,RF+GB,12,18,1,1,217.0047,0.7300088910705376
5,12,RF+GB,12,18,1,1,218.0059,0.720464062687963
5,12,RF+GB,12,18,1,1,219.0059,0.6190897848772404
5,12,RF+GB,12,18,1,1,220.0052,0.6223145424890174
5,12,RF+GB,12,18,1,1,221.0061,0.6446893659334202
5,12,RF+GB,12,18,1,1,222.0059,0.6744307356096346
5,12,RF+GB,12,18,1,1,223.0056,0.6551267109000606
5,12,RF+GB,12,18,1,1,224.0057,0.6486860782568084
5,12,RF+GB,12,18,1,1,225.0056,0.6384077787745469
5,12,RF+GB,12,18,1,1,226.0055,0.661632732192541
5,12,RF+GB,12,18,1,1,227.0059,0.5538397076541482
5,12,RF+GB,12,18,1,1,228.005,0.5215310934515232
5,12,RF+GB,12,18,1,1,229.0065,0.5352368769533822
5,12,RF+GB,12,18,1,1,230.0075,0.5316283249346712
5,12,RF+GB,12,18,1,1,231.0063,0.5658872259598143
5,12,RF+GB,12,18,1,1,232.0068,0.5703372943576821
5,12,RF+GB,12,18,1,1,233.0066,0.5517148111821962
5,12,RF+GB,12,18,1,1,234.0066,0.5380180714475249
5,12,RF+GB,12,18,1,1,235.0065,0.5289103839497571
5,12,RF+GB,12,18,1,1,236.0055,0.5204845166078979
5,12,RF+GB,12,18,1,1,237.0056,0.5495397005826311
5,12,RF+GB,12,18,1,1,238.0052,0.5535495419042693
5,12,RF+GB,12,18,1,1,239.0056,0.5044926622241812
5,12,RF+GB,12,18,1,1,240.0051,0.4988534544349178
5,12,RF+GB,12,18,1,1,241.0055,0.5066007372493087
5,12,RF+GB,12,18,1,1,242.0062,0.4932999956140128
5,12,RF+GB,12,18,1,2,243.0076,0.5182243559606359
5,12,RF+GB,12,18,1,2,244.0073,0.5057767725842139
5,12,RF+GB,12,18,1,2,245.0063,0.5734883699560569
5,12,RF+GB,12,18,1,2,246.0071,0.5194747973107394
5,12,RF+GB,12,18,1,2,247.0066,0.5047571832082042
5,12,RF+GB,12,18,1,2,248.0063,0.5054844187613867
5,12,RF+GB,12,18,1,2,249.0063,0.5160618620332319
5,12,RF+GB,12,18,1,2,250.0067,0.5040639894073203
5,12,RF+GB,12,18,1,2,251.0069,0.49678348833269503
5,12,RF+GB,12,18,1,2,252.0063,0.4871834379874704
5,12,RF+GB,12,18,1,2,253.0062,0.5485298830109755
5,12,RF+GB,12,18,1,2,254.007,0.559378945465349
5,12,RF+GB,12,18,1,3,255.0065,0.5063236307198176
5,12,RF+GB,12,18,1,3,256.0077,0.509807990818098
5,12,RF+GB,12,18,1,3,257.0081,0.5420862571692711
5,12,RF+GB,12,18,1,3,258.0063,0.49940458290148204
5,12,RF+GB,12,18,1,3,259.008,0.5497442044439034
5,12,RF+GB,12,18,1,3,260.007,0.6225598809345925
5,12,RF+GB,12,18,1,3,261.0075,0.775367258849657
5,12,RF+GB,12,18,1,3,262.0077,0.7732622726488299
5,12,RF+GB,12,18,1,3,263.0085,0.7835454532505297
5,12,RF+GB,12,18,1,3,264.0075,0.7620737387073602
5,12,RF+GB,12,18,1,3,265.0075,0.7565298467505968
5,12,RF+GB,12,18,1,3,266.0073,0.7494545725831796
5,12,RF+GB,12,18,1,3,267.0079,0.7542167567322322
5,12,RF+GB,12,18,1,3,268.0078,0.7658499937110526
5,12,RF+GB,12,18,1,3,269.0071,0.7760116805797875
5,12,RF+GB,12,18,1,3,270.0084,0.7801574034360739
5,12,RF+GB,12,18,1,3,271.0077,0.7862273990196487
5,12,RF+GB,12,18,1,3,272.0077,0.7738963146306346
5,12,RF+GB,12,18,1,3,273.0062,0.7750520236013925
5,12,RF+GB,12,18,1,3,274.0075,0.7754642196681166
5,12,RF+GB,12,18,1,3,275.0082,0.7830778693263728
5,12,RF+GB,12,18,1,3,276.0084,0.7847922798567505
5,12,RF+GB,12,18,1,3,277.008,0.7794352779617881
5,12,RF+GB,12,18,1,3,278.0078,0.7829357458602655
5,12,RF+GB,12,18,1,3,279.0087,0.7740157766200495
5,12,RF+GB,12,18,1,3,279.9987,0.7634753164785684
5,12,RF+GB,12,18,1,3,280.9984,0.7723167043244523
5,12,RF+GB,12,18,1,3,282.0078,0.772957674843898
5,12,RF+GB,12,18,1,3,283.0088,0.7874415868247653
5,12,RF+GB,12,18,1,3,284.0084,0.7993646357950431
5,12,RF+GB,12,18,1,3,285.0089,0.8009804016539908
5,12,RF+GB,12,18,1,3,286.0092,0.7995486689220087
5,12,RF+GB,12,18,1,3,287.0081,0.7925265960109482
5,12,RF+GB,12,18,1,3,288.0087,0.796851472709178
5,12,RF+GB,12,18,1,3,289.0087,0.7951861589109223
5,12,RF+GB,12,18,1,3,290.0087,0.7979516951420834
5,12,RF+GB,12,18,1,3,290.9989,0.8036484892118103
5,12,RF+GB,12,18,1,3,291.9995,0.8057602479054372
5,12,RF+GB,12,18,1,3,293.0102,0.7998012074878812
5,12,RF+GB,12,18,1,3,293.9985,0.7859306395825562
5,12,RF+GB,12,18,1,3,295.0103,0.786508908746389
5,12,RF+GB,12,18,1,3,296.0102,0.7854713196722347
5,12,RF+GB,12,18,1,3,297.0093,0.7921426386018423
5,12,RF+GB,12,18,1,3,297.9989,0.7913256221824252
5,12,RF+GB,12,18,1,3,298.9991,0.790049970996598
5,12,RF+GB,12,18,1,3,299.9987,0.795348702179905
5,12,RF+GB,12,18,1,3,300.9995,0.7956484882594365
5,12,RF+GB,12,18,1,3,302.0092,0.7839075388019471
